ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,70,0.18169,0.24286,17; 14; 3; 13; 70; 9; 9; 9
9,32,0.35933,0.28125,9; 6; 11; 26; 32; 11; 12; 18
41,50,0.87233,0.82,41; 12; 13; 19; 50; 15; 16; 14
32,38,0.68948,0.84211,32; 8; 15; 21; 38; 19; 5; 4
50,58,0.85453,0.86207,50; 15; 7; 10; 58; 10; 9; 3
40,80,0.59779,0.5,40; 13; 17; 6; 80; 4; 3; 5
22,78,0.45222,0.28205,22; 10; 11; 10; 78; 4; 3; 6
11,34,0.43502,0.32353,11; 15; 28; 20; 34; 6; 12; 11
25,72,0.40913,0.34722,25; 8; 4; 8; 72; 8; 5; 7
5,10,0.61895,0.5,5; 30; 15; 12; 10; 5; 13; 3
52,62,0.77118,0.83871,52; 12; 4; 11; 62; 12; 3; 12
26,31,0.77382,0.83871,26; 15; 17; 23; 31; 21; 21; 8
9,11,0.72235,0.81818,9; 9; 29; 5; 11; 19; 19; 7
65,77,0.85456,0.84416,65; 3; 11; 4; 77; 3; 5; 6
38,68,0.57948,0.55882,38; 14; 20; 6; 68; 7; 7; 9
15,41,0.54247,0.36585,15; 5; 18; 26; 41; 6; 5; 10
24,74,0.41816,0.32432,24; 4; 4; 18; 74; 6; 5; 8
64,78,0.86117,0.82051,64; 9; 10; 4; 78; 5; 6; 3
55,69,0.74052,0.7971,55; 12; 4; 4; 69; 4; 6; 5
21,84,0.24609,0.25,21; 9; 22; 19; 84; 3; 4; 3
20,66,0.26618,0.30303,20; 25; 18; 22; 66; 6; 8; 3
73,85,0.93832,0.85882,73; 4; 7; 7; 85; 3; 3; 3
33,67,0.59228,0.49254,33; 6; 19; 21; 67; 3; 9; 7
23,66,0.53671,0.34848,23; 3; 19; 22; 66; 6; 6; 7
11,38,0.23326,0.28947,11; 6; 7; 19; 38; 9; 19; 5
30,81,0.48565,0.37037,30; 21; 14; 11; 81; 5; 5; 3
59,72,0.81962,0.81944,59; 3; 12; 4; 72; 5; 6; 7
23,65,0.44518,0.35385,23; 20; 19; 23; 65; 9; 11; 3
31,54,0.6194,0.57407,31; 19; 4; 22; 54; 10; 14; 9
19,69,0.17099,0.27536,19; 17; 4; 15; 69; 6; 3; 9
51,64,0.76066,0.79688,51; 8; 14; 8; 64; 4; 8; 9
28,76,0.48869,0.36842,28; 7; 6; 11; 76; 6; 4; 5
38,82,0.53146,0.46341,38; 19; 4; 8; 82; 4; 3; 3
54,64,0.82751,0.84375,54; 7; 5; 12; 64; 6; 5; 8
7,25,0.59755,0.28,7; 7; 28; 27; 25; 8; 19; 9
15,52,0.37435,0.28846,15; 17; 13; 7; 52; 13; 3; 8
9,26,0.57341,0.34615,9; 5; 4; 9; 26; 21; 3; 24
8,14,0.63836,0.57143,8; 22; 28; 20; 14; 27; 6; 28
23,81,0.47639,0.28395,23; 23; 10; 3; 81; 5; 4; 4
31,54,0.6201,0.57407,31; 14; 14; 11; 54; 11; 4; 11
16,67,0.33246,0.23881,16; 10; 23; 5; 67; 6; 8; 4
15,59,0.29029,0.25424,15; 24; 20; 8; 59; 7; 8; 8
66,77,0.93086,0.85714,66; 3; 5; 4; 77; 7; 4; 7
46,56,0.84377,0.82143,46; 10; 8; 17; 56; 8; 4; 9
38,45,0.83618,0.84444,38; 4; 14; 9; 45; 13; 6; 3
65,79,0.83131,0.82278,65; 8; 3; 4; 79; 3; 5; 5
58,69,0.79014,0.84058,58; 9; 5; 4; 69; 9; 3; 5
20,54,0.47552,0.37037,20; 13; 13; 8; 54; 5; 7; 6
56,68,0.78909,0.82353,56; 3; 10; 13; 68; 10; 4; 7
25,78,0.3853,0.32051,25; 24; 13; 9; 78; 3; 4; 4
