ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,21,0.74175,0.71429,15; 19; 11; 26; 21; 23; 24; 25
7,76,0.19998,0.09211,7; 23; 16; 14; 76; 7; 7; 6
6,66,0.21089,0.09091,6; 5; 26; 12; 66; 10; 10; 5
34,46,0.70943,0.73913,34; 8; 19; 14; 46; 3; 9; 8
39,80,0.49112,0.4875,39; 13; 5; 4; 80; 5; 6; 3
7,78,0.18596,0.08974,7; 8; 8; 11; 78; 6; 3; 4
20,27,0.74994,0.74074,20; 9; 3; 22; 27; 19; 8; 6
11,26,0.44108,0.42308,11; 8; 18; 19; 26; 17; 17; 18
53,72,0.71701,0.73611,53; 11; 13; 8; 72; 4; 4; 8
17,85,0.2227,0.2,17; 3; 4; 18; 85; 3; 4; 3
10,68,0.19799,0.14706,10; 10; 22; 4; 68; 7; 4; 5
28,77,0.36507,0.36364,28; 8; 6; 8; 77; 3; 7; 4
14,54,0.25099,0.25926,14; 24; 3; 3; 54; 10; 14; 7
17,59,0.28514,0.28814,17; 5; 20; 6; 59; 7; 6; 11
7,75,0.1867,0.09333,7; 18; 8; 28; 75; 4; 5; 7
5,12,0.58475,0.41667,5; 31; 8; 10; 12; 4; 21; 27
48,76,0.6274,0.63158,48; 15; 10; 12; 76; 3; 4; 7
33,37,0.91836,0.89189,33; 15; 20; 6; 37; 11; 7; 19
9,55,0.24009,0.16364,9; 12; 27; 27; 55; 5; 11; 12
28,73,0.38597,0.38356,28; 9; 9; 7; 73; 3; 3; 7
8,51,0.17954,0.15686,8; 19; 20; 17; 51; 14; 15; 5
15,29,0.51747,0.51724,15; 16; 22; 25; 29; 11; 7; 20
11,67,0.20703,0.16418,11; 27; 5; 14; 67; 7; 7; 10
63,85,0.74248,0.74118,63; 7; 3; 5; 85; 3; 3; 3
23,44,0.53074,0.52273,23; 20; 8; 5; 44; 11; 14; 17
20,55,0.35328,0.36364,20; 3; 21; 6; 55; 14; 5; 8
22,85,0.28369,0.25882,22; 13; 11; 6; 85; 3; 4; 3
6,23,0.2946,0.26087,6; 19; 9; 23; 23; 11; 10; 20
21,59,0.34516,0.35593,21; 21; 19; 20; 59; 3; 7; 3
26,73,0.35802,0.35616,26; 7; 24; 14; 73; 8; 3; 8
38,73,0.51213,0.52055,38; 7; 13; 18; 73; 8; 7; 6
12,78,0.18991,0.15385,12; 21; 19; 9; 78; 3; 4; 3
30,58,0.52983,0.51724,30; 21; 19; 7; 58; 3; 6; 6
33,37,0.91116,0.89189,33; 20; 4; 9; 37; 20; 17; 7
37,50,0.75068,0.74,37; 7; 9; 17; 50; 5; 9; 13
6,69,0.17633,0.08696,6; 12; 17; 19; 69; 6; 3; 5
8,20,0.38358,0.4,8; 19; 23; 26; 20; 6; 11; 13
24,83,0.31362,0.28916,24; 5; 12; 19; 83; 3; 3; 4
67,75,0.89178,0.89333,67; 8; 3; 7; 75; 6; 3; 5
74,83,0.87551,0.89157,74; 5; 5; 3; 83; 4; 3; 3
51,73,0.68741,0.69863,51; 14; 8; 14; 73; 4; 3; 4
19,66,0.2889,0.28788,19; 15; 16; 5; 66; 4; 6; 9
18,45,0.4048,0.4,18; 11; 8; 13; 45; 6; 3; 12
37,71,0.5353,0.52113,37; 13; 19; 3; 71; 9; 9; 8
31,78,0.38204,0.39744,31; 17; 13; 18; 78; 5; 6; 5
28,74,0.38503,0.37838,28; 14; 11; 17; 74; 4; 6; 4
36,73,0.47775,0.49315,36; 17; 5; 13; 73; 3; 5; 7
53,72,0.72299,0.73611,53; 8; 10; 15; 72; 5; 3; 3
39,79,0.51082,0.49367,39; 3; 5; 9; 79; 6; 4; 5
9,62,0.16408,0.14516,9; 29; 15; 22; 62; 6; 4; 12
24,27,0.89519,0.88889,24; 4; 12; 7; 27; 15; 9; 23
7,77,0.0981,0.09091,7; 26; 27; 11; 77; 7; 7; 5
20,41,0.51614,0.4878,20; 18; 11; 7; 41; 12; 18; 14
8,31,0.24852,0.25806,8; 13; 6; 19; 31; 3; 13; 17
10,66,0.17533,0.15152,10; 5; 4; 26; 66; 5; 9; 8
14,20,0.72828,0.7,14; 19; 19; 25; 20; 14; 22; 12
57,64,0.89446,0.89062,57; 12; 9; 12; 64; 4; 7; 10
29,69,0.43589,0.42029,29; 6; 13; 23; 69; 8; 4; 9
10,61,0.18457,0.16393,10; 3; 27; 12; 61; 10; 3; 6
8,84,0.18777,0.09524,8; 3; 20; 27; 84; 3; 4; 3
12,42,0.27184,0.28571,12; 23; 9; 21; 42; 7; 8; 8
7,43,0.215,0.16279,7; 5; 16; 15; 43; 14; 7; 13
7,44,0.23624,0.15909,7; 13; 14; 29; 44; 13; 12; 16
5,14,0.48983,0.35714,5; 23; 29; 4; 14; 12; 26; 24
39,50,0.76031,0.78,39; 16; 17; 7; 50; 12; 7; 8
7,79,0.19323,0.08861,7; 21; 7; 3; 79; 4; 3; 5
18,69,0.27794,0.26087,18; 16; 12; 8; 69; 7; 6; 9
24,66,0.37556,0.36364,24; 15; 22; 20; 66; 4; 3; 10
21,58,0.3704,0.36207,21; 12; 22; 7; 58; 13; 4; 13
63,81,0.76388,0.77778,63; 11; 3; 3; 81; 5; 3; 5
17,83,0.23257,0.20482,17; 13; 25; 8; 83; 5; 3; 3
5,19,0.3512,0.26316,5; 19; 27; 17; 19; 15; 11; 20
50,80,0.62211,0.625,50; 14; 9; 13; 80; 6; 6; 3
13,66,0.20232,0.19697,13; 18; 12; 9; 66; 10; 9; 6
21,50,0.42157,0.42,21; 10; 14; 3; 50; 9; 12; 11
17,24,0.73206,0.70833,17; 16; 22; 3; 24; 4; 23; 9
