ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
67,75,0.87138,0.89333,72; 67; 75; 18; 36; 5; 52; 10; 34; 12
41,64,0.64935,0.64062,34; 41; 64; 18; 38; 50; 20; 54; 20; 84
27,48,0.56617,0.5625,62; 27; 48; 75; 67; 73; 13; 46; 56; 48
19,63,0.30714,0.30159,19; 19; 63; 82; 61; 6; 47; 25; 36; 45
8,10,0.81043,0.8,19; 8; 10; 52; 19; 28; 78; 58; 85; 79
19,32,0.56118,0.59375,73; 19; 32; 12; 45; 42; 56; 53; 82; 75
12,32,0.35369,0.375,40; 12; 32; 21; 31; 26; 13; 53; 79; 60
14,31,0.41157,0.45161,66; 14; 31; 27; 33; 39; 84; 59; 13; 33
9,26,0.34516,0.34615,21; 9; 26; 70; 17; 75; 28; 75; 13; 70
37,63,0.56233,0.5873,75; 37; 63; 43; 50; 47; 72; 12; 29; 60
52,53,0.94976,0.98113,41; 52; 53; 61; 54; 32; 74; 60; 78; 24
28,31,0.87551,0.90323,52; 28; 31; 51; 82; 20; 45; 33; 68; 7
24,26,0.93215,0.92308,23; 24; 26; 14; 74; 6; 75; 46; 34; 13
45,53,0.84793,0.84906,60; 45; 53; 73; 10; 8; 76; 41; 63; 20
18,63,0.32323,0.28571,72; 18; 63; 69; 39; 53; 45; 62; 57; 18
6,10,0.57955,0.6,26; 6; 10; 33; 70; 71; 44; 10; 14; 57
19,48,0.40756,0.39583,12; 19; 48; 71; 39; 61; 40; 63; 30; 64
6,32,0.20411,0.1875,69; 6; 32; 34; 73; 60; 35; 81; 71; 53
16,78,0.22554,0.20513,18; 16; 78; 75; 37; 29; 65; 64; 6; 39
21,49,0.4216,0.42857,75; 21; 49; 25; 6; 53; 41; 80; 13; 68
31,32,0.96399,0.96875,48; 31; 32; 47; 49; 71; 78; 70; 82; 16
16,64,0.26648,0.25,47; 16; 64; 15; 75; 76; 78; 84; 39; 25
39,64,0.60946,0.60938,63; 39; 64; 40; 48; 75; 39; 61; 60; 51
44,48,0.89848,0.91667,6; 44; 48; 55; 69; 51; 53; 5; 30; 53
71,82,0.87184,0.86585,65; 71; 82; 59; 72; 64; 7; 83; 50; 50
22,31,0.70278,0.70968,54; 22; 31; 37; 78; 61; 72; 7; 58; 65
40,42,0.89226,0.95238,36; 40; 42; 29; 38; 41; 49; 50; 44; 20
16,32,0.50651,0.5,18; 16; 32; 67; 42; 67; 67; 52; 56; 70
74,82,0.91552,0.90244,64; 74; 82; 85; 85; 24; 53; 52; 29; 65
12,26,0.45478,0.46154,24; 12; 26; 33; 35; 38; 21; 7; 74; 21
5,9,0.50472,0.55556,30; 5; 9; 10; 78; 57; 67; 72; 22; 51
7,53,0.15856,0.13208,58; 7; 53; 7; 39; 10; 23; 60; 22; 30
40,77,0.4754,0.51948,59; 40; 77; 76; 36; 79; 71; 38; 71; 38
50,53,0.91165,0.9434,45; 50; 53; 52; 69; 20; 70; 36; 76; 5
38,53,0.6882,0.71698,79; 38; 53; 51; 28; 52; 20; 61; 18; 84
6,64,0.10346,0.09375,23; 6; 64; 76; 75; 20; 34; 60; 45; 64
31,48,0.64107,0.64583,40; 31; 48; 18; 15; 38; 80; 56; 76; 10
19,49,0.40062,0.38776,69; 19; 49; 73; 18; 44; 52; 50; 11; 54
8,10,0.84384,0.8,15; 8; 10; 71; 60; 68; 78; 8; 77; 38
5,10,0.52252,0.5,41; 5; 10; 29; 47; 30; 72; 31; 74; 73
79,82,0.9398,0.96341,56; 79; 82; 60; 52; 85; 30; 7; 15; 64
5,48,0.13916,0.10417,72; 5; 48; 77; 64; 49; 43; 64; 46; 63
10,63,0.21009,0.15873,48; 10; 63; 18; 8; 23; 44; 58; 74; 49
8,9,0.85368,0.88889,44; 8; 9; 55; 65; 62; 61; 73; 34; 85
14,32,0.40747,0.4375,68; 14; 32; 81; 67; 50; 17; 35; 72; 80
55,70,0.7703,0.78571,24; 55; 70; 26; 21; 60; 65; 51; 7; 40
81,82,0.99311,0.9878,43; 81; 82; 44; 23; 8; 71; 82; 58; 23
16,42,0.37458,0.38095,45; 16; 42; 68; 21; 62; 12; 68; 80; 27
18,49,0.38391,0.36735,54; 18; 49; 45; 42; 26; 61; 69; 27; 74
27,53,0.51166,0.50943,32; 27; 53; 47; 8; 26; 63; 19; 7; 22
32,42,0.74674,0.7619,67; 32; 42; 11; 37; 23; 17; 33; 80; 11
47,63,0.73832,0.74603,83; 47; 63; 22; 57; 52; 66; 64; 75; 14
12,49,0.25837,0.2449,39; 12; 49; 45; 62; 33; 45; 43; 5; 84
39,77,0.49239,0.50649,58; 39; 77; 13; 85; 58; 40; 52; 62; 50
12,78,0.18155,0.15385,9; 12; 78; 35; 63; 32; 9; 19; 52; 22
7,31,0.22367,0.22581,47; 7; 31; 51; 81; 35; 17; 31; 16; 83
41,42,0.9799,0.97619,38; 41; 42; 60; 66; 28; 25; 41; 12; 61
32,48,0.6402,0.66667,42; 32; 48; 19; 47; 27; 47; 72; 62; 47
37,48,0.76894,0.77083,72; 37; 48; 73; 25; 56; 51; 53; 33; 69
5,26,0.21952,0.19231,66; 5; 26; 7; 64; 27; 28; 65; 40; 44
6,9,0.64293,0.66667,15; 6; 9; 79; 26; 83; 79; 69; 58; 59
50,77,0.66627,0.64935,62; 50; 77; 39; 81; 11; 85; 43; 30; 76
9,10,0.87855,0.9,51; 9; 10; 60; 17; 11; 8; 31; 75; 45
48,70,0.65601,0.68571,30; 48; 70; 15; 85; 79; 81; 72; 53; 80
9,10,0.88556,0.9,72; 9; 10; 15; 35; 28; 7; 59; 19; 36
59,77,0.75107,0.76623,67; 59; 77; 69; 42; 35; 35; 17; 65; 21
12,42,0.28999,0.28571,10; 12; 42; 6; 56; 48; 61; 77; 29; 79
35,75,0.46225,0.46667,57; 35; 75; 22; 29; 64; 62; 40; 80; 22
47,64,0.74117,0.73438,40; 47; 64; 12; 23; 15; 73; 63; 37; 80
6,49,0.16719,0.12245,58; 6; 49; 21; 28; 78; 43; 77; 76; 20
