ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,21,0.77704,0.71429,54; 15; 59; 69; 61; 84; 21; 9; 66; 25
7,76,0.14647,0.09211,66; 7; 12; 82; 67; 5; 76; 14; 45; 44
6,66,0.16445,0.09091,32; 6; 67; 61; 45; 33; 66; 16; 27; 75
34,46,0.76868,0.73913,76; 34; 73; 21; 13; 14; 46; 7; 57; 32
39,80,0.52762,0.4875,77; 39; 40; 51; 50; 65; 80; 52; 25; 58
7,78,0.10373,0.08974,85; 7; 48; 8; 81; 21; 78; 42; 14; 76
20,27,0.69781,0.74074,56; 20; 28; 37; 77; 71; 27; 77; 37; 35
11,26,0.41873,0.42308,8; 11; 62; 59; 45; 40; 26; 64; 68; 80
53,72,0.70911,0.73611,77; 53; 11; 82; 60; 22; 72; 60; 25; 50
17,85,0.19038,0.2,50; 17; 51; 43; 25; 23; 85; 39; 35; 31
10,68,0.16635,0.14706,31; 10; 57; 44; 67; 54; 68; 72; 35; 74
28,77,0.37504,0.36364,33; 28; 26; 83; 55; 35; 77; 61; 8; 63
14,54,0.28358,0.25926,15; 14; 25; 54; 75; 66; 54; 7; 74; 57
17,59,0.31542,0.28814,40; 17; 62; 68; 13; 16; 59; 38; 50; 72
7,75,0.07001,0.09333,25; 7; 32; 45; 83; 77; 75; 71; 41; 15
5,12,0.4251,0.41667,44; 5; 71; 49; 55; 55; 12; 21; 53; 16
48,76,0.58374,0.63158,40; 48; 56; 71; 46; 64; 76; 44; 54; 81
33,37,0.87503,0.89189,7; 33; 7; 36; 29; 34; 37; 21; 57; 46
9,55,0.19966,0.16364,61; 9; 54; 31; 46; 20; 55; 65; 52; 35
28,73,0.39072,0.38356,25; 28; 52; 76; 22; 64; 73; 13; 9; 21
8,51,0.18901,0.15686,82; 8; 84; 43; 66; 82; 51; 75; 68; 82
15,29,0.52423,0.51724,60; 15; 58; 17; 31; 6; 29; 70; 57; 11
11,67,0.16975,0.16418,51; 11; 21; 76; 9; 64; 67; 16; 53; 37
63,85,0.72097,0.74118,24; 63; 81; 7; 70; 16; 85; 37; 68; 13
23,44,0.5398,0.52273,40; 23; 81; 44; 51; 37; 44; 14; 22; 42
20,55,0.41028,0.36364,17; 20; 7; 26; 5; 20; 55; 26; 32; 33
22,85,0.29857,0.25882,19; 22; 73; 47; 50; 55; 85; 54; 34; 79
6,23,0.23565,0.26087,65; 6; 68; 33; 85; 44; 23; 57; 70; 55
21,59,0.36302,0.35593,13; 21; 7; 72; 56; 82; 59; 83; 70; 57
26,73,0.35128,0.35616,75; 26; 31; 85; 31; 44; 73; 73; 68; 67
