ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,15,0.63589,0.93333,51; 14; 15; 13; 49; 10; 22; 39; 79; 64
19,44,0.42717,0.43182,67; 19; 44; 76; 11; 6; 57; 14; 33; 60
16,24,0.62106,0.66667,67; 16; 24; 65; 17; 63; 46; 5; 10; 84
15,43,0.35154,0.34884,31; 15; 43; 40; 57; 59; 5; 26; 42; 23
11,19,0.44516,0.57895,68; 11; 19; 40; 11; 11; 63; 48; 44; 69
5,6,0.22612,0.83333,66; 5; 6; 51; 71; 10; 35; 60; 81; 48
9,77,0.1511,0.11688,48; 9; 77; 66; 45; 15; 82; 31; 15; 17
17,31,0.54903,0.54839,63; 17; 31; 75; 61; 32; 65; 74; 70; 75
37,42,0.87859,0.88095,53; 37; 42; 39; 34; 11; 13; 57; 65; 84
56,58,0.95699,0.96552,54; 56; 58; 54; 16; 82; 24; 57; 50; 56
9,12,0.37238,0.75,38; 9; 12; 72; 41; 70; 72; 13; 70; 58
33,43,0.74906,0.76744,41; 33; 43; 74; 24; 78; 5; 49; 23; 85
5,6,0.18161,0.83333,61; 5; 6; 16; 77; 54; 54; 5; 7; 51
17,72,0.2682,0.23611,83; 17; 72; 55; 22; 54; 82; 53; 54; 67
31,36,0.85475,0.86111,67; 31; 36; 34; 29; 62; 46; 22; 51; 15
27,44,0.6103,0.61364,12; 27; 44; 75; 83; 22; 79; 39; 70; 34
21,77,0.32339,0.27273,39; 21; 77; 54; 45; 74; 6; 81; 11; 13
35,36,0.96667,0.97222,79; 35; 36; 67; 43; 81; 77; 44; 21; 20
39,72,0.59971,0.54167,61; 39; 72; 34; 80; 30; 28; 30; 22; 5
34,44,0.77731,0.77273,10; 34; 44; 36; 77; 46; 67; 23; 33; 39
12,36,0.34769,0.33333,54; 12; 36; 72; 48; 7; 13; 66; 21; 31
35,43,0.79977,0.81395,46; 35; 43; 57; 77; 61; 9; 53; 5; 44
5,15,0.25695,0.33333,85; 5; 15; 8; 51; 66; 34; 15; 52; 72
21,72,0.33979,0.29167,30; 21; 72; 79; 9; 20; 75; 36; 61; 22
7,77,0.12254,0.09091,67; 7; 77; 28; 20; 11; 80; 70; 42; 83
8,19,0.36947,0.42105,59; 8; 19; 10; 30; 17; 82; 6; 66; 30
27,43,0.6343,0.62791,84; 27; 43; 77; 72; 83; 43; 78; 44; 67
34,44,0.77696,0.77273,75; 34; 44; 85; 64; 57; 57; 29; 53; 72
18,67,0.29606,0.26866,34; 18; 67; 6; 67; 51; 74; 43; 10; 60
6,9,0.24115,0.66667,6; 6; 9; 72; 21; 11; 11; 21; 16; 77
8,12,0.34423,0.66667,68; 8; 12; 73; 26; 48; 77; 14; 20; 85
