ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,81,0.13265,0.11111,3; 3; 9; 81; 11; 9; 5; 19
6,74,0.09832,0.08108,8; 8; 6; 74; 5; 4; 7; 32
36,37,0.81608,0.97297,10; 5; 36; 37; 7; 28; 26; 24
37,48,0.73762,0.77083,4; 3; 37; 48; 19; 13; 15; 19
41,47,0.89665,0.87234,3; 4; 41; 47; 13; 12; 13; 24
8,30,0.26982,0.26667,9; 20; 8; 30; 6; 27; 21; 3
27,30,0.92674,0.9,16; 20; 27; 30; 9; 7; 27; 17
8,50,0.15876,0.16,20; 7; 8; 50; 24; 4; 17; 3
9,74,0.12396,0.12162,6; 3; 9; 74; 10; 22; 21; 16
22,30,0.7892,0.73333,13; 8; 22; 30; 12; 6; 11; 23
22,56,0.38776,0.39286,4; 10; 22; 56; 8; 10; 13; 12
5,7,0.51128,0.71429,11; 17; 5; 7; 23; 12; 16; 13
9,81,0.09382,0.11111,4; 4; 9; 81; 6; 4; 11; 21
5,7,0.43183,0.71429,3; 27; 5; 7; 8; 11; 8; 29
23,37,0.62166,0.62162,7; 11; 23; 37; 15; 21; 16; 11
19,20,0.83546,0.95,8; 8; 19; 20; 19; 12; 4; 10
6,7,0.6376,0.85714,31; 35; 6; 7; 15; 8; 6; 22
8,14,0.66498,0.57143,34; 32; 8; 14; 3; 8; 25; 14
6,72,0.09454,0.08333,6; 10; 6; 72; 6; 31; 6; 12
7,14,0.55418,0.5,7; 17; 7; 14; 22; 23; 13; 30
5,7,0.5227,0.71429,26; 36; 5; 7; 8; 9; 7; 13
8,14,0.524,0.57143,35; 8; 8; 14; 16; 31; 18; 27
6,74,0.08542,0.08108,3; 4; 6; 74; 20; 32; 31; 4
5,72,0.0882,0.06944,9; 10; 5; 72; 29; 23; 21; 13
15,43,0.34263,0.34884,10; 10; 15; 43; 28; 19; 16; 23
7,35,0.15875,0.2,3; 7; 7; 35; 31; 5; 17; 18
12,47,0.27098,0.25532,19; 19; 12; 47; 5; 22; 4; 18
15,74,0.21471,0.2027,4; 4; 15; 74; 10; 16; 26; 13
7,72,0.09639,0.09722,9; 7; 7; 72; 7; 9; 19; 23
9,62,0.13898,0.14516,11; 11; 9; 62; 11; 31; 18; 21
22,30,0.76304,0.73333,22; 5; 22; 30; 27; 23; 3; 31
7,20,0.38639,0.35,6; 15; 7; 20; 3; 11; 32; 32
19,20,0.83653,0.95,5; 27; 19; 20; 19; 13; 6; 8
36,50,0.70039,0.72,5; 6; 36; 50; 7; 31; 8; 23
6,81,0.07577,0.07407,4; 5; 6; 81; 17; 26; 6; 3
5,14,0.41896,0.35714,23; 8; 5; 14; 22; 14; 26; 4
6,7,0.66996,0.85714,29; 9; 6; 7; 24; 25; 16; 22
13,30,0.43143,0.43333,14; 9; 13; 30; 22; 28; 20; 13
40,50,0.79108,0.8,3; 3; 40; 50; 17; 27; 8; 28
20,48,0.4224,0.41667,3; 7; 20; 48; 31; 8; 15; 22
12,74,0.15902,0.16216,3; 6; 12; 74; 15; 25; 21; 19
6,20,0.2936,0.3,26; 14; 6; 20; 23; 4; 3; 15
22,62,0.3736,0.35484,3; 4; 22; 62; 7; 4; 3; 4
13,14,0.80725,0.92857,9; 21; 13; 14; 14; 6; 17; 15
28,37,0.77057,0.75676,14; 5; 28; 37; 17; 14; 26; 23
9,17,0.58278,0.52941,12; 3; 9; 17; 4; 15; 24; 7
27,50,0.53333,0.54,3; 8; 27; 50; 16; 5; 20; 25
10,35,0.2751,0.28571,22; 11; 10; 35; 6; 8; 7; 8
11,37,0.28132,0.2973,24; 10; 11; 37; 3; 24; 25; 22
24,35,0.67325,0.68571,15; 7; 24; 35; 10; 20; 20; 16
9,74,0.12772,0.12162,5; 3; 9; 74; 27; 26; 12; 23
14,62,0.24152,0.22581,11; 7; 14; 62; 6; 13; 15; 31
32,50,0.65695,0.64,4; 4; 32; 50; 30; 12; 27; 26
22,62,0.36333,0.35484,6; 7; 22; 62; 19; 18; 17; 5
20,48,0.40163,0.41667,12; 3; 20; 48; 17; 5; 22; 25
8,43,0.18417,0.18605,5; 16; 8; 43; 22; 21; 5; 16
10,50,0.21275,0.2,10; 5; 10; 50; 18; 19; 23; 29
5,81,0.08244,0.06173,5; 5; 5; 81; 20; 18; 32; 15
19,62,0.31428,0.30645,7; 6; 19; 62; 13; 27; 24; 8
8,37,0.21433,0.21622,24; 8; 8; 37; 32; 5; 20; 29
11,48,0.20824,0.22917,15; 5; 11; 48; 30; 14; 26; 27
18,20,0.74866,0.9,15; 10; 18; 20; 17; 27; 17; 22
5,81,0.07951,0.06173,4; 3; 5; 81; 22; 17; 15; 3
5,7,0.52301,0.71429,35; 16; 5; 7; 20; 9; 18; 29
7,62,0.11291,0.1129,10; 14; 7; 62; 14; 3; 23; 6
41,48,0.87608,0.85417,3; 4; 41; 48; 4; 28; 4; 7
8,14,0.55493,0.57143,16; 13; 8; 14; 14; 9; 8; 3
10,35,0.31523,0.28571,5; 24; 10; 35; 29; 10; 19; 6
6,81,0.07983,0.07407,3; 5; 6; 81; 16; 11; 29; 8
7,20,0.32853,0.35,24; 20; 7; 20; 10; 4; 28; 13
9,72,0.1164,0.125,8; 3; 9; 72; 9; 19; 4; 4
