ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
55,68,0.52708,0.80882,74; 55; 68; 76; 21; 29; 37; 10; 82; 37
16,26,0.52889,0.61538,69; 16; 26; 38; 37; 22; 56; 53; 66; 56
42,68,0.52513,0.61765,29; 42; 68; 68; 61; 53; 33; 81; 16; 26
32,44,0.53106,0.72727,32; 32; 44; 9; 35; 22; 53; 9; 81; 59
29,47,0.52863,0.61702,52; 29; 47; 85; 78; 44; 16; 55; 73; 20
6,42,0.216,0.14286,35; 6; 42; 57; 19; 65; 17; 34; 66; 63
16,41,0.40351,0.39024,72; 16; 41; 33; 9; 68; 15; 59; 76; 26
29,66,0.51026,0.43939,52; 29; 66; 23; 22; 25; 77; 38; 29; 6
6,43,0.21338,0.13953,31; 6; 43; 73; 82; 19; 10; 34; 24; 46
66,83,0.52408,0.79518,27; 66; 83; 66; 45; 39; 55; 83; 33; 58
26,28,0.53762,0.92857,10; 26; 28; 40; 58; 35; 39; 80; 14; 82
29,75,0.47886,0.38667,69; 29; 75; 43; 52; 61; 23; 32; 47; 16
24,61,0.43174,0.39344,75; 24; 61; 6; 64; 72; 66; 56; 34; 73
43,46,0.53942,0.93478,66; 43; 46; 81; 17; 9; 5; 72; 73; 56
55,84,0.52485,0.65476,22; 55; 84; 72; 31; 39; 16; 22; 8; 44
8,80,0.18822,0.1,9; 8; 80; 51; 38; 53; 10; 41; 67; 59
26,59,0.4853,0.44068,83; 26; 59; 22; 63; 45; 42; 12; 45; 53
31,43,0.53306,0.72093,70; 31; 43; 37; 55; 9; 30; 28; 65; 29
10,74,0.21185,0.13514,78; 10; 74; 42; 60; 68; 78; 70; 31; 54
39,56,0.52722,0.69643,74; 39; 56; 25; 47; 59; 40; 80; 22; 23
38,62,0.52965,0.6129,36; 38; 62; 28; 26; 52; 50; 24; 59; 9
26,36,0.53948,0.72222,48; 26; 36; 23; 26; 61; 17; 62; 78; 63
56,69,0.52974,0.81159,77; 56; 69; 21; 19; 50; 60; 9; 21; 54
9,58,0.21347,0.15517,21; 9; 58; 76; 21; 11; 45; 43; 25; 18
75,81,0.52438,0.92593,42; 75; 81; 24; 81; 67; 80; 58; 32; 45
56,78,0.53245,0.71795,21; 56; 78; 48; 16; 50; 62; 8; 80; 82
26,42,0.53079,0.61905,38; 26; 42; 57; 60; 6; 31; 58; 44; 36
10,30,0.34322,0.33333,62; 10; 30; 42; 44; 28; 77; 31; 8; 40
78,85,0.50558,0.91765,25; 78; 85; 11; 14; 84; 59; 70; 6; 36
33,36,0.53913,0.91667,49; 33; 36; 72; 61; 7; 60; 83; 13; 66
58,62,0.52423,0.93548,24; 58; 62; 61; 72; 66; 17; 51; 58; 79
23,37,0.53172,0.62162,26; 23; 37; 26; 39; 83; 16; 13; 6; 46
54,58,0.52799,0.93103,25; 54; 58; 47; 77; 35; 51; 13; 59; 36
59,82,0.53127,0.71951,67; 59; 82; 22; 15; 39; 49; 33; 71; 78
55,68,0.52772,0.80882,35; 55; 68; 40; 42; 19; 83; 81; 20; 80
26,67,0.4678,0.38806,68; 26; 67; 42; 77; 33; 11; 13; 24; 11
26,78,0.40022,0.33333,34; 26; 78; 39; 16; 71; 44; 18; 70; 31
32,73,0.51335,0.43836,6; 32; 73; 5; 54; 22; 58; 17; 24; 45
8,49,0.20782,0.16327,19; 8; 49; 9; 66; 15; 72; 80; 30; 61
56,77,0.53042,0.72727,23; 56; 77; 6; 44; 15; 28; 65; 21; 49
8,49,0.20248,0.16327,6; 8; 49; 80; 85; 21; 25; 64; 85; 81
35,79,0.51311,0.44304,41; 35; 79; 53; 47; 43; 44; 20; 52; 83
8,83,0.17905,0.09639,16; 8; 83; 24; 37; 23; 84; 20; 63; 60
47,65,0.52963,0.72308,20; 47; 65; 51; 75; 9; 6; 27; 41; 25
26,79,0.39393,0.32911,72; 26; 79; 17; 44; 74; 45; 12; 65; 73
73,78,0.52471,0.9359,69; 73; 78; 43; 38; 56; 30; 27; 79; 35
34,36,0.53645,0.94444,8; 34; 36; 49; 85; 54; 22; 28; 77; 75
11,12,0.45918,0.91667,67; 11; 12; 37; 15; 20; 22; 26; 23; 53
11,67,0.2159,0.16418,44; 11; 67; 63; 12; 18; 21; 48; 28; 85
16,22,0.53025,0.72727,65; 16; 22; 25; 73; 34; 81; 12; 43; 54
41,57,0.53085,0.7193,52; 41; 57; 40; 56; 47; 25; 38; 23; 12
21,29,0.53142,0.72414,77; 21; 29; 32; 69; 66; 20; 76; 58; 30
10,30,0.40351,0.33333,68; 10; 30; 7; 64; 68; 49; 20; 67; 75
6,61,0.18678,0.09836,41; 6; 61; 32; 37; 46; 60; 36; 40; 7
19,43,0.46084,0.44186,43; 19; 43; 15; 35; 23; 63; 80; 47; 56
16,22,0.53626,0.72727,49; 16; 22; 20; 41; 42; 27; 55; 13; 11
23,52,0.48966,0.44231,46; 23; 52; 70; 28; 73; 74; 30; 79; 25
7,73,0.19207,0.09589,39; 7; 73; 46; 42; 15; 5; 26; 35; 28
50,82,0.52538,0.60976,48; 50; 82; 39; 31; 57; 71; 78; 60; 44
49,66,0.52934,0.74242,32; 49; 66; 72; 26; 70; 28; 28; 69; 33
18,45,0.38906,0.4,66; 18; 45; 84; 82; 51; 24; 50; 11; 79
10,25,0.45095,0.4,78; 10; 25; 37; 37; 54; 11; 59; 70; 47
54,74,0.52336,0.72973,57; 54; 74; 14; 30; 9; 42; 54; 85; 63
27,62,0.497,0.43548,23; 27; 62; 39; 81; 64; 75; 81; 74; 34
66,83,0.52634,0.79518,31; 66; 83; 22; 78; 63; 25; 5; 39; 27
54,58,0.53156,0.93103,48; 54; 58; 55; 80; 48; 74; 78; 41; 56
34,36,0.53939,0.94444,65; 34; 36; 30; 39; 17; 30; 35; 84; 82
24,61,0.42092,0.39344,66; 24; 61; 22; 54; 52; 55; 29; 42; 74
79,84,0.52504,0.94048,31; 79; 84; 72; 65; 82; 25; 56; 73; 60
9,58,0.20471,0.15517,70; 9; 58; 75; 14; 56; 19; 6; 80; 33
33,84,0.49396,0.39286,42; 33; 84; 25; 32; 52; 6; 79; 14; 8
51,83,0.52571,0.61446,10; 51; 83; 26; 43; 40; 55; 28; 41; 77
11,79,0.1986,0.13924,80; 11; 79; 16; 27; 72; 77; 84; 81; 31
50,69,0.53104,0.72464,66; 50; 69; 15; 9; 65; 18; 39; 35; 36
73,78,0.52522,0.9359,57; 73; 78; 54; 63; 79; 75; 38; 50; 65
47,58,0.53396,0.81034,76; 47; 58; 18; 25; 17; 50; 74; 43; 36
61,84,0.52001,0.72619,76; 61; 84; 10; 64; 78; 8; 28; 14; 59
5,49,0.20283,0.10204,77; 5; 49; 35; 81; 71; 10; 74; 53; 44
27,29,0.5412,0.93103,52; 27; 29; 61; 24; 44; 62; 8; 41; 12
19,27,0.5357,0.7037,77; 19; 27; 27; 65; 44; 65; 12; 51; 45
69,75,0.52685,0.92,36; 69; 75; 55; 39; 11; 34; 57; 67; 77
8,79,0.18171,0.10127,37; 8; 79; 48; 25; 53; 73; 19; 9; 83
32,34,0.53922,0.94118,63; 32; 34; 5; 54; 56; 83; 12; 25; 54
59,64,0.52976,0.92188,62; 59; 64; 65; 20; 50; 64; 57; 77; 69
49,68,0.52848,0.72059,49; 49; 68; 83; 66; 52; 14; 83; 37; 56
26,66,0.48381,0.39394,59; 26; 66; 16; 59; 39; 36; 79; 19; 28
16,49,0.27659,0.32653,37; 16; 49; 30; 13; 69; 6; 7; 18; 69
24,55,0.49305,0.43636,69; 24; 55; 63; 80; 30; 28; 18; 68; 58
9,58,0.2029,0.15517,13; 9; 58; 31; 8; 77; 65; 35; 10; 72
46,74,0.52592,0.62162,36; 46; 74; 81; 71; 48; 68; 42; 69; 59
11,28,0.43209,0.39286,82; 11; 28; 82; 65; 23; 5; 60; 68; 26
