ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
41,56,0.19002,0.73214,64; 41; 29; 21; 30; 68; 56; 63; 33; 64
67,73,0.11216,0.91781,82; 67; 39; 21; 45; 31; 73; 58; 58; 61
7,10,0.1742,0.7,82; 7; 30; 18; 71; 46; 10; 21; 76; 68
31,80,0.16233,0.3875,73; 31; 42; 53; 61; 75; 80; 57; 9; 12
30,46,0.23708,0.65217,44; 30; 83; 23; 78; 5; 46; 84; 24; 18
30,49,0.22469,0.61224,80; 30; 76; 62; 42; 33; 49; 53; 50; 12
41,66,0.18504,0.62121,13; 41; 28; 44; 55; 57; 66; 76; 80; 42
27,61,0.2346,0.44262,37; 27; 59; 67; 38; 28; 61; 27; 8; 79
55,75,0.13959,0.73333,23; 55; 53; 45; 73; 12; 75; 34; 51; 67
65,81,0.11428,0.80247,20; 65; 76; 75; 64; 68; 81; 40; 81; 41
8,83,0.09373,0.09639,64; 8; 73; 49; 54; 41; 83; 45; 9; 63
7,16,0.21971,0.4375,24; 7; 56; 62; 12; 73; 16; 15; 46; 77
26,42,0.25251,0.61905,65; 26; 9; 31; 32; 13; 42; 40; 11; 61
27,29,0.27197,0.93103,7; 27; 59; 57; 52; 9; 29; 66; 48; 28
8,13,0.20818,0.61538,80; 8; 7; 17; 18; 13; 13; 64; 11; 33
11,70,0.15785,0.15714,64; 11; 84; 68; 44; 76; 70; 27; 55; 39
11,33,0.24386,0.33333,14; 11; 41; 76; 68; 16; 33; 15; 44; 6
43,70,0.16248,0.61429,27; 43; 83; 23; 48; 52; 70; 27; 71; 82
16,48,0.24497,0.33333,59; 16; 26; 33; 73; 58; 48; 78; 73; 33
18,29,0.27512,0.62069,33; 18; 58; 9; 13; 5; 29; 54; 79; 34
23,38,0.2388,0.60526,55; 23; 40; 21; 29; 37; 38; 15; 33; 19
21,53,0.21092,0.39623,72; 21; 38; 9; 65; 82; 53; 14; 17; 46
6,43,0.1427,0.13953,28; 6; 46; 24; 74; 17; 43; 13; 56; 62
9,27,0.23277,0.33333,43; 9; 31; 85; 5; 62; 27; 39; 60; 54
57,61,0.14766,0.93443,59; 57; 37; 78; 82; 69; 61; 5; 41; 40
22,57,0.21592,0.38596,5; 22; 67; 50; 31; 83; 57; 70; 59; 21
34,77,0.17878,0.44156,5; 34; 53; 36; 80; 23; 77; 71; 74; 33
42,58,0.20224,0.72414,14; 42; 46; 81; 8; 60; 58; 41; 11; 26
7,45,0.14147,0.15556,14; 7; 26; 22; 6; 52; 45; 9; 71; 66
43,66,0.17635,0.65152,19; 43; 53; 12; 53; 81; 66; 24; 33; 20
29,73,0.19533,0.39726,45; 29; 34; 37; 59; 51; 73; 43; 65; 84
35,80,0.1695,0.4375,16; 35; 75; 76; 49; 44; 80; 59; 18; 27
10,64,0.1568,0.15625,63; 10; 58; 48; 29; 40; 64; 40; 8; 32
28,63,0.21934,0.44444,66; 28; 26; 66; 49; 44; 63; 33; 82; 45
52,70,0.14723,0.74286,28; 52; 17; 64; 6; 10; 70; 44; 41; 53
13,83,0.15804,0.15663,34; 13; 6; 59; 60; 10; 83; 8; 12; 66
75,80,0.10492,0.9375,15; 75; 28; 26; 63; 61; 80; 41; 11; 18
24,37,0.26385,0.64865,76; 24; 27; 9; 54; 28; 37; 28; 10; 43
6,43,0.14454,0.13953,14; 6; 7; 82; 42; 69; 43; 64; 67; 83
8,57,0.13889,0.14035,68; 8; 7; 81; 38; 67; 57; 53; 27; 23
44,72,0.16955,0.61111,26; 44; 49; 29; 24; 85; 72; 49; 9; 46
53,57,0.16674,0.92982,49; 53; 75; 33; 64; 66; 57; 44; 20; 69
28,63,0.21018,0.44444,57; 28; 76; 25; 48; 79; 63; 68; 27; 11
59,64,0.13047,0.92188,24; 59; 20; 23; 10; 34; 64; 10; 22; 68
33,35,0.26003,0.94286,23; 33; 63; 83; 78; 27; 35; 49; 46; 14
7,51,0.13805,0.13725,26; 7; 51; 45; 69; 10; 51; 72; 45; 36
57,78,0.12136,0.73077,31; 57; 29; 11; 32; 26; 78; 39; 36; 70
32,80,0.17013,0.4,23; 32; 70; 66; 62; 32; 80; 81; 72; 20
