ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
32,64,0.60444,0.5,33; 32; 50; 33; 37; 7; 64; 50; 28; 85
29,59,0.58064,0.49153,63; 29; 61; 46; 26; 29; 59; 40; 43; 37
15,63,0.5523,0.2381,61; 15; 84; 28; 47; 67; 63; 39; 84; 35
24,84,0.58358,0.28571,21; 24; 38; 80; 46; 45; 84; 56; 8; 41
13,28,0.59845,0.46429,80; 13; 19; 16; 37; 61; 28; 80; 81; 55
61,76,0.8788,0.80263,54; 61; 42; 37; 79; 23; 76; 9; 59; 40
26,80,0.5683,0.325,23; 26; 20; 12; 39; 57; 80; 49; 77; 35
14,47,0.5853,0.29787,58; 14; 68; 66; 32; 21; 47; 23; 10; 33
7,24,0.72747,0.29167,44; 7; 54; 17; 5; 74; 24; 8; 44; 17
17,35,0.61486,0.48571,32; 17; 22; 78; 42; 17; 35; 68; 29; 68
6,25,0.60195,0.24,82; 6; 7; 7; 8; 27; 25; 58; 44; 7
8,34,0.68617,0.23529,17; 8; 22; 42; 79; 18; 34; 62; 24; 39
40,71,0.59417,0.56338,28; 40; 38; 26; 36; 50; 71; 24; 5; 68
19,79,0.61528,0.24051,42; 19; 22; 75; 84; 69; 79; 44; 46; 16
30,53,0.59679,0.56604,76; 30; 72; 53; 58; 51; 53; 16; 75; 71
61,77,0.85151,0.79221,43; 61; 46; 16; 74; 44; 77; 20; 60; 76
6,13,0.58703,0.46154,53; 6; 15; 60; 25; 20; 13; 76; 7; 47
9,11,0.75978,0.81818,52; 9; 22; 81; 75; 57; 11; 60; 22; 22
19,69,0.55361,0.27536,20; 19; 82; 12; 24; 50; 69; 15; 42; 59
38,68,0.60334,0.55882,49; 38; 11; 43; 60; 85; 68; 63; 15; 68
13,40,0.58073,0.325,8; 13; 21; 36; 37; 20; 40; 80; 28; 37
8,32,0.75906,0.25,79; 8; 23; 39; 24; 52; 32; 57; 60; 10
19,80,0.56203,0.2375,47; 19; 70; 53; 72; 62; 80; 26; 60; 68
26,52,0.60267,0.5,53; 26; 52; 7; 83; 59; 52; 79; 31; 41
69,80,0.8897,0.8625,76; 69; 48; 74; 5; 50; 80; 6; 71; 12
61,73,0.88499,0.83562,66; 61; 78; 50; 40; 59; 73; 73; 76; 71
26,81,0.56615,0.32099,42; 26; 16; 20; 47; 28; 81; 7; 25; 20
12,41,0.60143,0.29268,32; 12; 35; 44; 33; 38; 41; 60; 54; 68
49,58,0.80818,0.84483,49; 49; 65; 70; 81; 22; 58; 69; 6; 84
23,69,0.57181,0.33333,80; 23; 18; 46; 33; 5; 69; 80; 49; 38
8,33,0.64554,0.24242,75; 8; 61; 60; 69; 38; 33; 16; 28; 34
19,75,0.56895,0.25333,13; 19; 43; 43; 60; 45; 75; 75; 10; 40
18,22,0.88502,0.81818,20; 18; 5; 13; 23; 54; 22; 78; 59; 55
10,34,0.72059,0.29412,38; 10; 24; 44; 80; 19; 34; 26; 17; 8
20,82,0.60355,0.2439,64; 20; 30; 42; 84; 45; 82; 17; 36; 16
30,38,0.86105,0.78947,47; 30; 21; 42; 36; 16; 38; 37; 52; 23
18,22,0.8926,0.81818,17; 18; 82; 21; 74; 69; 22; 29; 13; 43
6,25,0.61317,0.24,20; 6; 41; 10; 81; 60; 25; 20; 67; 54
31,37,0.85009,0.83784,60; 31; 6; 34; 30; 66; 37; 15; 19; 6
18,71,0.54147,0.25352,85; 18; 11; 66; 38; 41; 71; 22; 74; 32
36,74,0.58364,0.48649,33; 36; 83; 49; 34; 13; 74; 5; 26; 51
58,73,0.87686,0.79452,6; 58; 78; 11; 24; 24; 73; 9; 42; 8
47,83,0.59842,0.56627,29; 47; 77; 13; 44; 11; 83; 32; 73; 47
20,70,0.55307,0.28571,7; 20; 13; 39; 81; 23; 70; 15; 15; 13
71,83,0.90094,0.85542,8; 71; 38; 51; 22; 11; 83; 66; 71; 64
8,14,0.60853,0.57143,23; 8; 64; 74; 72; 16; 14; 85; 61; 21
27,83,0.56835,0.3253,13; 27; 24; 58; 67; 43; 83; 52; 13; 70
49,61,0.85841,0.80328,84; 49; 50; 29; 11; 24; 61; 18; 60; 77
19,54,0.58129,0.35185,44; 19; 72; 17; 70; 29; 54; 67; 66; 47
38,82,0.60243,0.46341,22; 38; 44; 42; 50; 83; 82; 16; 17; 82
22,44,0.59244,0.5,20; 22; 58; 37; 22; 6; 44; 11; 21; 83
20,35,0.55251,0.57143,8; 20; 27; 67; 73; 52; 35; 28; 40; 82
33,68,0.59659,0.48529,35; 33; 56; 16; 74; 75; 68; 5; 34; 42
42,84,0.58813,0.5,8; 42; 60; 46; 61; 45; 84; 8; 61; 70
7,23,0.78966,0.30435,41; 7; 45; 15; 48; 37; 23; 6; 12; 75
13,51,0.5484,0.2549,28; 13; 75; 34; 53; 64; 51; 66; 44; 54
51,64,0.80433,0.79688,8; 51; 60; 24; 38; 64; 64; 61; 22; 66
35,62,0.58791,0.56452,9; 35; 15; 25; 46; 85; 62; 18; 32; 30
20,72,0.58018,0.27778,12; 20; 82; 44; 35; 60; 72; 26; 79; 84
42,51,0.83269,0.82353,17; 42; 55; 60; 85; 27; 51; 31; 26; 38
33,58,0.59114,0.56897,83; 33; 79; 24; 54; 54; 58; 32; 85; 73
15,60,0.53601,0.25,42; 15; 8; 62; 43; 53; 60; 50; 19; 16
59,69,0.86408,0.85507,64; 59; 16; 81; 70; 57; 69; 10; 50; 47
45,81,0.59319,0.55556,26; 45; 31; 36; 60; 52; 81; 57; 48; 69
26,74,0.56268,0.35135,47; 26; 37; 9; 73; 84; 74; 16; 71; 27
41,84,0.57605,0.4881,83; 41; 12; 68; 43; 45; 84; 61; 15; 22
62,76,0.84322,0.81579,72; 62; 32; 61; 81; 42; 76; 29; 31; 82
41,51,0.88152,0.80392,13; 41; 5; 59; 26; 57; 51; 65; 73; 72
25,79,0.57466,0.31646,60; 25; 36; 67; 11; 47; 79; 61; 81; 43
23,28,0.83239,0.82143,82; 23; 28; 50; 50; 5; 28; 69; 15; 23
