ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,34,0.17218,0.14706,55; 5; 34; 18; 68; 23; 54; 39; 85; 74
40,51,0.7613,0.78431,53; 40; 51; 63; 31; 40; 82; 83; 22; 29
9,58,0.16103,0.15517,83; 9; 58; 16; 48; 82; 35; 16; 23; 29
5,58,0.09765,0.08621,12; 5; 58; 62; 47; 74; 5; 8; 71; 21
8,28,0.2836,0.28571,26; 8; 28; 77; 78; 82; 58; 79; 57; 31
29,46,0.65876,0.63043,29; 29; 46; 44; 32; 73; 63; 62; 34; 68
21,43,0.4875,0.48837,18; 21; 43; 73; 43; 74; 24; 59; 30; 43
37,75,0.50587,0.49333,11; 37; 75; 81; 27; 85; 17; 47; 47; 21
19,47,0.42239,0.40426,25; 19; 47; 36; 51; 84; 21; 69; 5; 14
17,24,0.80865,0.70833,40; 17; 24; 82; 23; 35; 69; 39; 57; 23
42,47,0.88236,0.89362,25; 42; 47; 64; 31; 37; 76; 9; 61; 73
8,31,0.23166,0.25806,61; 8; 31; 43; 9; 80; 62; 12; 11; 31
48,69,0.67687,0.69565,83; 48; 69; 16; 29; 38; 57; 32; 19; 64
29,81,0.39679,0.35802,53; 29; 81; 44; 73; 19; 65; 28; 53; 22
43,82,0.53843,0.52439,40; 43; 82; 23; 54; 21; 27; 49; 20; 12
32,85,0.40987,0.37647,62; 32; 85; 85; 63; 70; 68; 9; 5; 33
38,77,0.49737,0.49351,35; 38; 77; 23; 85; 50; 62; 55; 41; 66
11,54,0.20304,0.2037,30; 11; 54; 10; 35; 84; 80; 50; 27; 31
8,53,0.17813,0.15094,6; 8; 53; 35; 53; 24; 77; 25; 34; 83
11,21,0.69286,0.52381,65; 11; 21; 60; 48; 24; 17; 49; 32; 65
36,46,0.7941,0.78261,57; 36; 46; 6; 18; 45; 35; 21; 61; 52
15,39,0.3696,0.38462,52; 15; 39; 71; 79; 72; 40; 63; 59; 83
19,47,0.41712,0.40426,63; 19; 47; 81; 10; 8; 52; 44; 83; 59
6,15,0.62184,0.4,17; 6; 15; 70; 23; 6; 9; 77; 45; 45
7,81,0.07202,0.08642,36; 7; 81; 42; 15; 13; 73; 14; 28; 7
12,60,0.21882,0.2,19; 12; 60; 37; 80; 75; 68; 36; 60; 50
10,62,0.12662,0.16129,80; 10; 62; 26; 37; 14; 79; 81; 73; 42
23,80,0.30879,0.2875,76; 23; 80; 53; 60; 65; 46; 33; 54; 50
41,84,0.48722,0.4881,71; 41; 84; 50; 24; 63; 55; 35; 32; 53
36,51,0.68516,0.70588,40; 36; 51; 43; 23; 46; 40; 60; 57; 78
16,38,0.39497,0.42105,50; 16; 38; 79; 76; 44; 60; 46; 30; 6
63,71,0.90124,0.88732,27; 63; 71; 46; 7; 77; 32; 13; 78; 70
25,35,0.76443,0.71429,45; 25; 35; 5; 25; 61; 70; 27; 84; 76
10,25,0.36788,0.4,31; 10; 25; 40; 47; 69; 27; 29; 57; 62
15,51,0.31223,0.29412,74; 15; 51; 84; 72; 66; 62; 29; 25; 82
53,75,0.68962,0.70667,13; 53; 75; 33; 55; 14; 12; 25; 13; 28
76,85,0.89348,0.89412,85; 76; 85; 63; 62; 74; 72; 8; 77; 48
9,58,0.16582,0.15517,17; 9; 58; 8; 53; 38; 49; 68; 23; 8
10,24,0.41639,0.41667,82; 10; 24; 84; 75; 81; 82; 40; 74; 43
28,77,0.37397,0.36364,18; 28; 77; 54; 76; 30; 61; 49; 61; 84
8,82,0.10925,0.09756,50; 8; 82; 61; 14; 57; 82; 26; 51; 11
29,56,0.55221,0.51786,84; 29; 56; 29; 17; 10; 70; 17; 20; 80
50,64,0.75883,0.78125,16; 50; 64; 56; 74; 21; 33; 30; 33; 5
6,15,0.63474,0.4,35; 6; 15; 33; 65; 12; 80; 68; 55; 18
9,58,0.16383,0.15517,6; 9; 58; 48; 19; 5; 33; 8; 34; 35
13,36,0.3766,0.36111,42; 13; 36; 20; 36; 80; 59; 51; 24; 72
13,79,0.16009,0.16456,50; 13; 79; 40; 59; 65; 77; 11; 43; 44
36,69,0.51141,0.52174,81; 36; 69; 61; 26; 44; 80; 65; 26; 74
8,79,0.10297,0.10127,54; 8; 79; 36; 35; 42; 64; 42; 21; 23
6,69,0.10101,0.08696,11; 6; 69; 39; 48; 77; 13; 62; 14; 80
9,58,0.18057,0.15517,81; 9; 58; 35; 84; 36; 60; 38; 16; 10
5,55,0.12214,0.09091,38; 5; 55; 53; 27; 36; 12; 61; 61; 15
11,70,0.17854,0.15714,16; 11; 70; 81; 34; 43; 45; 82; 46; 62
8,82,0.10282,0.09756,78; 8; 82; 8; 74; 52; 20; 85; 32; 77
21,81,0.24892,0.25926,10; 21; 81; 82; 74; 22; 45; 19; 16; 26
18,50,0.37565,0.36,16; 18; 50; 26; 44; 51; 34; 37; 6; 66
6,58,0.11929,0.10345,41; 6; 58; 49; 52; 43; 30; 51; 46; 34
18,37,0.50364,0.48649,24; 18; 37; 83; 73; 81; 45; 76; 47; 11
19,48,0.39565,0.39583,37; 19; 48; 16; 42; 21; 21; 18; 38; 22
18,43,0.41311,0.4186,14; 18; 43; 72; 84; 39; 27; 16; 57; 77
30,75,0.38068,0.4,67; 30; 75; 35; 24; 85; 83; 15; 65; 53
29,80,0.36493,0.3625,84; 29; 80; 72; 83; 78; 63; 37; 82; 81
13,25,0.63495,0.52,43; 13; 25; 72; 28; 70; 53; 43; 58; 11
30,71,0.42372,0.42254,5; 30; 71; 80; 58; 29; 8; 67; 62; 37
14,54,0.26099,0.25926,21; 14; 54; 56; 18; 81; 54; 76; 44; 54
31,40,0.76936,0.775,38; 31; 40; 78; 64; 11; 21; 16; 22; 82
27,76,0.37761,0.35526,32; 27; 76; 75; 58; 18; 32; 78; 46; 28
