ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,85,0.2172,0.2,80; 17; 62; 28; 58; 59; 85; 45; 71; 14
25,48,0.5139,0.52083,31; 25; 58; 33; 66; 59; 48; 68; 78; 63
10,49,0.22106,0.20408,61; 10; 20; 29; 37; 51; 49; 61; 68; 6
48,78,0.61072,0.61538,65; 48; 12; 63; 72; 58; 78; 59; 29; 31
24,72,0.33308,0.33333,68; 24; 29; 40; 7; 33; 72; 66; 25; 51
26,80,0.32875,0.325,14; 26; 82; 22; 16; 35; 80; 30; 29; 66
15,44,0.35008,0.34091,46; 15; 74; 29; 34; 42; 44; 42; 61; 46
52,82,0.6164,0.63415,15; 52; 20; 65; 41; 52; 82; 73; 53; 34
19,81,0.24869,0.23457,7; 19; 58; 41; 26; 20; 81; 84; 15; 50
47,51,0.90291,0.92157,42; 47; 12; 5; 50; 31; 51; 66; 13; 5
5,19,0.29722,0.26316,64; 5; 31; 79; 10; 37; 19; 8; 27; 46
10,36,0.29645,0.27778,56; 10; 17; 17; 39; 21; 36; 59; 48; 85
21,69,0.29692,0.30435,9; 21; 39; 34; 62; 18; 69; 71; 43; 14
22,66,0.34617,0.33333,7; 22; 19; 71; 10; 9; 66; 14; 45; 50
44,70,0.60748,0.62857,81; 44; 49; 74; 71; 9; 70; 21; 34; 18
18,60,0.31458,0.3,58; 18; 71; 29; 11; 22; 60; 68; 30; 61
34,55,0.61195,0.61818,60; 34; 8; 18; 66; 67; 55; 26; 46; 57
10,67,0.16862,0.14925,50; 10; 21; 48; 63; 82; 67; 10; 15; 16
22,53,0.41227,0.41509,12; 22; 18; 20; 62; 45; 53; 19; 66; 39
26,76,0.35707,0.34211,18; 26; 26; 33; 27; 29; 76; 50; 6; 56
5,11,0.51355,0.45455,51; 5; 84; 13; 58; 52; 11; 35; 22; 16
39,62,0.62744,0.62903,65; 39; 77; 16; 24; 32; 62; 85; 57; 66
5,54,0.129,0.09259,71; 5; 42; 53; 82; 61; 54; 52; 43; 76
6,65,0.10917,0.09231,83; 6; 71; 61; 78; 79; 65; 22; 32; 51
79,83,0.95197,0.95181,36; 79; 50; 5; 25; 48; 83; 56; 41; 83
22,35,0.64073,0.62857,9; 22; 32; 32; 55; 11; 35; 58; 37; 35
18,40,0.45301,0.45,70; 18; 43; 84; 37; 19; 40; 11; 83; 77
11,42,0.2668,0.2619,12; 11; 41; 32; 54; 21; 42; 69; 47; 10
16,47,0.35225,0.34043,38; 16; 46; 9; 73; 21; 47; 54; 70; 26
11,54,0.21244,0.2037,71; 11; 11; 85; 50; 76; 54; 26; 64; 21
30,58,0.52923,0.51724,82; 30; 21; 59; 64; 22; 58; 17; 55; 20
7,77,0.09706,0.09091,12; 7; 31; 10; 33; 64; 77; 65; 28; 39
14,69,0.19649,0.2029,17; 14; 48; 49; 5; 46; 69; 15; 25; 47
7,82,0.09768,0.08537,21; 7; 31; 48; 20; 16; 82; 12; 34; 75
9,46,0.2053,0.19565,10; 9; 33; 40; 62; 40; 46; 80; 41; 59
5,55,0.11568,0.09091,42; 5; 16; 27; 76; 29; 55; 61; 67; 6
28,45,0.61793,0.62222,22; 28; 37; 71; 29; 36; 45; 83; 47; 76
52,55,0.92278,0.94545,11; 52; 34; 74; 58; 42; 55; 26; 78; 52
32,52,0.61884,0.61538,33; 32; 45; 73; 27; 24; 52; 53; 76; 84
7,46,0.17051,0.15217,41; 7; 66; 28; 19; 20; 46; 50; 53; 55
