ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
59,72,0.65128,0.81944,59; 7; 13; 3; 72; 8; 7; 4
18,28,0.20485,0.64286,18; 23; 9; 24; 28; 7; 23; 11
15,41,-0.07736,0.36585,15; 5; 21; 17; 41; 11; 13; 13
5,41,0.12532,0.12195,5; 6; 28; 28; 41; 11; 13; 4
71,72,0.79032,0.98611,71; 6; 8; 5; 72; 6; 4; 8
10,58,0.20713,0.17241,10; 13; 26; 24; 58; 6; 13; 4
48,62,0.5353,0.77419,48; 16; 8; 5; 62; 8; 6; 11
48,68,0.54327,0.70588,48; 13; 6; 12; 68; 3; 8; 9
59,62,0.58205,0.95161,59; 12; 8; 3; 62; 11; 6; 12
34,41,0.41474,0.82927,34; 13; 14; 18; 41; 7; 12; 15
11,20,0.23316,0.55,11; 8; 17; 6; 20; 20; 22; 7
6,72,0.13547,0.08333,6; 5; 28; 13; 72; 7; 8; 6
13,72,0.17853,0.18056,13; 19; 8; 24; 72; 6; 6; 3
13,57,0.17362,0.22807,13; 3; 9; 7; 57; 7; 3; 12
18,40,0.29501,0.45,18; 6; 21; 18; 40; 8; 7; 13
64,68,0.66548,0.94118,64; 10; 7; 11; 68; 9; 4; 6
7,28,0.01245,0.25,7; 26; 17; 11; 28; 9; 11; 5
23,72,0.30747,0.31944,23; 17; 12; 18; 72; 3; 7; 7
50,52,0.48335,0.96154,50; 15; 13; 7; 52; 7; 9; 7
8,52,0.2007,0.15385,8; 15; 20; 25; 52; 5; 9; 8
8,9,0.0032,0.88889,8; 24; 3; 30; 9; 25; 11; 28
11,21,0.40211,0.52381,11; 20; 23; 3; 21; 4; 22; 17
12,32,0.2572,0.375,12; 11; 17; 8; 32; 6; 21; 6
5,40,0.25842,0.125,5; 4; 6; 5; 40; 19; 7; 3
18,20,0.23302,0.9,18; 26; 20; 25; 20; 5; 7; 12
6,11,0.15169,0.54545,6; 6; 30; 7; 11; 14; 18; 23
28,32,0.3169,0.875,28; 8; 6; 13; 32; 19; 20; 3
17,32,0.13652,0.53125,17; 15; 14; 27; 32; 3; 13; 6
13,41,0.39809,0.31707,13; 4; 7; 12; 41; 13; 16; 11
56,68,0.60305,0.82353,56; 13; 6; 13; 68; 9; 10; 6
11,52,0.32233,0.21154,11; 7; 10; 25; 52; 9; 14; 10
20,62,0.29925,0.32258,20; 24; 3; 4; 62; 12; 4; 3
44,57,0.5009,0.77193,44; 15; 13; 5; 57; 10; 11; 9
6,9,0.03763,0.66667,6; 21; 30; 26; 9; 17; 23; 6
8,41,0.26451,0.19512,8; 9; 9; 26; 41; 17; 5; 3
56,62,0.55342,0.90323,56; 13; 9; 14; 62; 12; 8; 7
56,58,0.54599,0.96552,56; 10; 12; 6; 58; 11; 4; 13
20,41,0.36117,0.4878,20; 16; 22; 16; 41; 4; 5; 10
16,52,0.26661,0.30769,16; 8; 22; 8; 52; 10; 9; 10
21,45,0.36325,0.46667,21; 25; 10; 16; 45; 17; 13; 9
8,20,0.25661,0.4,8; 5; 20; 30; 20; 21; 19; 8
9,21,0.23259,0.42857,9; 8; 7; 28; 21; 6; 13; 7
17,40,0.24651,0.425,17; 25; 25; 3; 40; 3; 17; 6
19,21,0.32161,0.90476,19; 25; 9; 22; 21; 22; 10; 6
64,68,0.68817,0.94118,64; 4; 5; 11; 68; 8; 6; 6
54,72,0.60437,0.75,54; 5; 9; 6; 72; 8; 8; 3
6,50,0.11249,0.12,6; 9; 22; 7; 50; 16; 12; 8
17,58,0.19195,0.2931,17; 16; 23; 17; 58; 10; 10; 13
36,45,0.41206,0.8,36; 18; 7; 8; 45; 10; 5; 8
22,28,0.34895,0.78571,22; 18; 16; 4; 28; 9; 10; 18
31,57,0.32078,0.54386,31; 10; 4; 10; 57; 8; 3; 10
60,72,0.67009,0.83333,60; 7; 5; 7; 72; 6; 8; 5
11,21,0.19429,0.52381,11; 25; 16; 14; 21; 4; 23; 23
13,41,0.21853,0.31707,13; 17; 15; 23; 41; 16; 12; 14
56,62,0.57743,0.90323,56; 9; 5; 3; 62; 8; 4; 9
23,32,0.35663,0.71875,23; 19; 19; 13; 32; 9; 5; 8
5,11,0.24329,0.45455,5; 18; 7; 26; 11; 26; 18; 20
9,20,0.16231,0.45,9; 15; 16; 14; 20; 17; 21; 21
6,20,0.16781,0.3,6; 21; 13; 18; 20; 5; 17; 22
6,9,0.28676,0.66667,6; 7; 12; 24; 9; 5; 14; 5
6,21,0.19953,0.28571,6; 30; 19; 5; 21; 7; 7; 18
8,9,0.12728,0.88889,8; 24; 6; 29; 9; 11; 24; 19
10,11,0.05664,0.90909,10; 24; 12; 21; 11; 13; 18; 7
24,62,0.29483,0.3871,24; 5; 3; 14; 62; 6; 7; 7
5,20,0.13871,0.25,5; 27; 31; 26; 20; 18; 21; 15
44,57,0.48867,0.77193,44; 13; 7; 15; 57; 4; 8; 7
