ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
59,80,0.70616,0.7375,59; 12; 10; 6; 80; 5; 6; 6
28,43,0.64258,0.65116,28; 5; 16; 16; 43; 5; 5; 17
17,39,0.44599,0.4359,17; 20; 21; 15; 39; 16; 7; 4
39,53,0.70861,0.73585,39; 19; 9; 6; 53; 12; 10; 11
32,43,0.68429,0.74419,32; 15; 9; 4; 43; 13; 7; 7
10,72,0.17181,0.13889,10; 20; 14; 10; 72; 3; 5; 3
20,61,0.33925,0.32787,20; 10; 7; 8; 61; 12; 9; 7
34,36,0.86182,0.94444,34; 4; 20; 10; 36; 19; 6; 19
33,35,0.91478,0.94286,33; 19; 12; 14; 35; 3; 14; 18
55,76,0.7103,0.72368,55; 7; 13; 6; 76; 4; 3; 4
52,64,0.80305,0.8125,52; 8; 15; 3; 64; 3; 8; 6
39,54,0.71173,0.72222,39; 15; 19; 18; 54; 5; 6; 13
72,77,0.90282,0.93506,72; 5; 8; 8; 77; 6; 4; 7
7,18,0.3724,0.38889,7; 15; 18; 11; 18; 11; 23; 17
49,79,0.60882,0.62025,49; 8; 4; 16; 79; 5; 3; 6
39,64,0.5836,0.60938,39; 10; 15; 18; 64; 6; 5; 7
51,69,0.69215,0.73913,51; 6; 11; 5; 69; 9; 9; 3
19,43,0.45472,0.44186,19; 3; 25; 9; 43; 9; 6; 8
51,73,0.68851,0.69863,51; 6; 10; 5; 73; 4; 4; 4
71,76,0.91247,0.93421,71; 4; 7; 3; 76; 4; 4; 3
7,45,0.17864,0.15556,7; 21; 28; 14; 45; 11; 11; 14
26,80,0.33778,0.325,26; 16; 3; 3; 80; 4; 6; 6
8,51,0.19319,0.15686,8; 22; 26; 17; 51; 9; 14; 5
64,80,0.76141,0.8,64; 4; 6; 4; 80; 6; 6; 3
23,32,0.71869,0.71875,23; 16; 14; 3; 32; 10; 14; 13
15,16,0.75732,0.9375,15; 3; 17; 8; 16; 16; 5; 14
26,80,0.33337,0.325,26; 11; 14; 23; 80; 6; 5; 6
