ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,23,0.44106,0.47826,73; 11; 62; 15; 81; 25; 23; 29; 13; 40
42,72,0.58479,0.58333,51; 42; 36; 44; 15; 72; 72; 19; 53; 79
35,44,0.77234,0.79545,19; 35; 82; 77; 84; 60; 44; 42; 74; 78
8,9,0.25336,0.88889,47; 8; 25; 64; 14; 14; 9; 59; 70; 46
23,72,0.31392,0.31944,13; 23; 81; 46; 48; 35; 72; 6; 60; 37
6,58,0.12467,0.10345,9; 6; 11; 58; 40; 45; 58; 65; 70; 5
17,24,0.65171,0.70833,7; 17; 59; 55; 58; 22; 24; 68; 49; 29
28,31,0.90977,0.90323,39; 28; 34; 78; 85; 74; 31; 47; 72; 9
15,43,0.33711,0.34884,44; 15; 58; 35; 29; 80; 43; 71; 43; 40
11,43,0.26033,0.25581,8; 11; 78; 19; 14; 15; 43; 48; 32; 18
5,12,0.20799,0.41667,21; 5; 42; 39; 9; 51; 12; 40; 11; 85
16,31,0.52559,0.51613,78; 16; 69; 31; 71; 45; 31; 70; 29; 32
10,12,0.29855,0.83333,12; 10; 13; 31; 77; 54; 12; 70; 15; 35
16,24,0.62052,0.66667,76; 16; 44; 62; 23; 82; 24; 64; 30; 83
6,15,0.26431,0.4,5; 6; 66; 32; 50; 42; 15; 60; 31; 16
17,23,0.60162,0.73913,29; 17; 74; 81; 61; 8; 23; 17; 53; 37
12,19,0.41946,0.63158,7; 12; 5; 39; 74; 34; 19; 62; 78; 36
11,19,0.39181,0.57895,23; 11; 19; 28; 15; 6; 19; 74; 52; 37
10,44,0.24852,0.22727,58; 10; 81; 32; 15; 80; 44; 65; 7; 7
15,19,0.45739,0.78947,72; 15; 63; 72; 13; 52; 19; 37; 63; 39
18,24,0.65798,0.75,72; 18; 59; 58; 20; 39; 24; 64; 64; 73
25,36,0.7326,0.69444,21; 25; 39; 43; 52; 22; 36; 67; 57; 36
8,31,0.28074,0.25806,39; 8; 12; 64; 34; 76; 31; 32; 40; 11
5,6,0.16761,0.83333,46; 5; 6; 32; 65; 5; 6; 8; 82; 38
24,44,0.5483,0.54545,62; 24; 8; 33; 72; 82; 44; 49; 40; 81
19,24,0.70858,0.79167,13; 19; 73; 51; 44; 32; 24; 32; 60; 59
16,44,0.36469,0.36364,8; 16; 55; 26; 11; 78; 44; 9; 19; 40
21,44,0.46305,0.47727,25; 21; 14; 18; 12; 65; 44; 19; 72; 52
12,36,0.33232,0.33333,16; 12; 15; 53; 25; 50; 36; 77; 42; 60
7,9,0.22163,0.77778,78; 7; 39; 74; 16; 68; 9; 75; 57; 63
8,9,0.23667,0.88889,55; 8; 35; 48; 55; 8; 9; 66; 30; 39
