ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,35,0.40703,0.34286,66; 12; 35; 63; 19; 49; 77; 65; 81; 18
51,71,0.7229,0.71831,71; 51; 71; 8; 73; 84; 67; 25; 59; 58
5,55,0.33001,0.09091,35; 5; 55; 59; 68; 21; 65; 45; 43; 79
36,50,0.71429,0.72,54; 36; 50; 79; 21; 77; 80; 81; 19; 42
12,23,0.53569,0.52174,29; 12; 23; 79; 30; 16; 72; 80; 53; 12
68,74,0.91864,0.91892,15; 68; 74; 69; 78; 62; 79; 84; 65; 12
23,55,0.43551,0.41818,64; 23; 55; 34; 5; 34; 58; 38; 84; 12
6,18,0.48661,0.33333,74; 6; 18; 26; 18; 20; 46; 37; 40; 43
6,67,0.31238,0.08955,65; 6; 67; 64; 8; 63; 38; 34; 7; 64
7,79,0.26993,0.08861,18; 7; 79; 36; 30; 21; 69; 14; 55; 38
13,44,0.39324,0.29545,49; 13; 44; 12; 6; 25; 54; 66; 66; 40
32,62,0.51475,0.51613,54; 32; 62; 17; 6; 68; 44; 23; 70; 69
6,23,0.44524,0.26087,38; 6; 23; 5; 50; 45; 59; 5; 48; 82
11,74,0.28965,0.14865,11; 11; 74; 62; 26; 72; 33; 46; 40; 30
31,69,0.46382,0.44928,8; 31; 69; 59; 6; 27; 75; 61; 77; 76
53,56,0.9434,0.94643,73; 53; 56; 34; 35; 19; 58; 51; 15; 59
25,40,0.62189,0.625,10; 25; 40; 82; 12; 61; 13; 21; 48; 21
48,78,0.62223,0.61538,6; 48; 78; 80; 12; 45; 72; 39; 35; 32
8,24,0.4677,0.33333,30; 8; 24; 22; 6; 61; 19; 5; 12; 11
31,49,0.63519,0.63265,67; 31; 49; 37; 84; 41; 29; 79; 77; 5
55,69,0.79577,0.7971,66; 55; 69; 48; 80; 69; 81; 24; 18; 16
39,62,0.63438,0.62903,49; 39; 62; 28; 79; 30; 32; 62; 71; 49
20,76,0.3556,0.26316,6; 20; 76; 61; 65; 69; 29; 76; 15; 5
20,21,0.92349,0.95238,50; 20; 21; 65; 18; 38; 16; 55; 73; 73
31,49,0.64239,0.63265,78; 31; 49; 56; 75; 50; 33; 64; 24; 35
5,58,0.34792,0.08621,64; 5; 58; 53; 58; 55; 74; 21; 79; 7
13,21,0.61594,0.61905,48; 13; 21; 8; 54; 61; 15; 78; 12; 20
34,41,0.83212,0.82927,7; 34; 41; 71; 16; 60; 82; 82; 6; 81
19,56,0.38183,0.33929,38; 19; 56; 56; 7; 53; 12; 5; 16; 61
26,42,0.61851,0.61905,32; 26; 42; 27; 52; 38; 55; 65; 83; 31
28,66,0.44823,0.42424,76; 28; 66; 53; 29; 31; 72; 57; 15; 75
21,50,0.44073,0.42,6; 21; 50; 54; 44; 29; 68; 15; 41; 16
11,75,0.30966,0.14667,21; 11; 75; 5; 78; 10; 35; 28; 46; 7
11,42,0.38587,0.2619,43; 11; 42; 40; 25; 67; 12; 38; 16; 28
32,61,0.53138,0.52459,22; 32; 61; 12; 62; 12; 37; 17; 35; 22
19,23,0.82043,0.82609,27; 19; 23; 23; 38; 56; 80; 38; 26; 62
22,85,0.32982,0.25882,14; 22; 85; 7; 15; 46; 17; 49; 41; 52
8,53,0.35934,0.15094,40; 8; 53; 53; 19; 13; 51; 9; 59; 80
10,12,0.83858,0.83333,26; 10; 12; 70; 6; 85; 64; 80; 73; 77
14,70,0.31579,0.2,18; 14; 70; 80; 26; 60; 10; 78; 47; 50
18,70,0.33645,0.25714,17; 18; 70; 38; 7; 7; 57; 12; 56; 13
11,48,0.36788,0.22917,38; 11; 48; 10; 74; 24; 52; 57; 5; 76
48,60,0.79724,0.8,21; 48; 60; 53; 57; 31; 41; 48; 65; 42
10,30,0.43815,0.33333,22; 10; 30; 71; 42; 62; 70; 12; 26; 54
40,77,0.53194,0.51948,16; 40; 77; 82; 26; 38; 56; 11; 46; 38
17,27,0.64874,0.62963,24; 17; 27; 10; 42; 25; 25; 80; 33; 85
28,45,0.62332,0.62222,48; 28; 45; 9; 21; 84; 70; 77; 69; 71
7,46,0.35623,0.15217,12; 7; 46; 70; 32; 52; 25; 8; 55; 17
5,34,0.40549,0.14706,83; 5; 34; 30; 31; 33; 76; 83; 84; 47
73,77,0.94938,0.94805,36; 73; 77; 55; 84; 62; 63; 61; 84; 34
28,82,0.38847,0.34146,14; 28; 82; 82; 17; 64; 26; 45; 38; 45
49,53,0.92036,0.92453,33; 49; 53; 74; 78; 74; 56; 48; 48; 63
13,29,0.49422,0.44828,33; 13; 29; 75; 11; 65; 45; 42; 68; 41
5,55,0.33614,0.09091,44; 5; 55; 56; 73; 14; 11; 14; 22; 7
