ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,15,0.40963,0.4,38; 6; 15; 57; 47; 54; 75; 13; 75; 80
60,64,0.90427,0.9375,53; 60; 64; 47; 33; 25; 76; 46; 32; 17
43,54,0.81348,0.7963,36; 43; 54; 29; 80; 27; 44; 48; 39; 39
36,50,0.74131,0.72,36; 36; 50; 25; 63; 56; 62; 66; 44; 71
60,64,0.88732,0.9375,24; 60; 64; 84; 44; 14; 80; 30; 21; 55
55,74,0.73679,0.74324,69; 55; 74; 44; 82; 73; 5; 36; 40; 42
33,85,0.37914,0.38824,62; 33; 85; 36; 42; 77; 79; 72; 56; 66
44,54,0.81128,0.81481,7; 44; 54; 45; 59; 20; 26; 18; 23; 76
26,40,0.62517,0.65,67; 26; 40; 15; 42; 80; 58; 82; 49; 49
16,36,0.45881,0.44444,10; 16; 36; 82; 27; 84; 20; 43; 61; 68
67,73,0.91917,0.91781,73; 67; 73; 16; 33; 34; 77; 72; 34; 62
61,83,0.70881,0.73494,43; 61; 83; 18; 20; 72; 79; 82; 38; 61
44,47,0.8997,0.93617,68; 44; 47; 66; 57; 14; 58; 85; 52; 46
5,36,0.18311,0.13889,45; 5; 36; 80; 19; 50; 10; 74; 6; 43
14,15,0.7837,0.93333,44; 14; 15; 69; 10; 48; 64; 36; 20; 83
23,32,0.73844,0.71875,37; 23; 32; 32; 56; 37; 61; 26; 8; 17
35,38,0.90071,0.92105,25; 35; 38; 17; 51; 57; 79; 5; 21; 34
32,34,0.92038,0.94118,14; 32; 34; 65; 44; 22; 58; 64; 10; 20
25,63,0.39584,0.39683,76; 25; 63; 71; 70; 63; 18; 46; 84; 46
69,74,0.92232,0.93243,44; 69; 74; 70; 20; 36; 29; 71; 68; 41
20,61,0.33117,0.32787,8; 20; 61; 44; 57; 65; 81; 28; 65; 75
48,77,0.59412,0.62338,7; 48; 77; 81; 38; 61; 25; 85; 27; 52
20,51,0.38575,0.39216,31; 20; 51; 12; 33; 28; 57; 31; 78; 41
60,81,0.7435,0.74074,66; 60; 81; 80; 27; 10; 45; 57; 23; 41
45,49,0.905,0.91837,39; 45; 49; 75; 77; 14; 21; 64; 50; 49
34,47,0.70391,0.7234,78; 34; 47; 71; 8; 31; 85; 75; 23; 37
27,37,0.70719,0.72973,70; 27; 37; 58; 55; 23; 46; 69; 33; 44
13,33,0.38968,0.39394,12; 13; 33; 52; 41; 11; 57; 72; 51; 77
27,61,0.45956,0.44262,76; 27; 61; 70; 56; 33; 14; 76; 84; 19
9,64,0.14261,0.14062,81; 9; 64; 58; 64; 68; 7; 60; 58; 31
57,82,0.67676,0.69512,64; 57; 82; 61; 78; 50; 6; 48; 11; 68
50,68,0.73603,0.73529,78; 50; 68; 14; 63; 19; 30; 75; 67; 15
49,75,0.6349,0.65333,68; 49; 75; 27; 67; 84; 33; 20; 73; 49
12,85,0.16421,0.14118,57; 12; 85; 31; 28; 78; 56; 13; 76; 31
35,54,0.64054,0.64815,53; 35; 54; 53; 61; 66; 52; 49; 39; 42
8,49,0.17806,0.16327,75; 8; 49; 9; 45; 52; 56; 83; 50; 11
48,69,0.6965,0.69565,18; 48; 69; 77; 78; 19; 29; 74; 13; 34
42,58,0.71628,0.72414,11; 42; 58; 69; 40; 77; 80; 8; 51; 39
58,62,0.90171,0.93548,61; 58; 62; 16; 43; 7; 77; 34; 79; 68
47,64,0.73025,0.73438,70; 47; 64; 17; 53; 54; 6; 19; 54; 58
48,74,0.64155,0.64865,46; 48; 74; 16; 23; 39; 65; 16; 64; 20
54,83,0.62597,0.6506,13; 54; 83; 66; 82; 67; 50; 11; 8; 36
61,76,0.79251,0.80263,8; 61; 76; 26; 39; 33; 77; 16; 85; 79
66,81,0.82263,0.81481,29; 66; 81; 15; 85; 10; 17; 55; 47; 70
63,78,0.80918,0.80769,85; 63; 78; 53; 65; 69; 77; 36; 64; 57
53,81,0.66652,0.65432,18; 53; 81; 15; 64; 50; 74; 9; 21; 83
60,83,0.72614,0.72289,26; 60; 83; 85; 75; 75; 33; 65; 60; 78
65,81,0.78949,0.80247,8; 65; 81; 43; 59; 39; 52; 11; 7; 85
27,62,0.43792,0.43548,63; 27; 62; 77; 30; 41; 68; 14; 31; 42
39,48,0.8086,0.8125,24; 39; 48; 28; 34; 47; 52; 65; 60; 77
25,62,0.39305,0.40323,21; 25; 62; 36; 37; 48; 56; 51; 36; 7
27,70,0.39391,0.38571,28; 27; 70; 21; 73; 42; 18; 83; 53; 42
10,69,0.16664,0.14493,37; 10; 69; 44; 80; 10; 76; 69; 9; 64
37,60,0.59744,0.61667,18; 37; 60; 69; 10; 52; 13; 85; 47; 8
61,75,0.80221,0.81333,13; 61; 75; 32; 69; 44; 8; 48; 74; 50
32,46,0.70148,0.69565,26; 32; 46; 57; 47; 16; 57; 83; 23; 63
23,52,0.43337,0.44231,69; 23; 52; 62; 17; 46; 37; 25; 15; 73
14,20,0.65425,0.7,74; 14; 20; 40; 41; 70; 72; 19; 56; 65
37,51,0.73133,0.72549,69; 37; 51; 72; 72; 29; 57; 45; 16; 7
9,58,0.1558,0.15517,85; 9; 58; 81; 37; 65; 58; 33; 75; 80
10,69,0.132,0.14493,59; 10; 69; 59; 34; 10; 11; 55; 74; 56
60,65,0.90082,0.92308,22; 60; 65; 38; 82; 66; 56; 80; 15; 79
12,27,0.4386,0.44444,23; 12; 27; 56; 49; 63; 5; 45; 6; 21
52,74,0.71189,0.7027,42; 52; 74; 49; 6; 59; 36; 77; 84; 17
5,35,0.15156,0.14286,72; 5; 35; 74; 32; 68; 32; 38; 44; 83
47,58,0.79514,0.81034,84; 47; 58; 69; 31; 75; 48; 6; 19; 12
58,78,0.73858,0.74359,22; 58; 78; 70; 11; 35; 57; 51; 32; 7
43,54,0.78438,0.7963,38; 43; 54; 85; 69; 33; 8; 17; 46; 84
5,50,0.09255,0.1,35; 5; 50; 5; 82; 23; 37; 10; 78; 53
23,69,0.33523,0.33333,12; 23; 69; 81; 52; 84; 60; 41; 61; 33
49,80,0.61291,0.6125,23; 49; 80; 74; 19; 82; 70; 33; 78; 13
46,74,0.61983,0.62162,25; 46; 74; 49; 5; 31; 37; 31; 55; 60
48,52,0.87589,0.92308,70; 48; 52; 68; 78; 69; 71; 26; 70; 35
30,43,0.69326,0.69767,52; 30; 43; 69; 17; 55; 52; 65; 80; 49
8,78,0.09478,0.10256,69; 8; 78; 18; 82; 12; 70; 45; 83; 36
53,85,0.62755,0.62353,14; 53; 85; 27; 62; 36; 11; 61; 49; 28
