ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,79,0.08506,0.08861,3; 5; 7; 79; 22; 27; 14; 21
27,58,0.46379,0.46552,3; 4; 27; 58; 7; 13; 11; 25
32,41,0.75946,0.78049,4; 11; 32; 41; 30; 20; 5; 14
20,31,0.67569,0.64516,20; 4; 20; 31; 27; 24; 18; 4
14,45,0.2934,0.31111,12; 16; 14; 45; 9; 4; 30; 24
9,47,0.19698,0.19149,5; 7; 9; 47; 10; 3; 9; 31
7,36,0.2098,0.19444,27; 11; 7; 36; 3; 19; 16; 32
12,39,0.34674,0.30769,23; 20; 12; 39; 16; 4; 7; 8
20,39,0.52799,0.51282,8; 18; 20; 39; 12; 21; 3; 20
27,52,0.53152,0.51923,3; 6; 27; 52; 9; 13; 15; 3
13,20,0.62455,0.65,17; 22; 13; 20; 23; 25; 12; 20
27,37,0.72797,0.72973,14; 15; 27; 37; 8; 30; 24; 12
26,45,0.58166,0.57778,13; 12; 26; 45; 4; 8; 20; 9
34,51,0.66206,0.66667,3; 3; 34; 51; 6; 23; 13; 7
34,39,0.86621,0.87179,6; 12; 34; 39; 20; 14; 28; 16
37,38,0.92575,0.97368,4; 4; 37; 38; 32; 8; 32; 19
5,56,0.10851,0.08929,10; 6; 5; 56; 7; 9; 14; 20
26,30,0.81553,0.86667,6; 19; 26; 30; 12; 20; 17; 16
11,15,0.78955,0.73333,15; 12; 11; 15; 5; 17; 13; 23
20,39,0.50882,0.51282,10; 4; 20; 39; 8; 12; 6; 14
22,46,0.46684,0.47826,7; 10; 22; 46; 9; 23; 31; 16
22,34,0.63497,0.64706,4; 9; 22; 34; 10; 10; 9; 27
22,34,0.64256,0.64706,19; 12; 22; 34; 15; 10; 7; 28
10,53,0.23245,0.18868,6; 11; 10; 53; 4; 9; 12; 11
5,56,0.1165,0.08929,5; 16; 5; 56; 7; 17; 9; 27
36,37,0.89212,0.97297,8; 9; 36; 37; 9; 13; 8; 26
28,56,0.50458,0.5,7; 7; 28; 56; 6; 24; 26; 30
41,47,0.86007,0.87234,5; 3; 41; 47; 12; 11; 30; 9
21,69,0.30723,0.30435,3; 3; 21; 69; 18; 15; 10; 15
29,58,0.49429,0.5,5; 3; 29; 58; 15; 16; 16; 10
14,60,0.24208,0.23333,7; 9; 14; 60; 31; 8; 15; 3
23,45,0.49877,0.51111,4; 12; 23; 45; 7; 10; 9; 4
8,12,0.69301,0.66667,22; 27; 8; 12; 26; 19; 6; 20
38,39,0.94945,0.97436,9; 5; 38; 39; 5; 13; 24; 3
27,52,0.53362,0.51923,8; 9; 27; 52; 13; 7; 8; 3
28,54,0.50231,0.51852,8; 6; 28; 54; 4; 9; 25; 4
12,18,0.63583,0.66667,9; 4; 12; 18; 6; 12; 4; 18
5,27,0.27743,0.18519,13; 9; 5; 27; 6; 6; 25; 22
5,57,0.0966,0.08772,6; 16; 5; 57; 13; 12; 18; 6
23,45,0.48874,0.51111,15; 7; 23; 45; 13; 31; 19; 16
21,36,0.61086,0.58333,18; 20; 21; 36; 15; 18; 31; 26
11,72,0.15205,0.15278,4; 6; 11; 72; 18; 15; 9; 31
13,27,0.47091,0.48148,20; 15; 13; 27; 4; 6; 32; 13
13,27,0.46496,0.48148,25; 20; 13; 27; 19; 31; 9; 8
11,71,0.17576,0.15493,4; 8; 11; 71; 14; 20; 3; 20
7,31,0.2666,0.22581,25; 6; 7; 31; 32; 9; 24; 31
18,31,0.5798,0.58065,10; 19; 18; 31; 25; 8; 20; 32
23,48,0.47659,0.47917,10; 6; 23; 48; 28; 9; 25; 4
35,52,0.65168,0.67308,4; 5; 35; 52; 20; 16; 9; 19
14,29,0.48078,0.48276,3; 7; 14; 29; 3; 6; 16; 9
29,37,0.80779,0.78378,7; 14; 29; 37; 21; 19; 32; 24
8,55,0.12564,0.14545,12; 9; 8; 55; 27; 10; 24; 24
15,31,0.48607,0.48387,5; 9; 15; 31; 7; 30; 29; 6
7,23,0.31073,0.30435,20; 28; 7; 23; 29; 16; 14; 22
15,45,0.34338,0.33333,7; 17; 15; 45; 7; 26; 8; 17
35,52,0.67588,0.67308,5; 4; 35; 52; 19; 32; 15; 30
23,44,0.50766,0.52273,9; 10; 23; 44; 5; 6; 32; 18
9,59,0.14574,0.15254,14; 10; 9; 59; 20; 4; 9; 12
25,52,0.48895,0.48077,7; 9; 25; 52; 27; 10; 23; 23
33,34,0.91945,0.97059,14; 8; 33; 34; 3; 32; 21; 16
13,15,0.83696,0.86667,26; 3; 13; 15; 17; 18; 23; 17
20,60,0.32065,0.33333,7; 4; 20; 60; 7; 17; 16; 7
28,36,0.75848,0.77778,17; 12; 28; 36; 11; 22; 18; 26
5,57,0.13148,0.08772,18; 13; 5; 57; 21; 5; 21; 24
27,52,0.54414,0.51923,8; 6; 27; 52; 28; 5; 4; 4
