ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,68,0.29941,0.08824,73; 6; 67; 51; 60; 8; 68; 30; 14; 71
23,33,0.48914,0.69697,10; 23; 79; 64; 84; 46; 33; 58; 53; 57
19,53,0.36471,0.35849,26; 19; 47; 53; 25; 68; 53; 36; 46; 82
29,41,0.50931,0.70732,58; 29; 16; 25; 75; 53; 41; 36; 47; 82
5,31,0.45825,0.16129,74; 5; 39; 39; 75; 28; 31; 77; 8; 53
13,64,0.30075,0.20312,71; 13; 32; 39; 28; 22; 64; 42; 34; 67
28,36,0.5165,0.77778,41; 28; 22; 36; 42; 44; 36; 46; 62; 27
11,72,0.31123,0.15278,65; 11; 55; 18; 28; 69; 72; 8; 53; 41
32,77,0.46953,0.41558,65; 32; 10; 85; 61; 37; 77; 41; 21; 52
7,81,0.29404,0.08642,22; 7; 45; 69; 43; 34; 81; 47; 80; 51
10,14,0.48049,0.71429,14; 10; 59; 57; 38; 23; 14; 43; 41; 22
31,35,0.52548,0.88571,40; 31; 59; 18; 58; 63; 35; 59; 37; 12
15,36,0.47191,0.41667,40; 15; 78; 75; 77; 47; 36; 10; 77; 19
5,8,0.30582,0.625,83; 5; 19; 11; 54; 36; 8; 11; 64; 81
8,84,0.30546,0.09524,51; 8; 82; 59; 85; 51; 84; 58; 72; 63
31,63,0.4805,0.49206,60; 31; 69; 44; 11; 37; 63; 72; 83; 17
34,54,0.51376,0.62963,26; 34; 57; 63; 14; 72; 54; 65; 42; 46
51,73,0.44046,0.69863,51; 51; 44; 30; 16; 66; 73; 74; 42; 49
52,82,0.3962,0.63415,7; 52; 5; 84; 74; 38; 82; 37; 23; 55
45,58,0.48102,0.77586,33; 45; 8; 60; 66; 47; 58; 46; 57; 61
8,80,0.30139,0.1,49; 8; 44; 29; 55; 84; 80; 45; 67; 13
24,64,0.35133,0.375,11; 24; 82; 49; 46; 84; 64; 27; 6; 67
28,57,0.4774,0.49123,27; 28; 81; 49; 42; 17; 57; 57; 81; 77
19,73,0.30244,0.26027,74; 19; 48; 13; 29; 36; 73; 53; 51; 17
5,54,0.31033,0.09259,71; 5; 36; 59; 26; 32; 54; 10; 54; 8
20,55,0.36261,0.36364,77; 20; 11; 44; 74; 59; 55; 17; 9; 18
13,66,0.30636,0.19697,55; 13; 44; 9; 77; 46; 66; 57; 42; 67
43,83,0.45818,0.51807,11; 43; 72; 64; 28; 71; 83; 51; 57; 15
12,59,0.29859,0.20339,31; 12; 18; 42; 31; 64; 59; 81; 24; 69
6,15,0.46484,0.4,61; 6; 65; 31; 78; 12; 15; 23; 30; 43
7,68,0.29893,0.10294,36; 7; 74; 77; 49; 27; 68; 30; 14; 53
57,81,0.40517,0.7037,30; 57; 58; 14; 14; 48; 81; 10; 72; 56
13,25,0.31495,0.52,49; 13; 45; 13; 57; 61; 25; 54; 29; 56
64,72,0.32055,0.88889,42; 64; 24; 48; 21; 32; 72; 59; 43; 5
17,27,0.44608,0.62963,76; 17; 27; 30; 20; 29; 27; 58; 48; 69
7,77,0.28481,0.09091,36; 7; 78; 56; 62; 33; 77; 8; 68; 14
9,55,0.3034,0.16364,76; 9; 75; 84; 17; 43; 55; 49; 23; 73
11,74,0.3042,0.14865,34; 11; 74; 78; 30; 40; 74; 71; 29; 67
5,14,0.30892,0.35714,58; 5; 37; 74; 28; 64; 14; 74; 35; 53
7,67,0.29999,0.10448,49; 7; 30; 75; 16; 5; 67; 53; 38; 53
12,41,0.30605,0.29268,75; 12; 27; 79; 81; 43; 41; 60; 23; 58
6,64,0.30393,0.09375,23; 6; 25; 62; 43; 75; 64; 35; 60; 17
56,76,0.38267,0.73684,60; 56; 70; 51; 31; 15; 76; 48; 68; 35
26,50,0.48697,0.52,15; 26; 38; 8; 85; 8; 50; 63; 36; 47
41,46,0.496,0.8913,84; 41; 85; 73; 65; 70; 46; 27; 70; 30
6,30,0.4381,0.2,57; 6; 66; 10; 18; 10; 30; 10; 46; 77
24,84,0.30335,0.28571,80; 24; 83; 62; 45; 70; 84; 19; 69; 52
