ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,18,0.26481,0.33333,13; 27; 6; 18; 12; 10; 30; 7
10,21,0.29972,0.47619,21; 9; 10; 21; 18; 31; 27; 18
15,45,0.28627,0.33333,6; 12; 15; 45; 18; 26; 3; 26
5,22,0.24073,0.22727,17; 28; 5; 22; 26; 14; 17; 4
30,59,0.23206,0.50847,4; 4; 30; 59; 6; 32; 27; 13
6,66,0.08952,0.09091,4; 9; 6; 66; 6; 29; 6; 4
7,23,0.24642,0.30435,32; 22; 7; 23; 7; 27; 20; 27
38,39,0.21514,0.97436,8; 6; 38; 39; 30; 19; 12; 5
14,28,0.32719,0.5,14; 11; 14; 28; 28; 8; 8; 17
8,12,0.29426,0.66667,16; 16; 8; 12; 32; 16; 12; 6
7,12,0.26692,0.58333,24; 14; 7; 12; 12; 28; 13; 20
11,19,0.27906,0.57895,21; 17; 11; 19; 19; 18; 15; 11
29,60,0.20463,0.48333,4; 3; 29; 60; 8; 10; 24; 8
10,21,0.30299,0.47619,30; 7; 10; 21; 30; 32; 11; 6
6,20,0.26885,0.3,33; 28; 6; 20; 10; 15; 18; 29
22,43,0.28095,0.51163,10; 4; 22; 43; 23; 18; 27; 26
33,38,0.22341,0.86842,3; 12; 33; 38; 10; 27; 24; 30
30,41,0.20911,0.73171,6; 9; 30; 41; 32; 31; 18; 6
29,40,0.20537,0.725,13; 9; 29; 40; 20; 28; 18; 21
13,15,0.26197,0.86667,27; 27; 13; 15; 11; 11; 11; 11
28,29,0.25421,0.96552,7; 11; 28; 29; 23; 6; 27; 24
11,75,0.15127,0.14667,3; 3; 11; 75; 18; 17; 23; 30
7,37,0.19081,0.18919,14; 15; 7; 37; 20; 26; 5; 29
39,50,0.17667,0.78,3; 3; 39; 50; 31; 6; 12; 9
13,56,0.2414,0.23214,9; 12; 13; 56; 15; 21; 31; 29
16,22,0.30154,0.72727,4; 12; 16; 22; 28; 9; 6; 30
32,49,0.23064,0.65306,6; 5; 32; 49; 17; 6; 19; 5
6,67,0.09378,0.08955,4; 5; 6; 67; 19; 29; 9; 3
11,15,0.29778,0.73333,5; 24; 11; 15; 5; 18; 6; 23
12,40,0.27887,0.3,21; 10; 12; 40; 26; 32; 13; 4
7,23,0.26707,0.30435,33; 31; 7; 23; 30; 23; 8; 6
29,61,0.2149,0.47541,4; 4; 29; 61; 28; 13; 4; 15
31,53,0.2133,0.58491,5; 3; 31; 53; 13; 20; 19; 15
16,32,0.29997,0.5,11; 19; 16; 32; 16; 31; 17; 26
15,23,0.3076,0.65217,11; 3; 15; 23; 12; 16; 10; 30
31,53,0.22857,0.58491,5; 6; 31; 53; 18; 21; 3; 5
29,58,0.19762,0.5,4; 3; 29; 58; 8; 13; 19; 17
18,58,0.2725,0.31034,7; 4; 18; 58; 13; 13; 26; 21
13,15,0.29072,0.86667,13; 17; 13; 15; 32; 4; 20; 27
29,37,0.25072,0.78378,15; 5; 29; 37; 29; 27; 31; 6
30,41,0.22016,0.73171,12; 10; 30; 41; 13; 16; 3; 9
29,40,0.24409,0.725,10; 13; 29; 40; 22; 12; 20; 8
16,34,0.29473,0.47059,17; 7; 16; 34; 5; 6; 17; 18
22,66,0.28431,0.33333,4; 3; 22; 66; 4; 27; 21; 26
31,46,0.21363,0.67391,9; 10; 31; 46; 30; 29; 21; 11
36,46,0.18394,0.78261,7; 3; 36; 46; 4; 23; 30; 26
38,49,0.18776,0.77551,3; 5; 38; 49; 24; 8; 15; 32
35,36,0.19597,0.97222,12; 4; 35; 36; 12; 22; 11; 16
10,65,0.15095,0.15385,6; 11; 10; 65; 32; 29; 15; 17
15,65,0.2261,0.23077,4; 5; 15; 65; 9; 3; 20; 3
9,18,0.2723,0.5,18; 16; 9; 18; 4; 17; 7; 21
21,36,0.30826,0.58333,19; 11; 21; 36; 28; 31; 19; 19
16,24,0.30443,0.66667,18; 25; 16; 24; 3; 25; 15; 13
33,38,0.20506,0.86842,9; 8; 33; 38; 8; 27; 14; 25
11,35,0.23984,0.31429,15; 11; 11; 35; 19; 31; 24; 5
9,62,0.1446,0.14516,10; 9; 9; 62; 20; 12; 15; 23
30,46,0.20929,0.65217,10; 7; 30; 46; 12; 3; 6; 27
14,46,0.28943,0.30435,16; 15; 14; 46; 4; 18; 31; 20
22,34,0.30012,0.64706,14; 20; 22; 34; 22; 7; 30; 9
