ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,34,0.75759,0.73529,35; 25; 62; 83; 22; 10; 34; 27; 73; 74
71,76,0.93608,0.93421,20; 71; 47; 44; 78; 6; 76; 78; 10; 67
61,66,0.91068,0.92424,47; 61; 48; 14; 60; 63; 66; 64; 69; 53
47,51,0.89036,0.92157,85; 47; 65; 67; 68; 53; 51; 31; 47; 17
8,24,0.3425,0.33333,39; 8; 20; 73; 14; 66; 24; 46; 64; 66
78,85,0.9324,0.91765,43; 78; 51; 6; 39; 35; 85; 15; 19; 43
45,56,0.80135,0.80357,32; 45; 64; 35; 6; 48; 56; 48; 29; 76
50,53,0.90446,0.9434,69; 50; 16; 33; 62; 40; 53; 53; 39; 29
23,58,0.40185,0.39655,45; 23; 40; 57; 19; 84; 58; 57; 28; 17
7,73,0.09283,0.09589,76; 7; 75; 61; 71; 7; 73; 66; 15; 62
9,57,0.15536,0.15789,50; 9; 81; 50; 51; 74; 57; 68; 78; 26
61,82,0.74335,0.7439,75; 61; 65; 62; 85; 12; 82; 29; 12; 26
79,85,0.94172,0.92941,47; 79; 72; 39; 25; 8; 85; 18; 66; 30
78,85,0.95325,0.91765,68; 78; 48; 64; 46; 5; 85; 70; 27; 73
41,51,0.80092,0.80392,66; 41; 22; 27; 13; 14; 51; 31; 38; 29
54,75,0.72738,0.72,53; 54; 5; 37; 28; 41; 75; 45; 25; 44
12,84,0.14694,0.14286,11; 12; 64; 81; 37; 54; 84; 54; 82; 52
57,71,0.79143,0.80282,33; 57; 65; 79; 34; 21; 71; 34; 60; 9
59,63,0.9368,0.93651,50; 59; 20; 57; 31; 73; 63; 19; 12; 54
45,69,0.65341,0.65217,78; 45; 49; 23; 75; 58; 69; 63; 76; 35
14,35,0.38156,0.4,28; 14; 80; 11; 62; 68; 35; 66; 37; 50
36,82,0.42641,0.43902,62; 36; 20; 6; 79; 71; 82; 24; 80; 57
30,76,0.39198,0.39474,21; 30; 67; 78; 30; 47; 76; 37; 45; 26
42,52,0.79847,0.80769,50; 42; 19; 64; 23; 84; 52; 27; 71; 61
26,80,0.32971,0.325,59; 26; 10; 54; 73; 59; 80; 56; 47; 27
49,53,0.89845,0.92453,10; 49; 10; 34; 24; 58; 53; 32; 14; 56
27,70,0.3844,0.38571,73; 27; 44; 39; 25; 33; 70; 69; 12; 54
19,58,0.32919,0.32759,5; 19; 20; 71; 73; 58; 58; 24; 22; 18
75,80,0.94729,0.9375,7; 75; 24; 10; 58; 59; 80; 71; 48; 34
21,34,0.60561,0.61765,25; 21; 78; 35; 42; 11; 34; 53; 17; 67
37,57,0.64554,0.64912,78; 37; 43; 75; 47; 60; 57; 78; 14; 43
50,81,0.61786,0.61728,27; 50; 84; 7; 49; 57; 81; 49; 7; 70
57,70,0.80727,0.81429,85; 57; 34; 82; 14; 9; 70; 82; 85; 53
61,66,0.91995,0.92424,55; 61; 69; 20; 9; 5; 66; 42; 56; 58
9,66,0.13637,0.13636,70; 9; 17; 33; 22; 34; 66; 24; 45; 68
14,43,0.32605,0.32558,71; 14; 38; 8; 52; 41; 43; 83; 9; 18
44,72,0.61206,0.61111,61; 44; 46; 17; 46; 65; 72; 42; 34; 20
33,36,0.87341,0.91667,30; 33; 46; 52; 76; 63; 36; 18; 20; 10
50,69,0.71469,0.72464,54; 50; 63; 24; 63; 36; 69; 79; 14; 68
8,79,0.10411,0.10127,55; 8; 73; 54; 35; 25; 79; 51; 48; 28
38,41,0.88752,0.92683,32; 38; 19; 70; 42; 30; 41; 48; 79; 57
35,44,0.77929,0.79545,51; 35; 31; 27; 58; 24; 44; 30; 82; 70
15,34,0.42245,0.44118,78; 15; 26; 50; 46; 79; 34; 54; 82; 61
56,80,0.68949,0.7,55; 56; 84; 81; 41; 30; 80; 47; 49; 44
32,82,0.40072,0.39024,36; 32; 12; 29; 72; 62; 82; 30; 36; 30
45,69,0.65354,0.65217,34; 45; 48; 19; 80; 28; 69; 60; 23; 16
44,54,0.79674,0.81481,33; 44; 68; 69; 17; 21; 54; 46; 40; 81
52,74,0.69055,0.7027,10; 52; 17; 65; 43; 58; 74; 41; 61; 72
24,30,0.81052,0.8,54; 24; 73; 44; 37; 69; 30; 26; 44; 48
