ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,73,0.33752,0.32877,23; 7; 15; 24; 7; 4; 6; 73
14,47,0.27672,0.29787,21; 25; 16; 14; 4; 6; 7; 47
16,54,0.32188,0.2963,26; 3; 18; 16; 14; 8; 11; 54
18,36,0.50358,0.5,25; 16; 24; 18; 15; 17; 14; 36
60,75,0.78325,0.8,4; 6; 9; 60; 5; 4; 6; 75
17,56,0.33276,0.30357,6; 14; 23; 17; 7; 10; 6; 56
65,79,0.83263,0.82278,3; 10; 3; 65; 3; 3; 3; 79
25,29,0.82859,0.86207,18; 23; 21; 25; 18; 10; 16; 29
16,65,0.23534,0.24615,7; 21; 12; 16; 3; 7; 11; 65
29,78,0.36088,0.37179,8; 10; 6; 29; 5; 5; 5; 78
46,80,0.57063,0.575,5; 12; 7; 46; 5; 6; 4; 80
13,44,0.34156,0.29545,7; 11; 27; 13; 18; 11; 8; 44
16,49,0.33984,0.32653,12; 15; 6; 16; 8; 8; 6; 49
23,83,0.27044,0.27711,16; 12; 14; 23; 5; 3; 3; 83
22,79,0.29089,0.27848,22; 10; 6; 22; 6; 4; 3; 79
8,33,0.24702,0.24242,10; 25; 9; 8; 11; 18; 17; 33
16,53,0.34312,0.30189,10; 11; 22; 16; 5; 13; 11; 53
51,62,0.82224,0.82258,9; 10; 10; 51; 8; 12; 3; 62
73,85,0.84391,0.85882,5; 8; 5; 73; 4; 4; 3; 85
25,67,0.36845,0.37313,19; 3; 13; 25; 10; 4; 5; 67
15,45,0.3493,0.33333,26; 15; 10; 15; 15; 6; 3; 45
23,66,0.34408,0.34848,4; 3; 12; 23; 8; 4; 4; 66
16,43,0.38806,0.37209,17; 11; 21; 16; 9; 7; 9; 43
5,17,0.29595,0.29412,26; 7; 17; 5; 24; 21; 7; 17
49,60,0.84353,0.81667,13; 13; 8; 49; 6; 7; 11; 60
17,57,0.29685,0.29825,11; 8; 27; 17; 10; 11; 9; 57
13,23,0.57609,0.56522,12; 8; 27; 13; 16; 15; 25; 23
20,57,0.37561,0.35088,4; 21; 19; 20; 13; 4; 4; 57
23,77,0.30639,0.2987,16; 8; 17; 23; 4; 6; 7; 77
66,84,0.78311,0.78571,5; 8; 3; 66; 3; 3; 3; 84
17,68,0.26261,0.25,12; 20; 20; 17; 10; 3; 9; 68
37,66,0.57458,0.56061,14; 17; 12; 37; 5; 7; 6; 66
30,60,0.47564,0.5,7; 22; 8; 30; 3; 6; 9; 60
13,47,0.27452,0.2766,4; 22; 24; 13; 3; 14; 11; 47
18,51,0.35837,0.35294,9; 10; 17; 18; 9; 15; 7; 51
17,58,0.28704,0.2931,10; 11; 22; 17; 4; 3; 8; 58
70,85,0.79986,0.82353,8; 3; 8; 70; 4; 4; 3; 85
38,77,0.48977,0.49351,11; 5; 7; 38; 3; 6; 6; 77
28,49,0.62763,0.57143,13; 4; 7; 28; 10; 7; 5; 49
15,19,0.81052,0.78947,25; 7; 16; 15; 22; 6; 24; 19
15,19,0.67392,0.78947,14; 19; 17; 15; 9; 23; 5; 19
63,75,0.81872,0.84,10; 3; 4; 63; 4; 4; 7; 75
40,80,0.51591,0.5,6; 8; 17; 40; 6; 4; 4; 80
63,77,0.7838,0.81818,6; 5; 9; 63; 3; 4; 5; 77
25,68,0.38302,0.36765,7; 21; 20; 25; 8; 9; 5; 68
21,84,0.25103,0.25,11; 7; 23; 21; 4; 3; 3; 84
23,69,0.35644,0.33333,14; 17; 4; 23; 7; 7; 8; 69
21,83,0.27737,0.25301,24; 17; 15; 21; 3; 4; 3; 83
19,41,0.47922,0.46341,11; 23; 3; 19; 15; 15; 13; 41
70,81,0.87444,0.8642,5; 8; 3; 70; 3; 4; 3; 81
8,32,0.25629,0.25,22; 7; 13; 8; 9; 8; 22; 32
20,70,0.28785,0.28571,5; 9; 6; 20; 5; 9; 9; 70
29,59,0.47369,0.49153,7; 14; 13; 29; 8; 3; 5; 59
63,77,0.80425,0.81818,4; 9; 8; 63; 7; 3; 5; 77
20,35,0.54993,0.57143,14; 17; 12; 20; 8; 12; 14; 35
46,81,0.56286,0.5679,5; 10; 9; 46; 4; 4; 5; 81
55,67,0.80473,0.8209,12; 4; 11; 55; 7; 4; 8; 67
32,64,0.498,0.5,10; 10; 9; 32; 7; 10; 7; 64
28,61,0.45797,0.45902,17; 14; 23; 28; 6; 7; 3; 61
19,52,0.3772,0.36538,3; 26; 11; 19; 10; 9; 9; 52
5,20,0.27159,0.25,10; 17; 14; 5; 12; 25; 8; 20
66,83,0.7856,0.79518,7; 8; 4; 66; 3; 5; 4; 83
62,78,0.77919,0.79487,5; 7; 8; 62; 3; 5; 3; 78
