ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,23,0.65752,0.6087,22; 18; 13; 14; 6; 23; 20; 23
11,24,0.48345,0.45833,3; 22; 19; 11; 7; 23; 8; 24
5,6,0.15712,0.83333,11; 13; 29; 5; 14; 5; 6; 6
17,42,0.43898,0.40476,14; 11; 18; 17; 6; 13; 7; 42
26,42,0.58706,0.61905,15; 22; 23; 26; 18; 3; 8; 42
20,23,0.92508,0.86957,7; 25; 7; 20; 10; 4; 23; 23
18,24,0.75668,0.75,21; 14; 14; 18; 17; 9; 13; 24
10,12,0.29693,0.83333,24; 27; 9; 10; 4; 6; 5; 12
40,42,0.92081,0.95238,9; 13; 18; 40; 4; 18; 5; 42
13,15,0.5103,0.86667,19; 8; 11; 13; 19; 22; 19; 15
9,24,0.35701,0.375,9; 8; 24; 9; 19; 22; 22; 24
23,44,0.49493,0.52273,22; 15; 17; 23; 10; 17; 14; 44
12,77,0.13634,0.15584,3; 17; 22; 12; 4; 3; 6; 77
6,31,0.22356,0.19355,7; 28; 6; 6; 18; 10; 15; 31
7,42,0.20004,0.16667,27; 5; 3; 7; 11; 9; 5; 42
6,15,0.24268,0.4,17; 16; 7; 6; 21; 5; 27; 15
24,77,0.31665,0.31169,20; 3; 3; 24; 6; 6; 5; 77
35,58,0.59459,0.60345,18; 21; 12; 35; 10; 6; 10; 58
15,23,0.6892,0.65217,26; 14; 8; 15; 6; 21; 16; 23
33,44,0.72141,0.75,3; 10; 15; 33; 4; 18; 12; 44
15,24,0.69865,0.625,15; 26; 8; 15; 20; 17; 24; 24
9,19,0.47524,0.47368,12; 24; 23; 9; 3; 19; 14; 19
5,12,0.2384,0.41667,31; 19; 10; 5; 14; 20; 6; 12
11,15,0.39673,0.73333,6; 23; 11; 11; 13; 19; 27; 15
13,43,0.30529,0.30233,20; 22; 28; 13; 3; 15; 17; 43
5,12,0.20387,0.41667,5; 21; 28; 5; 26; 21; 10; 12
8,9,0.23882,0.88889,7; 13; 17; 8; 13; 29; 16; 9
29,77,0.36794,0.37662,22; 4; 6; 29; 5; 7; 3; 77
16,43,0.39398,0.37209,27; 12; 24; 16; 15; 17; 9; 43
25,36,0.6918,0.69444,8; 15; 6; 25; 8; 5; 17; 36
13,24,0.52617,0.54167,17; 15; 12; 13; 23; 23; 10; 24
17,23,0.79979,0.73913,14; 22; 14; 17; 23; 21; 25; 23
10,12,0.32193,0.83333,9; 29; 11; 10; 16; 5; 20; 12
6,36,0.16613,0.16667,3; 17; 5; 6; 4; 17; 16; 36
21,24,0.87664,0.875,25; 18; 5; 21; 4; 6; 17; 24
5,6,0.11123,0.83333,3; 5; 23; 5; 6; 30; 30; 6
60,67,0.90133,0.89552,8; 10; 10; 60; 8; 4; 7; 67
40,72,0.56316,0.55556,18; 9; 18; 40; 7; 8; 6; 72
19,31,0.59138,0.6129,19; 22; 4; 19; 6; 18; 15; 31
5,6,0.08564,0.83333,3; 18; 13; 5; 11; 23; 29; 6
6,12,0.16009,0.5,11; 30; 13; 6; 26; 17; 10; 12
7,43,0.17294,0.16279,18; 13; 9; 7; 6; 15; 7; 43
35,72,0.48402,0.48611,11; 5; 18; 35; 7; 6; 5; 72
21,67,0.33831,0.31343,19; 18; 3; 21; 8; 9; 8; 67
20,67,0.29311,0.29851,9; 7; 18; 20; 3; 6; 3; 67
20,42,0.45653,0.47619,4; 11; 25; 20; 10; 4; 17; 42
14,58,0.23686,0.24138,8; 10; 27; 14; 6; 7; 13; 58
6,15,0.2735,0.4,3; 16; 10; 6; 26; 21; 12; 15
11,44,0.23973,0.25,29; 5; 10; 11; 17; 16; 15; 44
7,9,0.12946,0.77778,10; 20; 20; 7; 3; 8; 16; 9
53,67,0.75993,0.79104,6; 10; 7; 53; 3; 7; 6; 67
5,15,0.24609,0.33333,31; 5; 22; 5; 5; 13; 13; 15
38,58,0.64374,0.65517,5; 18; 13; 38; 5; 4; 12; 58
34,67,0.49066,0.50746,15; 6; 9; 34; 5; 4; 7; 67
42,43,0.9563,0.97674,14; 12; 9; 42; 4; 3; 8; 43
5,6,0.08169,0.83333,12; 12; 15; 5; 26; 20; 21; 6
5,19,0.31336,0.26316,15; 19; 20; 5; 14; 18; 6; 19
24,67,0.35108,0.35821,22; 9; 13; 24; 8; 10; 7; 67
28,42,0.65144,0.66667,16; 9; 5; 28; 16; 15; 14; 42
6,12,0.19592,0.5,4; 23; 4; 6; 25; 3; 15; 12
47,58,0.82158,0.81034,15; 9; 12; 47; 4; 10; 3; 58
13,15,0.53398,0.86667,25; 18; 9; 13; 20; 4; 25; 15
39,67,0.57989,0.58209,8; 7; 18; 39; 7; 3; 5; 67
26,58,0.46632,0.44828,3; 5; 3; 26; 13; 7; 9; 58
23,44,0.4974,0.52273,8; 5; 18; 23; 11; 10; 7; 44
33,67,0.49116,0.49254,4; 16; 6; 33; 3; 10; 8; 67
18,24,0.74173,0.75,21; 19; 10; 18; 16; 10; 6; 24
13,31,0.42829,0.41935,26; 25; 24; 13; 5; 4; 18; 31
26,36,0.68192,0.72222,5; 18; 11; 26; 5; 14; 13; 36
19,31,0.571,0.6129,3; 25; 10; 19; 5; 10; 18; 31
14,77,0.19506,0.18182,17; 19; 7; 14; 5; 7; 5; 77
5,6,0.11051,0.83333,9; 18; 31; 5; 12; 12; 10; 6
6,23,0.26744,0.26087,19; 17; 4; 6; 20; 24; 10; 23
8,9,0.18787,0.88889,4; 30; 20; 8; 28; 26; 22; 9
13,15,0.44124,0.86667,3; 25; 16; 13; 11; 21; 14; 15
16,58,0.28578,0.27586,27; 17; 22; 16; 7; 8; 12; 58
18,43,0.42645,0.4186,21; 3; 11; 18; 12; 11; 10; 43
53,72,0.7012,0.73611,6; 15; 8; 53; 6; 8; 4; 72
8,15,0.30791,0.53333,30; 16; 27; 8; 18; 18; 24; 15
12,19,0.56821,0.63158,3; 20; 17; 12; 14; 25; 5; 19
7,42,0.1436,0.16667,3; 4; 8; 7; 15; 7; 16; 42
68,72,0.93117,0.94444,3; 3; 3; 68; 8; 7; 6; 72
7,43,0.18797,0.16279,11; 7; 13; 7; 13; 5; 6; 43
17,31,0.52409,0.54839,13; 24; 21; 17; 3; 19; 9; 31
19,72,0.28612,0.26389,8; 23; 10; 19; 8; 7; 7; 72
17,42,0.38161,0.40476,22; 26; 25; 17; 15; 12; 15; 42
9,12,0.28194,0.75,16; 22; 6; 9; 18; 26; 24; 12
20,42,0.44826,0.47619,7; 21; 26; 20; 7; 12; 18; 42
48,77,0.62425,0.62338,13; 9; 3; 48; 7; 4; 6; 77
20,31,0.63003,0.64516,20; 23; 15; 20; 5; 8; 7; 31
25,72,0.3429,0.34722,21; 22; 5; 25; 5; 7; 5; 72
12,19,0.59256,0.63158,19; 3; 21; 12; 10; 13; 8; 19
31,44,0.71376,0.70455,22; 4; 21; 31; 8; 10; 7; 44
21,36,0.53801,0.58333,10; 20; 18; 21; 14; 12; 10; 36
33,36,0.90956,0.91667,9; 7; 11; 33; 5; 13; 14; 36
65,72,0.9006,0.90278,4; 10; 4; 65; 5; 3; 8; 72
30,67,0.46396,0.44776,11; 6; 5; 30; 3; 8; 5; 67
8,58,0.15019,0.13793,7; 18; 11; 8; 4; 7; 6; 58
19,67,0.27811,0.28358,15; 16; 23; 19; 8; 7; 4; 67
18,44,0.40187,0.40909,26; 22; 4; 18; 7; 18; 16; 44
13,15,0.55113,0.86667,18; 27; 18; 13; 25; 7; 11; 15
15,24,0.65333,0.625,12; 12; 13; 15; 23; 19; 7; 24
12,23,0.59558,0.52174,26; 9; 10; 12; 14; 4; 20; 23
44,58,0.75829,0.75862,4; 15; 4; 44; 6; 11; 8; 58
39,42,0.90967,0.92857,6; 15; 19; 39; 8; 12; 15; 42
5,6,0.09794,0.83333,27; 29; 24; 5; 14; 22; 7; 6
47,77,0.61309,0.61039,16; 11; 11; 47; 4; 6; 5; 77
33,44,0.73596,0.75,18; 15; 5; 33; 10; 12; 8; 44
26,36,0.67768,0.72222,11; 24; 5; 26; 4; 7; 5; 36
60,77,0.77451,0.77922,12; 11; 9; 60; 6; 6; 6; 77
7,19,0.35765,0.36842,29; 24; 7; 7; 26; 16; 19; 19
23,31,0.74947,0.74194,15; 18; 13; 23; 7; 9; 18; 31
8,19,0.31892,0.42105,9; 30; 16; 8; 15; 6; 12; 19
14,36,0.38436,0.38889,9; 3; 10; 14; 12; 17; 10; 36
8,9,0.21623,0.88889,6; 30; 28; 8; 26; 21; 8; 9
9,36,0.25813,0.25,17; 19; 19; 9; 18; 11; 14; 36
23,67,0.35446,0.34328,4; 8; 23; 23; 4; 8; 3; 67
7,9,0.17805,0.77778,3; 16; 14; 7; 8; 13; 28; 9
5,6,0.1283,0.83333,10; 27; 29; 5; 12; 11; 29; 6
5,12,0.18826,0.41667,29; 7; 28; 5; 7; 28; 28; 12
17,77,0.24164,0.22078,10; 19; 22; 17; 4; 3; 5; 77
65,67,0.94605,0.97015,11; 4; 7; 65; 7; 10; 9; 67
43,67,0.63414,0.64179,10; 4; 12; 43; 5; 8; 8; 67
16,23,0.70174,0.69565,4; 5; 13; 16; 17; 3; 23; 23
5,15,0.24259,0.33333,4; 13; 13; 5; 25; 14; 27; 15
6,19,0.30611,0.31579,24; 10; 9; 6; 22; 26; 11; 19
14,67,0.21084,0.20896,5; 7; 5; 14; 7; 7; 5; 67
14,23,0.66487,0.6087,8; 5; 18; 14; 12; 13; 10; 23
11,58,0.20396,0.18966,17; 11; 4; 11; 4; 5; 13; 58
9,12,0.27562,0.75,19; 13; 6; 9; 7; 13; 27; 12
59,72,0.80043,0.81944,7; 10; 8; 59; 8; 7; 5; 72
12,24,0.51464,0.5,5; 13; 28; 12; 9; 21; 23; 24
13,44,0.30142,0.29545,26; 8; 16; 13; 18; 8; 9; 44
22,23,0.88145,0.95652,5; 8; 14; 22; 13; 4; 19; 23
52,72,0.71349,0.72222,6; 9; 6; 52; 6; 3; 3; 72
34,58,0.59031,0.58621,8; 8; 9; 34; 3; 13; 8; 58
5,6,0.13772,0.83333,21; 4; 13; 5; 18; 19; 12; 6
7,24,0.31952,0.29167,9; 23; 13; 7; 9; 14; 11; 24
15,19,0.77813,0.78947,27; 12; 23; 15; 19; 26; 9; 19
14,23,0.66289,0.6087,23; 21; 18; 14; 10; 12; 5; 23
13,43,0.31729,0.30233,7; 15; 11; 13; 6; 10; 14; 43
27,36,0.78002,0.75,5; 5; 22; 27; 13; 7; 15; 36
22,42,0.53924,0.52381,24; 17; 15; 22; 14; 7; 4; 42
37,42,0.8626,0.88095,5; 15; 5; 37; 3; 16; 10; 42
59,67,0.89105,0.8806,9; 12; 9; 59; 7; 5; 4; 67
5,23,0.25517,0.21739,31; 21; 6; 5; 23; 7; 18; 23
29,44,0.69504,0.65909,21; 23; 17; 29; 14; 12; 5; 44
12,77,0.20688,0.15584,27; 27; 22; 12; 5; 4; 5; 77
5,19,0.26152,0.26316,31; 10; 31; 5; 12; 18; 26; 19
23,67,0.34922,0.34328,25; 6; 18; 23; 10; 5; 6; 67
5,12,0.17518,0.41667,13; 20; 25; 5; 24; 8; 13; 12
13,15,0.47272,0.86667,4; 15; 4; 13; 4; 15; 27; 15
57,77,0.73764,0.74026,13; 8; 10; 57; 3; 5; 6; 77
30,77,0.38821,0.38961,16; 15; 3; 30; 7; 7; 6; 77
7,15,0.32688,0.46667,18; 10; 21; 7; 9; 18; 27; 15
13,31,0.42006,0.41935,20; 24; 12; 13; 16; 12; 4; 31
17,23,0.71418,0.73913,11; 5; 6; 17; 6; 13; 22; 23
8,67,0.13481,0.1194,8; 8; 17; 8; 3; 5; 4; 67
11,36,0.3271,0.30556,7; 22; 7; 11; 7; 15; 4; 36
37,44,0.86478,0.84091,20; 19; 14; 37; 7; 10; 14; 44
11,12,0.34292,0.91667,4; 29; 4; 11; 24; 22; 21; 12
15,72,0.22605,0.20833,25; 10; 24; 15; 3; 6; 7; 72
23,24,0.83913,0.95833,16; 25; 4; 23; 8; 5; 9; 24
18,43,0.40574,0.4186,16; 22; 22; 18; 7; 18; 17; 43
18,36,0.53425,0.5,10; 20; 23; 18; 17; 20; 18; 36
27,43,0.63668,0.62791,4; 20; 20; 27; 14; 7; 6; 43
14,31,0.45234,0.45161,4; 19; 7; 14; 14; 4; 21; 31
16,24,0.68217,0.66667,25; 25; 27; 16; 3; 8; 9; 24
11,58,0.23237,0.18966,3; 10; 4; 11; 4; 8; 11; 58
