ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,49,0.65193,0.63265,31; 16; 18; 15; 49; 13; 7; 15
10,31,0.76136,0.32258,10; 25; 19; 26; 31; 10; 14; 6
11,32,0.69491,0.34375,11; 23; 4; 13; 32; 10; 18; 21
12,48,0.66871,0.25,12; 23; 28; 16; 48; 12; 15; 12
39,48,0.64862,0.8125,39; 11; 7; 12; 48; 10; 10; 14
46,48,0.65015,0.95833,46; 17; 3; 8; 48; 6; 15; 4
17,32,0.66749,0.53125,17; 15; 26; 22; 32; 9; 17; 20
13,48,0.67462,0.27083,13; 14; 27; 15; 48; 15; 16; 7
5,9,0.60859,0.55556,5; 3; 6; 13; 9; 16; 25; 25
8,10,0.85636,0.8,8; 24; 10; 6; 10; 24; 8; 10
11,42,0.70879,0.2619,11; 17; 12; 18; 42; 18; 13; 9
61,77,0.64736,0.79221,61; 11; 7; 4; 77; 4; 7; 5
12,63,0.68577,0.19048,12; 22; 7; 7; 63; 8; 5; 9
41,53,0.65074,0.77358,41; 5; 7; 19; 53; 6; 8; 14
8,9,0.68065,0.88889,8; 6; 30; 27; 9; 15; 9; 26
6,32,0.77539,0.1875,6; 9; 5; 27; 32; 17; 6; 14
25,78,0.65616,0.32051,25; 7; 10; 22; 78; 3; 3; 3
7,78,0.8269,0.08974,7; 17; 27; 7; 78; 5; 5; 3
16,31,0.65234,0.51613,16; 4; 9; 19; 31; 17; 14; 19
38,53,0.64962,0.71698,38; 19; 20; 10; 53; 12; 6; 6
29,78,0.65531,0.37179,29; 9; 6; 22; 78; 6; 3; 6
24,32,0.66302,0.75,24; 24; 3; 10; 32; 18; 8; 10
40,82,0.65305,0.4878,40; 19; 19; 3; 82; 3; 4; 3
53,82,0.6498,0.64634,53; 10; 9; 4; 82; 5; 3; 4
37,70,0.65407,0.52857,37; 6; 4; 5; 70; 3; 3; 7
22,49,0.66238,0.44898,22; 16; 7; 4; 49; 15; 13; 13
32,49,0.65338,0.65306,32; 6; 6; 8; 49; 14; 16; 12
33,48,0.65432,0.6875,33; 10; 20; 14; 48; 3; 5; 3
35,75,0.65115,0.46667,35; 6; 11; 7; 75; 4; 4; 3
5,10,0.6959,0.5,5; 19; 10; 20; 10; 29; 26; 24
