ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,30,0.45197,0.5,26; 4; 15; 30; 31; 18; 19; 8
14,73,0.44466,0.19178,5; 3; 14; 73; 19; 6; 19; 25
14,21,0.59474,0.66667,5; 21; 14; 21; 16; 22; 21; 23
10,52,0.42976,0.19231,17; 17; 10; 52; 21; 14; 16; 10
17,57,0.43438,0.29825,9; 9; 17; 57; 31; 8; 5; 28
11,15,0.44405,0.73333,15; 34; 11; 15; 18; 26; 29; 5
11,35,0.44007,0.31429,24; 15; 11; 35; 3; 25; 26; 12
20,23,0.96072,0.86957,15; 15; 20; 23; 16; 14; 18; 17
39,50,0.90073,0.78,3; 3; 39; 50; 15; 32; 12; 5
6,40,0.44446,0.15,9; 24; 6; 40; 29; 32; 15; 16
37,38,0.95848,0.97368,11; 4; 37; 38; 24; 15; 5; 6
17,26,0.77698,0.65385,8; 8; 17; 26; 16; 32; 18; 26
17,34,0.47169,0.5,10; 12; 17; 34; 24; 20; 29; 7
30,31,0.93805,0.96774,6; 18; 30; 31; 21; 3; 31; 28
27,58,0.45987,0.46552,3; 5; 27; 58; 21; 8; 21; 15
18,23,0.90272,0.78261,12; 23; 18; 23; 6; 28; 9; 3
16,34,0.45067,0.47059,11; 6; 16; 34; 7; 18; 27; 21
26,51,0.45376,0.5098,8; 9; 26; 51; 16; 10; 21; 8
30,46,0.70982,0.65217,3; 10; 30; 46; 14; 12; 9; 17
32,41,0.87762,0.78049,3; 8; 32; 41; 8; 22; 22; 28
29,43,0.77437,0.67442,9; 4; 29; 43; 22; 11; 15; 3
15,45,0.43279,0.33333,13; 15; 15; 45; 12; 8; 31; 9
24,51,0.46253,0.47059,8; 10; 24; 51; 22; 19; 14; 26
14,18,0.56334,0.77778,27; 12; 14; 18; 16; 11; 18; 19
22,47,0.45858,0.46809,14; 14; 22; 47; 27; 14; 25; 9
25,50,0.4586,0.5,6; 11; 25; 50; 4; 21; 23; 13
27,54,0.45992,0.5,5; 6; 27; 54; 25; 15; 17; 18
7,77,0.45061,0.09091,5; 3; 7; 77; 14; 16; 15; 29
6,12,0.44637,0.5,40; 5; 6; 12; 17; 9; 26; 3
5,34,0.46543,0.14706,28; 23; 5; 34; 14; 14; 10; 10
27,31,0.86922,0.87097,11; 5; 27; 31; 14; 19; 23; 31
30,41,0.83421,0.73171,12; 12; 30; 41; 16; 8; 22; 32
20,66,0.42776,0.30303,5; 6; 20; 66; 28; 11; 22; 23
6,18,0.49748,0.33333,36; 14; 6; 18; 12; 8; 24; 5
6,68,0.4329,0.08824,8; 9; 6; 68; 13; 6; 24; 19
36,46,0.91998,0.78261,7; 5; 36; 46; 10; 26; 3; 10
32,55,0.53125,0.58182,3; 5; 32; 55; 25; 3; 21; 5
36,46,0.91646,0.78261,7; 8; 36; 46; 4; 28; 12; 22
12,36,0.44527,0.33333,16; 5; 12; 36; 27; 20; 14; 7
33,49,0.70408,0.67347,3; 5; 33; 49; 28; 8; 4; 25
11,19,0.44986,0.57895,14; 11; 11; 19; 9; 21; 31; 27
27,54,0.47707,0.5,3; 6; 27; 54; 12; 4; 3; 32
25,49,0.45813,0.5102,8; 5; 25; 49; 25; 21; 5; 9
39,45,0.9515,0.86667,5; 6; 39; 45; 11; 14; 3; 11
27,31,0.88209,0.87097,14; 18; 27; 31; 6; 27; 16; 15
14,60,0.42982,0.23333,7; 12; 14; 60; 8; 6; 10; 7
14,45,0.4296,0.31111,11; 17; 14; 45; 21; 7; 10; 18
28,29,0.93658,0.96552,13; 16; 28; 29; 18; 5; 30; 10
14,46,0.42733,0.30435,18; 11; 14; 46; 17; 27; 10; 11
5,58,0.43,0.08621,13; 17; 5; 58; 21; 22; 7; 30
36,37,0.95684,0.97297,5; 8; 36; 37; 10; 7; 9; 13
25,49,0.46468,0.5102,7; 9; 25; 49; 25; 22; 19; 16
33,34,0.92947,0.97059,11; 14; 33; 34; 7; 30; 6; 25
6,9,0.4508,0.66667,9; 12; 6; 9; 16; 13; 29; 9
29,60,0.46575,0.48333,3; 4; 29; 60; 29; 32; 3; 32
5,55,0.44217,0.09091,5; 8; 5; 55; 30; 22; 16; 21
25,43,0.50816,0.5814,10; 12; 25; 43; 4; 10; 6; 23
22,43,0.52043,0.51163,8; 14; 22; 43; 19; 26; 9; 19
30,58,0.46756,0.51724,3; 4; 30; 58; 23; 12; 12; 31
6,68,0.43513,0.08824,5; 7; 6; 68; 10; 11; 22; 32
21,69,0.4235,0.30435,3; 4; 21; 69; 12; 8; 9; 32
40,46,0.9692,0.86957,3; 5; 40; 46; 11; 18; 22; 19
22,30,0.85411,0.73333,11; 6; 22; 30; 28; 3; 20; 8
