ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,65,0.22327,0.23077,49; 15; 71; 77; 16; 22; 65; 50; 9; 49
16,49,0.31162,0.32653,45; 16; 50; 12; 80; 29; 49; 68; 59; 49
15,53,0.27508,0.28302,49; 15; 65; 9; 26; 57; 53; 54; 52; 40
18,77,0.22837,0.23377,36; 18; 38; 14; 85; 44; 77; 57; 63; 30
21,70,0.29534,0.3,75; 21; 21; 82; 20; 62; 70; 31; 33; 31
11,71,0.15446,0.15493,76; 11; 24; 35; 44; 9; 71; 50; 63; 68
7,81,0.08901,0.08642,59; 7; 69; 25; 77; 52; 81; 47; 70; 46
20,72,0.26879,0.27778,64; 20; 68; 48; 13; 85; 72; 33; 49; 35
33,63,0.30217,0.52381,63; 33; 72; 20; 16; 31; 63; 14; 74; 48
23,51,0.39781,0.45098,65; 23; 77; 47; 13; 60; 51; 72; 14; 72
15,65,0.22859,0.23077,74; 15; 39; 53; 69; 32; 65; 42; 52; 60
48,52,0.27093,0.92308,78; 48; 30; 5; 40; 15; 52; 46; 61; 59
31,69,0.30913,0.44928,77; 31; 45; 27; 28; 43; 69; 63; 80; 11
11,56,0.19466,0.19643,57; 11; 38; 69; 22; 55; 56; 36; 32; 64
11,54,0.19895,0.2037,57; 11; 15; 46; 56; 11; 54; 11; 83; 65
36,45,0.39735,0.8,32; 36; 21; 67; 24; 82; 45; 43; 50; 6
16,57,0.27013,0.2807,21; 16; 8; 30; 13; 16; 57; 29; 64; 84
11,26,0.38518,0.42308,67; 11; 69; 69; 34; 27; 26; 10; 82; 73
9,44,0.19795,0.20455,25; 9; 52; 67; 45; 49; 44; 62; 11; 45
25,56,0.40397,0.44643,44; 25; 61; 17; 83; 35; 56; 84; 76; 75
20,72,0.28218,0.27778,50; 20; 47; 30; 13; 83; 72; 54; 70; 12
34,47,0.39178,0.7234,25; 34; 54; 69; 74; 57; 47; 11; 71; 67
16,80,0.19784,0.2,63; 16; 71; 62; 64; 52; 80; 69; 7; 12
19,69,0.27323,0.27536,78; 19; 63; 19; 68; 44; 69; 28; 15; 62
38,46,0.36435,0.82609,65; 38; 54; 19; 63; 24; 46; 38; 83; 43
37,83,0.21316,0.44578,61; 37; 36; 52; 31; 38; 83; 7; 19; 38
66,80,0.14299,0.825,69; 66; 58; 82; 47; 16; 80; 20; 78; 63
23,82,0.27656,0.28049,41; 23; 14; 7; 7; 50; 82; 80; 45; 74
35,37,0.43535,0.94595,31; 35; 27; 26; 81; 44; 37; 73; 62; 40
9,30,0.29913,0.3,68; 9; 17; 53; 56; 31; 30; 40; 7; 6
15,54,0.27312,0.27778,15; 15; 25; 22; 72; 60; 54; 28; 24; 59
24,53,0.40921,0.45283,9; 24; 77; 16; 39; 13; 53; 85; 66; 56
10,22,0.37691,0.45455,20; 10; 6; 27; 77; 34; 22; 19; 64; 74
24,39,0.49217,0.61538,71; 24; 28; 53; 25; 66; 39; 72; 84; 76
81,85,0.10524,0.95294,61; 81; 62; 71; 58; 40; 85; 42; 51; 28
18,65,0.2685,0.27692,26; 18; 47; 29; 15; 75; 65; 62; 73; 44
7,21,0.29358,0.33333,12; 7; 14; 39; 42; 33; 21; 74; 69; 51
30,58,0.35954,0.51724,39; 30; 6; 52; 26; 41; 58; 59; 76; 44
43,82,0.19915,0.52439,48; 43; 28; 38; 67; 73; 82; 79; 19; 45
9,62,0.14641,0.14516,33; 9; 42; 65; 14; 45; 62; 15; 80; 53
49,68,0.20602,0.72059,40; 49; 13; 28; 37; 73; 68; 41; 68; 53
22,65,0.33064,0.33846,10; 22; 56; 43; 77; 60; 65; 51; 53; 46
37,59,0.30843,0.62712,74; 37; 16; 66; 29; 48; 59; 51; 54; 67
33,36,0.48346,0.91667,22; 33; 81; 65; 39; 62; 36; 69; 61; 84
5,55,0.09843,0.09091,67; 5; 29; 83; 11; 25; 55; 84; 80; 77
40,77,0.21624,0.51948,50; 40; 67; 51; 22; 73; 77; 29; 12; 13
14,33,0.38851,0.42424,14; 14; 17; 35; 8; 30; 33; 78; 56; 35
63,79,0.14086,0.79747,48; 63; 9; 76; 26; 27; 79; 47; 50; 12
21,82,0.25097,0.2561,15; 21; 66; 21; 32; 65; 82; 58; 81; 18
8,53,0.1463,0.15094,80; 8; 74; 35; 47; 52; 53; 73; 7; 48
12,23,0.41434,0.52174,18; 12; 71; 84; 7; 43; 23; 31; 27; 17
68,74,0.13438,0.91892,78; 68; 12; 24; 27; 19; 74; 5; 21; 43
23,55,0.39362,0.41818,68; 23; 40; 24; 39; 30; 55; 38; 67; 74
6,18,0.26211,0.33333,57; 6; 35; 37; 21; 27; 18; 49; 84; 40
