ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,56,0.30099,0.30357,12; 7; 17; 56; 17; 4; 15; 9
6,10,0.17639,0.6,9; 34; 6; 10; 27; 28; 26; 15
7,81,0.10952,0.08642,5; 5; 7; 81; 22; 7; 3; 5
22,36,0.64114,0.61111,13; 5; 22; 36; 24; 15; 17; 30
27,50,0.54223,0.54,8; 8; 27; 50; 22; 26; 4; 30
23,36,0.65095,0.63889,11; 7; 23; 36; 14; 21; 3; 16
6,50,0.12293,0.12,18; 3; 6; 50; 11; 7; 29; 11
14,72,0.20011,0.19444,3; 6; 14; 72; 10; 9; 17; 14
7,8,0.1499,0.875,19; 20; 7; 8; 27; 25; 24; 3
10,31,0.34377,0.32258,10; 19; 10; 31; 30; 27; 27; 8
11,56,0.21756,0.19643,5; 7; 11; 56; 13; 32; 11; 9
13,75,0.17398,0.17333,5; 5; 13; 75; 5; 16; 3; 23
9,81,0.11734,0.11111,4; 4; 9; 81; 23; 14; 13; 19
10,13,0.33165,0.76923,22; 22; 10; 13; 4; 19; 7; 18
5,75,0.09227,0.06667,5; 5; 5; 75; 23; 14; 31; 29
5,81,0.07413,0.06173,5; 6; 5; 81; 19; 13; 5; 14
15,36,0.42979,0.41667,3; 16; 15; 36; 4; 24; 11; 9
35,50,0.68505,0.7,6; 4; 35; 50; 30; 29; 3; 15
17,36,0.47867,0.47222,6; 10; 17; 36; 24; 17; 8; 30
36,46,0.76644,0.78261,6; 7; 36; 46; 24; 32; 14; 22
22,42,0.52175,0.52381,17; 7; 22; 42; 7; 22; 30; 10
6,46,0.16208,0.13043,21; 17; 6; 46; 30; 27; 10; 20
16,17,0.57852,0.94118,19; 26; 16; 17; 14; 29; 10; 20
19,31,0.59825,0.6129,17; 8; 19; 31; 5; 3; 20; 17
6,8,0.07027,0.75,4; 8; 6; 8; 12; 13; 26; 10
5,25,0.24939,0.2,25; 30; 5; 25; 11; 25; 13; 4
13,72,0.2008,0.18056,3; 4; 13; 72; 26; 4; 22; 8
27,31,0.85335,0.87097,15; 15; 27; 31; 30; 8; 23; 28
5,83,0.09297,0.06024,4; 3; 5; 83; 19; 3; 13; 13
7,8,0.1716,0.875,37; 38; 7; 8; 14; 14; 16; 28
44,46,0.94214,0.95652,3; 3; 44; 46; 12; 26; 29; 22
5,81,0.0936,0.06173,6; 6; 5; 81; 12; 22; 6; 4
16,72,0.22282,0.22222,5; 3; 16; 72; 9; 4; 3; 22
22,36,0.59214,0.61111,16; 13; 22; 36; 27; 16; 11; 26
9,10,0.27487,0.9,37; 26; 9; 10; 28; 18; 9; 26
15,72,0.20839,0.20833,5; 4; 15; 72; 21; 16; 16; 23
26,56,0.46675,0.46429,7; 7; 26; 56; 8; 18; 16; 6
15,72,0.2169,0.20833,5; 3; 15; 72; 13; 16; 22; 22
9,25,0.3495,0.36,30; 20; 9; 25; 25; 10; 23; 20
22,31,0.68796,0.70968,13; 21; 22; 31; 10; 30; 19; 30
11,13,0.40421,0.84615,12; 5; 11; 13; 8; 15; 9; 10
