ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,31,0.66899,0.64516,23; 14; 20; 31; 21; 14; 29; 6
7,10,0.47296,0.7,7; 32; 7; 10; 14; 27; 13; 25
14,70,0.28612,0.2,4; 4; 14; 70; 3; 30; 14; 16
18,49,0.35759,0.36735,14; 5; 18; 49; 28; 25; 26; 4
12,42,0.25204,0.28571,16; 17; 12; 42; 7; 6; 9; 23
10,78,0.23871,0.12821,4; 3; 10; 78; 21; 13; 7; 21
13,63,0.25639,0.20635,8; 9; 13; 63; 18; 18; 7; 6
7,82,0.27843,0.08537,4; 3; 7; 82; 22; 3; 30; 26
9,63,0.17354,0.14286,11; 12; 9; 63; 32; 11; 25; 7
22,42,0.49462,0.52381,16; 16; 22; 42; 32; 25; 26; 11
18,70,0.36617,0.25714,3; 5; 18; 70; 23; 26; 29; 7
14,26,0.54252,0.53846,14; 3; 14; 26; 27; 28; 23; 12
7,82,0.29088,0.08537,4; 3; 7; 82; 16; 32; 21; 19
13,70,0.26379,0.18571,7; 3; 13; 70; 19; 31; 30; 7
7,10,0.35025,0.7,26; 4; 7; 10; 5; 18; 3; 4
26,31,0.77138,0.83871,20; 7; 26; 31; 12; 21; 21; 4
20,31,0.68966,0.64516,11; 5; 20; 31; 8; 28; 26; 12
6,10,0.32358,0.6,5; 38; 6; 10; 21; 21; 26; 21
40,48,0.68208,0.83333,4; 3; 40; 48; 21; 10; 5; 3
6,82,0.19998,0.07317,3; 5; 6; 82; 18; 24; 24; 11
9,77,0.26871,0.11688,5; 6; 9; 77; 4; 8; 9; 30
20,32,0.62937,0.625,8; 21; 20; 32; 9; 3; 31; 15
20,31,0.66509,0.64516,9; 13; 20; 31; 11; 21; 4; 17
7,77,0.21446,0.09091,5; 4; 7; 77; 3; 32; 22; 31
36,49,0.73632,0.73469,6; 6; 36; 49; 25; 22; 5; 23
6,77,0.24903,0.07792,6; 7; 6; 77; 15; 32; 24; 3
8,77,0.21083,0.1039,3; 5; 8; 77; 24; 26; 7; 31
21,42,0.50862,0.5,9; 4; 21; 42; 25; 18; 4; 13
5,49,0.11876,0.10204,11; 22; 5; 49; 29; 15; 30; 7
18,31,0.58834,0.58065,6; 24; 18; 31; 3; 13; 14; 28
12,77,0.28968,0.15584,3; 4; 12; 77; 4; 19; 28; 10
6,78,0.23136,0.07692,5; 3; 6; 78; 20; 14; 29; 29
9,10,0.48849,0.9,25; 3; 9; 10; 9; 27; 32; 17
19,48,0.31989,0.39583,3; 8; 19; 48; 26; 24; 21; 21
6,9,0.32279,0.66667,17; 23; 6; 9; 16; 17; 7; 24
