ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
27,31,0.90941,0.87097,51; 27; 78; 16; 51; 19; 31; 42; 49; 41
49,50,0.87711,0.98,50; 49; 23; 9; 72; 79; 50; 50; 46; 49
33,56,0.62039,0.58929,27; 33; 24; 78; 17; 19; 56; 32; 85; 49
6,72,0.10187,0.08333,74; 6; 28; 50; 51; 35; 72; 70; 80; 30
49,83,0.61364,0.59036,84; 49; 57; 18; 50; 77; 83; 26; 62; 32
12,17,0.37303,0.70588,11; 12; 7; 29; 25; 49; 17; 47; 69; 32
30,31,0.82209,0.96774,84; 30; 75; 17; 52; 49; 31; 45; 78; 58
6,36,0.1675,0.16667,9; 6; 65; 74; 67; 33; 36; 83; 54; 9
77,81,0.9909,0.95062,44; 77; 28; 64; 65; 27; 81; 67; 80; 21
8,46,0.19456,0.17391,60; 8; 17; 7; 57; 21; 46; 67; 14; 18
6,13,0.48888,0.46154,36; 6; 68; 14; 8; 36; 13; 49; 17; 58
29,46,0.7546,0.63043,54; 29; 74; 13; 32; 36; 46; 38; 19; 68
39,50,0.72256,0.78,23; 39; 27; 36; 60; 78; 50; 74; 68; 12
7,13,0.2802,0.53846,64; 7; 66; 33; 60; 58; 13; 60; 74; 39
30,31,0.85311,0.96774,14; 30; 66; 50; 5; 10; 31; 41; 38; 56
68,83,0.81202,0.81928,59; 68; 50; 23; 20; 41; 83; 15; 53; 53
6,8,0.68749,0.75,84; 6; 27; 76; 27; 84; 8; 22; 71; 49
31,42,0.70568,0.7381,60; 31; 47; 6; 61; 62; 42; 22; 61; 26
33,42,0.72535,0.78571,56; 33; 22; 67; 64; 21; 42; 5; 40; 9
54,84,0.698,0.64286,60; 54; 51; 75; 25; 13; 84; 73; 74; 41
22,31,0.75057,0.70968,21; 22; 33; 37; 78; 27; 31; 12; 76; 58
29,36,0.7931,0.80556,85; 29; 37; 59; 69; 62; 36; 59; 78; 46
11,13,0.35255,0.84615,63; 11; 16; 45; 34; 21; 13; 70; 77; 48
35,46,0.78506,0.76087,31; 35; 6; 46; 48; 44; 46; 31; 81; 16
16,46,0.33003,0.34783,14; 16; 19; 65; 8; 32; 46; 84; 41; 73
7,36,0.20268,0.19444,40; 7; 23; 30; 14; 25; 36; 48; 52; 30
21,31,0.72843,0.67742,49; 21; 53; 10; 24; 24; 31; 81; 68; 23
6,36,0.12587,0.16667,68; 6; 59; 65; 60; 34; 36; 10; 5; 63
7,8,0.29328,0.875,34; 7; 45; 43; 17; 49; 8; 7; 43; 41
19,50,0.37518,0.38,15; 19; 63; 6; 70; 60; 50; 38; 33; 84
20,36,0.51572,0.55556,10; 20; 9; 40; 46; 30; 36; 5; 8; 75
13,46,0.28012,0.28261,77; 13; 65; 21; 7; 74; 46; 6; 31; 42
41,50,0.87005,0.82,17; 41; 38; 7; 81; 41; 50; 30; 20; 30
8,13,0.28853,0.61538,22; 8; 15; 27; 29; 85; 13; 39; 48; 5
37,50,0.79181,0.74,57; 37; 61; 44; 46; 64; 50; 39; 58; 42
6,8,0.71658,0.75,59; 6; 52; 82; 72; 84; 8; 59; 49; 72
13,17,0.41796,0.76471,43; 13; 32; 5; 67; 63; 17; 61; 76; 52
10,31,0.29032,0.32258,50; 10; 72; 33; 69; 10; 31; 59; 37; 35
13,17,0.40855,0.76471,36; 13; 63; 33; 44; 52; 17; 15; 76; 38
75,84,0.91542,0.89286,11; 75; 44; 19; 84; 23; 84; 38; 42; 68
9,25,0.36798,0.36,29; 9; 5; 20; 68; 28; 25; 68; 63; 47
48,81,0.63099,0.59259,19; 48; 51; 9; 26; 7; 81; 54; 35; 33
32,84,0.36733,0.38095,69; 32; 42; 36; 18; 18; 84; 55; 63; 11
74,84,0.9856,0.88095,22; 74; 25; 30; 13; 23; 84; 50; 9; 37
12,17,0.41642,0.70588,51; 12; 75; 14; 43; 32; 17; 68; 18; 64
25,31,0.83071,0.80645,9; 25; 84; 46; 63; 40; 31; 23; 47; 46
5,8,0.68502,0.625,20; 5; 22; 52; 70; 31; 8; 75; 50; 31
6,8,0.70464,0.75,75; 6; 82; 44; 44; 43; 8; 55; 70; 84
9,36,0.24597,0.25,42; 9; 18; 7; 6; 27; 36; 76; 40; 26
5,13,0.24474,0.38462,27; 5; 43; 63; 46; 48; 13; 81; 60; 69
5,10,0.29773,0.5,71; 5; 50; 28; 40; 29; 10; 33; 73; 53
8,10,0.27523,0.8,40; 8; 41; 69; 22; 54; 10; 18; 37; 40
8,17,0.33978,0.47059,46; 8; 18; 7; 57; 17; 17; 26; 72; 53
7,84,0.10327,0.08333,31; 7; 5; 17; 33; 63; 84; 69; 20; 81
36,46,0.74811,0.78261,49; 36; 79; 61; 80; 45; 46; 74; 65; 50
10,42,0.27705,0.2381,58; 10; 41; 42; 5; 62; 42; 14; 15; 36
31,56,0.51876,0.55357,17; 31; 49; 17; 33; 55; 56; 73; 20; 69
6,8,0.43605,0.75,82; 6; 75; 72; 75; 57; 8; 23; 22; 46
5,10,0.79915,0.5,18; 5; 77; 19; 51; 74; 10; 9; 26; 77
