ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,70,0.26764,0.24286,23; 10; 17; 17; 8; 7; 5; 70
9,32,0.23369,0.28125,25; 13; 23; 9; 20; 15; 16; 32
41,50,0.79292,0.82,15; 16; 14; 41; 8; 7; 11; 50
32,38,0.81901,0.84211,7; 17; 13; 32; 20; 13; 7; 38
50,58,0.87093,0.86207,8; 14; 8; 50; 11; 6; 12; 58
40,80,0.55669,0.5,18; 17; 7; 40; 4; 3; 6; 80
22,78,0.2482,0.28205,23; 7; 22; 22; 5; 6; 4; 78
11,34,0.32987,0.32353,25; 18; 15; 11; 16; 8; 19; 34
25,72,0.43039,0.34722,13; 23; 12; 25; 7; 6; 5; 72
5,10,0.6104,0.5,19; 16; 25; 5; 7; 28; 28; 10
52,62,0.84961,0.83871,7; 3; 5; 52; 8; 4; 11; 62
26,31,0.73095,0.83871,24; 12; 16; 26; 4; 19; 19; 31
9,11,0.69456,0.81818,17; 18; 18; 9; 25; 16; 8; 11
65,77,0.86016,0.84416,3; 4; 9; 65; 3; 4; 3; 77
38,68,0.57836,0.55882,16; 15; 6; 38; 8; 10; 9; 68
15,41,0.39344,0.36585,17; 20; 17; 15; 19; 5; 18; 41
24,74,0.40085,0.32432,6; 24; 21; 24; 6; 6; 5; 74
64,78,0.8573,0.82051,7; 9; 3; 64; 6; 3; 3; 78
55,69,0.8029,0.7971,13; 9; 3; 55; 5; 6; 6; 69
21,84,0.28003,0.25,11; 5; 22; 21; 4; 4; 3; 84
20,66,0.31505,0.30303,8; 10; 10; 20; 4; 7; 4; 66
73,85,0.92594,0.85882,3; 7; 7; 73; 4; 3; 3; 85
33,67,0.55978,0.49254,13; 19; 9; 33; 9; 5; 3; 67
23,66,0.38329,0.34848,6; 13; 11; 23; 8; 6; 3; 66
11,38,0.20239,0.28947,5; 28; 3; 11; 19; 7; 20; 38
30,81,0.45034,0.37037,19; 9; 13; 30; 3; 5; 5; 81
59,72,0.79735,0.81944,9; 10; 7; 59; 8; 8; 6; 72
23,65,0.39977,0.35385,12; 20; 20; 23; 8; 9; 4; 65
31,54,0.57589,0.57407,10; 4; 14; 31; 3; 6; 9; 54
19,69,0.34772,0.27536,18; 9; 26; 19; 7; 4; 3; 69
51,64,0.79316,0.79688,13; 15; 7; 51; 5; 8; 10; 64
28,76,0.39246,0.36842,17; 7; 18; 28; 5; 3; 7; 76
38,82,0.49679,0.46341,6; 11; 10; 38; 4; 4; 3; 82
54,64,0.80647,0.84375,3; 3; 12; 54; 9; 5; 6; 64
7,25,0.58466,0.28,21; 13; 6; 7; 16; 9; 7; 25
15,52,0.3436,0.28846,23; 12; 20; 15; 6; 15; 3; 52
9,26,0.48436,0.34615,4; 23; 21; 9; 22; 23; 13; 26
8,14,0.70999,0.57143,23; 26; 8; 8; 25; 12; 28; 14
23,81,0.26394,0.28395,25; 10; 16; 23; 4; 5; 4; 81
31,54,0.59169,0.57407,20; 7; 15; 31; 10; 11; 5; 54
16,67,0.1705,0.23881,12; 8; 25; 16; 9; 3; 7; 67
15,59,0.22747,0.25424,7; 22; 13; 15; 6; 4; 8; 59
66,77,0.88375,0.85714,7; 6; 6; 66; 3; 6; 7; 77
46,56,0.78974,0.82143,10; 5; 4; 46; 3; 8; 7; 56
38,45,0.82674,0.84444,3; 8; 12; 38; 9; 8; 15; 45
65,79,0.86281,0.82278,9; 11; 4; 65; 4; 5; 3; 79
58,69,0.86236,0.84058,7; 10; 11; 58; 7; 8; 9; 69
20,54,0.49049,0.37037,24; 16; 18; 20; 8; 3; 11; 54
56,68,0.78829,0.82353,3; 10; 6; 56; 9; 9; 7; 68
25,78,0.38425,0.32051,14; 22; 11; 25; 4; 6; 3; 78
29,59,0.54997,0.49153,20; 17; 7; 29; 5; 4; 12; 59
10,20,0.67834,0.5,8; 26; 4; 10; 8; 8; 18; 20
30,65,0.55245,0.46154,19; 12; 7; 30; 4; 10; 4; 65
41,49,0.84848,0.83673,18; 12; 3; 41; 7; 16; 3; 49
66,79,0.86912,0.83544,6; 10; 7; 66; 3; 3; 6; 79
24,42,0.64192,0.57143,15; 13; 24; 24; 15; 14; 7; 42
17,72,0.25147,0.23611,6; 19; 4; 17; 4; 4; 8; 72
10,35,0.25388,0.28571,3; 21; 28; 10; 8; 5; 3; 35
28,61,0.5773,0.45902,9; 22; 11; 28; 4; 4; 11; 61
59,74,0.78379,0.7973,4; 11; 12; 59; 7; 5; 6; 74
11,22,0.62,0.5,12; 27; 23; 11; 6; 4; 8; 22
