ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
71,72,0.69863,0.98611,71; 3; 7; 7; 72; 3; 5; 8
7,24,0.30345,0.29167,7; 19; 23; 4; 24; 17; 15; 23
9,15,0.61685,0.6,9; 16; 17; 17; 15; 15; 17; 14
35,44,0.6961,0.79545,35; 17; 12; 5; 44; 12; 14; 13
12,36,0.39469,0.33333,12; 11; 8; 25; 36; 15; 6; 3
5,6,0.67508,0.83333,5; 16; 12; 27; 6; 16; 17; 15
11,77,0.39435,0.14286,11; 19; 20; 17; 77; 5; 7; 7
19,36,0.6,0.52778,19; 21; 25; 4; 36; 20; 16; 19
13,31,0.44354,0.41935,13; 14; 3; 15; 31; 13; 21; 21
56,58,0.67992,0.96552,56; 6; 10; 6; 58; 5; 7; 8
74,77,0.68504,0.96104,74; 7; 3; 4; 77; 6; 4; 7
15,67,0.50645,0.22388,15; 7; 9; 4; 67; 3; 6; 4
10,67,0.39057,0.14925,10; 3; 20; 11; 67; 9; 3; 7
14,24,0.59711,0.58333,14; 26; 27; 3; 24; 14; 13; 7
31,36,0.80698,0.86111,31; 20; 6; 11; 36; 15; 5; 13
9,24,0.3996,0.375,9; 20; 25; 28; 24; 12; 8; 15
8,19,0.44645,0.42105,8; 20; 18; 9; 19; 7; 4; 23
42,77,0.65213,0.54545,42; 11; 3; 6; 77; 6; 7; 6
6,15,0.42321,0.4,6; 10; 13; 13; 15; 22; 23; 18
6,12,0.51012,0.5,6; 23; 22; 4; 12; 9; 12; 7
5,19,0.29756,0.26316,5; 19; 22; 9; 19; 23; 3; 12
5,6,0.69507,0.83333,5; 12; 7; 10; 6; 3; 30; 16
21,43,0.57638,0.48837,21; 4; 4; 4; 43; 6; 4; 12
18,36,0.60461,0.5,18; 7; 6; 10; 36; 5; 7; 7
55,72,0.65303,0.76389,55; 11; 13; 11; 72; 6; 4; 7
12,15,0.82879,0.8,12; 12; 20; 10; 15; 4; 21; 5
68,77,0.70225,0.88312,68; 8; 3; 4; 77; 3; 3; 3
8,12,0.67267,0.66667,8; 21; 26; 28; 12; 8; 28; 4
5,6,0.67212,0.83333,5; 23; 8; 27; 6; 25; 13; 6
10,12,0.81357,0.83333,10; 19; 27; 28; 12; 3; 15; 15
61,77,0.67182,0.79221,61; 9; 7; 8; 77; 7; 6; 6
18,36,0.56564,0.5,18; 11; 15; 25; 36; 10; 13; 7
24,36,0.78052,0.66667,24; 18; 23; 17; 36; 12; 18; 13
16,42,0.48503,0.38095,16; 8; 14; 14; 42; 11; 11; 13
24,42,0.65042,0.57143,24; 9; 4; 5; 42; 10; 14; 16
12,19,0.65144,0.63158,12; 4; 8; 26; 19; 20; 5; 15
30,31,0.86238,0.96774,30; 11; 10; 9; 31; 22; 10; 6
5,6,0.65388,0.83333,5; 27; 4; 31; 6; 30; 3; 11
71,77,0.66936,0.92208,71; 9; 5; 8; 77; 5; 6; 4
45,58,0.66081,0.77586,45; 13; 10; 16; 58; 8; 13; 9
16,58,0.46564,0.27586,16; 19; 13; 11; 58; 9; 13; 12
5,9,0.57295,0.55556,5; 7; 4; 8; 9; 28; 21; 22
5,36,0.17959,0.13889,5; 30; 31; 26; 36; 8; 5; 5
5,15,0.33866,0.33333,5; 15; 13; 6; 15; 7; 14; 24
30,31,0.84813,0.96774,30; 22; 14; 10; 31; 8; 3; 22
5,23,0.24815,0.21739,5; 15; 14; 11; 23; 16; 19; 20
10,12,0.83756,0.83333,10; 11; 11; 13; 12; 20; 28; 28
6,9,0.69603,0.66667,6; 6; 9; 13; 9; 19; 5; 7
41,42,0.72349,0.97619,41; 17; 18; 9; 42; 16; 12; 18
53,58,0.65485,0.91379,53; 5; 8; 13; 58; 6; 6; 11
14,19,0.75877,0.73684,14; 16; 10; 18; 19; 11; 18; 17
16,31,0.55124,0.51613,16; 19; 16; 10; 31; 20; 7; 21
14,72,0.44094,0.19444,14; 24; 17; 23; 72; 5; 4; 8
10,12,0.80307,0.83333,10; 3; 4; 20; 12; 10; 6; 12
20,44,0.55503,0.45455,20; 16; 16; 17; 44; 9; 8; 17
23,36,0.68647,0.63889,23; 15; 9; 13; 36; 18; 13; 11
6,9,0.65472,0.66667,6; 5; 26; 23; 9; 8; 6; 25
12,15,0.81514,0.8,12; 4; 26; 4; 15; 9; 22; 13
11,42,0.39857,0.2619,11; 3; 15; 21; 42; 7; 3; 4
7,44,0.2694,0.15909,7; 5; 17; 17; 44; 11; 9; 4
5,6,0.65549,0.83333,5; 30; 19; 8; 6; 26; 7; 3
24,72,0.5959,0.33333,24; 17; 19; 10; 72; 8; 5; 8
7,44,0.27204,0.15909,7; 14; 15; 12; 44; 6; 14; 5
14,43,0.46721,0.32558,14; 9; 19; 13; 43; 7; 7; 8
43,44,0.71085,0.97727,43; 9; 17; 16; 44; 15; 14; 10
14,19,0.76512,0.73684,14; 25; 23; 3; 19; 16; 9; 25
22,23,0.91724,0.95652,22; 4; 7; 5; 23; 14; 12; 10
28,43,0.77431,0.65116,28; 17; 14; 8; 43; 17; 16; 16
9,15,0.62054,0.6,9; 11; 27; 29; 15; 6; 10; 20
8,9,0.8763,0.88889,8; 3; 5; 5; 9; 7; 18; 17
75,77,0.67466,0.97403,75; 5; 4; 5; 77; 7; 7; 3
15,67,0.50754,0.22388,15; 23; 21; 27; 67; 6; 9; 10
11,19,0.59215,0.57895,11; 19; 16; 10; 19; 6; 20; 24
17,19,0.91507,0.89474,17; 19; 7; 5; 19; 9; 15; 3
5,6,0.62706,0.83333,5; 9; 4; 5; 6; 8; 11; 11
23,58,0.57874,0.39655,23; 14; 4; 13; 58; 7; 9; 9
19,36,0.58602,0.52778,19; 6; 26; 23; 36; 10; 4; 7
