ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,36,0.37076,0.41667,16; 20; 15; 36; 19; 24; 6; 6
8,23,0.3655,0.34783,16; 4; 8; 23; 26; 10; 10; 10
10,72,0.16862,0.13889,3; 3; 10; 72; 21; 13; 22; 25
5,6,0.64866,0.83333,4; 21; 5; 6; 11; 16; 26; 28
5,6,0.70265,0.83333,21; 39; 5; 6; 15; 5; 9; 13
12,15,0.52764,0.8,9; 29; 12; 15; 11; 23; 19; 17
17,44,0.39526,0.38636,14; 18; 17; 44; 27; 25; 13; 17
15,31,0.29019,0.48387,20; 22; 15; 31; 23; 12; 11; 13
20,23,0.34532,0.86957,26; 14; 20; 23; 27; 15; 5; 22
14,31,0.27396,0.45161,9; 24; 14; 31; 9; 7; 27; 11
11,12,0.6173,0.91667,35; 9; 11; 12; 5; 21; 7; 27
11,19,0.3962,0.57895,32; 19; 11; 19; 20; 19; 17; 18
29,58,0.60588,0.5,3; 5; 29; 58; 13; 14; 26; 14
7,24,0.35365,0.29167,27; 18; 7; 24; 12; 21; 22; 32
6,9,0.78385,0.66667,3; 29; 6; 9; 11; 29; 15; 16
29,43,0.63373,0.67442,4; 7; 29; 43; 18; 21; 25; 11
36,44,0.80043,0.81818,4; 7; 36; 44; 22; 7; 19; 5
10,77,0.13489,0.12987,5; 3; 10; 77; 27; 6; 17; 3
26,36,0.50429,0.72222,13; 16; 26; 36; 4; 25; 30; 13
12,72,0.14248,0.16667,3; 3; 12; 72; 27; 10; 17; 6
14,36,0.30342,0.38889,10; 19; 14; 36; 8; 4; 32; 23
22,43,0.49442,0.51163,16; 3; 22; 43; 8; 24; 10; 11
12,77,0.14606,0.15584,4; 3; 12; 77; 20; 17; 18; 17
24,43,0.5009,0.55814,3; 6; 24; 43; 21; 21; 22; 22
10,31,0.30858,0.32258,24; 27; 10; 31; 31; 32; 25; 9
5,15,0.42866,0.33333,15; 25; 5; 15; 8; 24; 29; 13
11,12,0.48438,0.91667,11; 25; 11; 12; 12; 19; 28; 15
15,67,0.27659,0.22388,4; 5; 15; 67; 19; 24; 22; 25
21,23,0.36979,0.91304,22; 12; 21; 23; 32; 29; 8; 20
9,72,0.14212,0.125,7; 4; 9; 72; 26; 10; 27; 3
13,19,0.55502,0.68421,28; 28; 13; 19; 10; 29; 5; 12
28,31,0.49804,0.90323,18; 11; 28; 31; 16; 20; 16; 32
5,31,0.42037,0.16129,30; 26; 5; 31; 4; 27; 29; 17
22,58,0.38243,0.37931,8; 5; 22; 58; 10; 29; 13; 18
5,6,0.64228,0.83333,6; 27; 5; 6; 9; 13; 10; 25
9,12,0.64878,0.75,8; 35; 9; 12; 17; 20; 11; 15
11,77,0.10847,0.14286,5; 5; 11; 77; 14; 25; 14; 11
22,58,0.42747,0.37931,8; 4; 22; 58; 24; 3; 10; 26
11,77,0.14346,0.14286,3; 5; 11; 77; 12; 27; 29; 6
16,67,0.20793,0.23881,3; 7; 16; 67; 15; 23; 28; 26
21,23,0.32828,0.91304,3; 26; 21; 23; 21; 19; 30; 12
11,72,0.17083,0.15278,3; 6; 11; 72; 7; 28; 29; 31
6,12,0.60991,0.5,35; 16; 6; 12; 3; 19; 12; 12
6,31,0.23863,0.19355,9; 30; 6; 31; 18; 29; 10; 3
6,77,0.10759,0.07792,3; 6; 6; 77; 32; 19; 22; 13
8,12,0.67545,0.66667,24; 33; 8; 12; 3; 10; 5; 4
7,12,0.684,0.58333,20; 12; 7; 12; 32; 6; 10; 30
10,77,0.15609,0.12987,3; 5; 10; 77; 32; 29; 6; 12
13,77,0.19894,0.16883,4; 3; 13; 77; 26; 14; 25; 29
42,44,0.91128,0.95455,6; 6; 42; 44; 14; 32; 7; 17
9,12,0.53234,0.75,16; 5; 9; 12; 6; 32; 21; 20
9,77,0.13226,0.11688,5; 5; 9; 77; 30; 24; 8; 3
13,36,0.25962,0.36111,22; 17; 13; 36; 20; 5; 31; 30
10,15,0.52992,0.66667,27; 14; 10; 15; 5; 22; 10; 30
7,72,0.08918,0.09722,6; 9; 7; 72; 14; 26; 29; 19
28,44,0.62171,0.63636,11; 7; 28; 44; 21; 6; 7; 21
7,23,0.32102,0.30435,22; 14; 7; 23; 24; 6; 3; 22
12,15,0.53178,0.8,19; 8; 12; 15; 12; 19; 29; 9
11,12,0.50274,0.91667,8; 25; 11; 12; 5; 17; 3; 11
17,31,0.35829,0.54839,3; 10; 17; 31; 32; 21; 8; 27
14,31,0.3366,0.45161,15; 25; 14; 31; 26; 6; 14; 17
7,23,0.35631,0.30435,12; 4; 7; 23; 12; 30; 13; 20
22,67,0.34281,0.32836,4; 3; 22; 67; 9; 17; 14; 10
24,43,0.54483,0.55814,6; 6; 24; 43; 18; 28; 7; 16
8,23,0.37606,0.34783,25; 22; 8; 23; 10; 17; 25; 13
8,31,0.26233,0.25806,15; 17; 8; 31; 18; 13; 6; 8
10,19,0.37429,0.52632,6; 24; 10; 19; 4; 23; 26; 24
9,23,0.35695,0.3913,8; 27; 9; 23; 15; 29; 8; 14
9,72,0.12941,0.125,8; 5; 9; 72; 22; 30; 14; 8
14,15,0.5486,0.93333,28; 24; 14; 15; 12; 30; 27; 3
12,77,0.17088,0.15584,3; 3; 12; 77; 15; 15; 10; 28
15,67,0.21511,0.22388,6; 8; 15; 67; 13; 19; 17; 22
12,67,0.17582,0.1791,7; 9; 12; 67; 17; 28; 18; 9
6,19,0.48823,0.31579,29; 25; 6; 19; 32; 6; 27; 32
5,6,0.62489,0.83333,8; 3; 5; 6; 4; 8; 15; 19
6,72,0.10371,0.08333,7; 10; 6; 72; 14; 10; 29; 23
11,19,0.39503,0.57895,14; 19; 11; 19; 22; 30; 15; 29
5,36,0.22871,0.13889,26; 12; 5; 36; 15; 4; 32; 27
6,12,0.6447,0.5,35; 15; 6; 12; 6; 4; 18; 32
21,31,0.50726,0.67742,10; 10; 21; 31; 13; 14; 10; 23
24,58,0.47214,0.41379,8; 5; 24; 58; 20; 14; 19; 12
12,31,0.37249,0.3871,21; 6; 12; 31; 26; 5; 24; 10
10,77,0.15147,0.12987,4; 5; 10; 77; 21; 5; 18; 20
11,31,0.2861,0.35484,21; 18; 11; 31; 14; 27; 7; 18
21,24,0.32693,0.875,8; 6; 21; 24; 12; 4; 29; 9
21,42,0.47878,0.5,9; 17; 21; 42; 15; 3; 12; 19
5,6,0.74386,0.83333,13; 9; 5; 6; 8; 30; 12; 16
15,72,0.19339,0.20833,5; 4; 15; 72; 9; 4; 7; 27
6,23,0.39188,0.26087,32; 21; 6; 23; 14; 12; 13; 5
17,36,0.40369,0.47222,17; 22; 17; 36; 12; 5; 5; 7
12,31,0.27578,0.3871,11; 24; 12; 31; 26; 27; 32; 12
27,58,0.55132,0.46552,6; 5; 27; 58; 25; 9; 13; 23
21,67,0.28147,0.31343,4; 4; 21; 67; 15; 10; 17; 18
8,77,0.09417,0.1039,4; 6; 8; 77; 13; 13; 8; 27
10,12,0.51196,0.83333,37; 25; 10; 12; 26; 14; 30; 21
23,36,0.4711,0.63889,15; 7; 23; 36; 18; 12; 31; 6
13,19,0.40407,0.68421,33; 21; 13; 19; 31; 29; 5; 4
20,24,0.36604,0.83333,11; 12; 20; 24; 3; 22; 13; 22
31,43,0.65311,0.72093,7; 8; 31; 43; 24; 26; 13; 29
29,58,0.63756,0.5,3; 3; 29; 58; 6; 13; 16; 29
6,23,0.37964,0.26087,13; 27; 6; 23; 16; 16; 13; 12
25,31,0.42854,0.80645,20; 11; 25; 31; 14; 30; 13; 25
6,67,0.11052,0.08955,12; 7; 6; 67; 12; 30; 22; 28
6,9,0.80396,0.66667,24; 24; 6; 9; 18; 15; 3; 7
11,24,0.33249,0.45833,20; 29; 11; 24; 10; 25; 15; 27
5,24,0.40418,0.20833,15; 19; 5; 24; 29; 17; 23; 22
8,72,0.11348,0.11111,6; 9; 8; 72; 7; 30; 7; 6
29,42,0.61195,0.69048,7; 10; 29; 42; 15; 24; 9; 24
15,72,0.17681,0.20833,4; 3; 15; 72; 16; 28; 20; 25
21,58,0.40027,0.36207,4; 6; 21; 58; 10; 20; 12; 13
11,19,0.57584,0.57895,17; 32; 11; 19; 13; 23; 9; 29
26,42,0.55509,0.61905,6; 6; 26; 42; 21; 28; 7; 14
25,43,0.57193,0.5814,8; 3; 25; 43; 3; 22; 31; 15
15,19,0.5447,0.78947,11; 25; 15; 19; 11; 25; 7; 11
19,67,0.27181,0.28358,6; 6; 19; 67; 30; 7; 21; 19
5,77,0.08617,0.06494,6; 4; 5; 77; 7; 29; 18; 12
20,67,0.36988,0.29851,4; 5; 20; 67; 3; 8; 20; 20
11,19,0.48043,0.57895,10; 16; 11; 19; 27; 4; 6; 29
24,31,0.38618,0.77419,8; 7; 24; 31; 30; 8; 11; 9
19,31,0.37325,0.6129,3; 22; 19; 31; 28; 9; 10; 21
8,44,0.18194,0.18182,5; 21; 8; 44; 18; 21; 11; 22
5,9,0.5761,0.55556,22; 9; 5; 9; 12; 16; 15; 9
6,36,0.20459,0.16667,17; 11; 6; 36; 4; 5; 31; 4
9,31,0.34151,0.29032,8; 25; 9; 31; 19; 16; 12; 19
13,77,0.19477,0.16883,4; 4; 13; 77; 29; 5; 20; 4
5,72,0.12035,0.06944,6; 5; 5; 72; 8; 4; 21; 28
5,72,0.07632,0.06944,4; 3; 5; 72; 18; 5; 21; 13
30,31,0.48262,0.96774,5; 13; 30; 31; 21; 27; 24; 19
37,43,0.82197,0.86047,6; 9; 37; 43; 6; 23; 32; 15
5,24,0.38388,0.20833,18; 16; 5; 24; 19; 29; 18; 25
7,24,0.29138,0.29167,27; 21; 7; 24; 9; 22; 27; 21
12,72,0.20094,0.16667,7; 7; 12; 72; 14; 26; 4; 29
5,9,0.67253,0.55556,17; 5; 5; 9; 10; 28; 4; 19
7,9,0.79966,0.77778,33; 5; 7; 9; 18; 18; 28; 12
17,58,0.337,0.2931,11; 3; 17; 58; 21; 21; 3; 32
36,44,0.79525,0.81818,7; 5; 36; 44; 23; 17; 24; 3
28,43,0.60425,0.65116,11; 3; 28; 43; 5; 18; 32; 30
6,9,0.6865,0.66667,29; 19; 6; 9; 25; 29; 8; 28
18,58,0.40171,0.31034,5; 8; 18; 58; 16; 14; 24; 13
7,12,0.65058,0.58333,27; 36; 7; 12; 22; 27; 18; 6
5,6,0.72805,0.83333,4; 33; 5; 6; 23; 29; 9; 26
24,58,0.56004,0.41379,4; 3; 24; 58; 6; 12; 15; 31
15,44,0.34369,0.34091,18; 3; 15; 44; 4; 18; 7; 31
31,43,0.66528,0.72093,10; 10; 31; 43; 5; 23; 3; 5
6,77,0.08083,0.07792,6; 4; 6; 77; 25; 29; 4; 28
5,6,0.67612,0.83333,37; 3; 5; 6; 18; 15; 3; 10
