ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,30,0.69108,0.6,19; 20; 18; 30; 4; 4; 7; 8
14,17,0.47528,0.82353,28; 16; 14; 17; 14; 21; 9; 12
32,37,0.76481,0.86486,13; 3; 32; 37; 13; 13; 31; 12
7,20,0.25175,0.35,7; 19; 7; 20; 15; 11; 15; 10
12,56,0.2503,0.21429,13; 7; 12; 56; 11; 10; 28; 9
8,81,0.07939,0.09877,4; 3; 8; 81; 25; 14; 26; 21
25,47,0.58251,0.53191,4; 8; 25; 47; 10; 19; 4; 15
7,35,0.30024,0.2,12; 7; 7; 35; 7; 6; 14; 30
10,17,0.32944,0.58824,17; 26; 10; 17; 28; 11; 16; 8
6,14,0.20708,0.42857,21; 25; 6; 14; 26; 12; 14; 30
5,7,0.16605,0.71429,23; 34; 5; 7; 8; 13; 11; 7
23,37,0.78009,0.62162,16; 3; 23; 37; 31; 7; 12; 11
5,7,0.17635,0.71429,15; 24; 5; 7; 17; 12; 27; 18
27,30,0.92514,0.9,10; 6; 27; 30; 16; 22; 16; 6
5,7,0.1769,0.71429,30; 11; 5; 7; 10; 17; 26; 26
11,62,0.18653,0.17742,12; 12; 11; 62; 31; 5; 31; 10
15,20,0.53733,0.75,23; 30; 15; 20; 32; 21; 7; 4
11,20,0.41266,0.55,21; 19; 11; 20; 12; 16; 30; 6
10,14,0.34198,0.71429,8; 23; 10; 14; 12; 10; 32; 21
12,14,0.37429,0.85714,19; 29; 12; 14; 11; 25; 17; 10
41,47,0.50072,0.87234,3; 3; 41; 47; 13; 16; 16; 12
10,62,0.1609,0.16129,13; 12; 10; 62; 28; 17; 31; 12
13,48,0.31656,0.27083,14; 4; 13; 48; 9; 30; 28; 12
6,81,0.06598,0.07407,3; 4; 6; 81; 18; 6; 5; 15
24,47,0.62521,0.51064,13; 13; 24; 47; 20; 27; 27; 8
22,43,0.58922,0.51163,12; 5; 22; 43; 12; 10; 29; 10
6,72,0.08459,0.08333,4; 9; 6; 72; 21; 24; 29; 11
17,72,0.22257,0.23611,4; 3; 17; 72; 14; 9; 17; 21
8,14,0.35063,0.57143,37; 33; 8; 14; 32; 11; 19; 24
17,37,0.5309,0.45946,21; 9; 17; 37; 21; 26; 10; 10
6,81,0.07508,0.07407,5; 3; 6; 81; 3; 5; 4; 7
6,20,0.28314,0.3,31; 19; 6; 20; 3; 13; 32; 28
6,81,0.071,0.07407,3; 5; 6; 81; 29; 7; 3; 12
27,30,0.86555,0.9,10; 16; 27; 30; 17; 27; 8; 21
9,43,0.34466,0.2093,13; 4; 9; 43; 5; 15; 22; 5
6,50,0.18638,0.12,16; 17; 6; 50; 32; 9; 26; 4
9,20,0.34878,0.45,31; 23; 9; 20; 14; 3; 12; 4
12,20,0.43839,0.6,11; 24; 12; 20; 32; 13; 23; 16
15,30,0.56575,0.5,18; 19; 15; 30; 13; 28; 11; 7
13,74,0.17123,0.17568,5; 3; 13; 74; 20; 31; 14; 20
6,14,0.19984,0.42857,14; 16; 6; 14; 22; 31; 9; 19
10,14,0.32852,0.71429,21; 4; 10; 14; 28; 26; 5; 26
10,74,0.14416,0.13514,4; 5; 10; 74; 19; 22; 22; 25
10,43,0.28565,0.23256,14; 15; 10; 43; 28; 9; 5; 30
11,62,0.18439,0.17742,11; 4; 11; 62; 20; 4; 19; 27
5,7,0.2025,0.71429,31; 13; 5; 7; 30; 12; 32; 23
5,72,0.06885,0.06944,10; 5; 5; 72; 12; 24; 23; 16
8,72,0.12173,0.11111,6; 4; 8; 72; 29; 3; 12; 7
16,48,0.3731,0.33333,15; 10; 16; 48; 30; 8; 27; 12
23,35,0.77431,0.65714,13; 11; 23; 35; 13; 6; 13; 17
8,14,0.32162,0.57143,3; 17; 8; 14; 32; 9; 16; 6
5,7,0.20304,0.71429,36; 12; 5; 7; 32; 31; 4; 19
27,30,0.92455,0.9,18; 12; 27; 30; 30; 5; 8; 25
23,35,0.79646,0.65714,13; 17; 23; 35; 18; 21; 25; 31
9,43,0.28518,0.2093,3; 4; 9; 43; 25; 12; 4; 9
31,48,0.62986,0.64583,9; 4; 31; 48; 15; 31; 21; 7
8,20,0.31222,0.4,8; 35; 8; 20; 21; 12; 9; 3
22,48,0.55686,0.45833,12; 5; 22; 48; 30; 19; 15; 12
31,43,0.70992,0.72093,6; 5; 31; 43; 29; 17; 22; 7
35,48,0.48255,0.72917,3; 4; 35; 48; 28; 22; 8; 4
18,72,0.24638,0.25,3; 3; 18; 72; 23; 8; 28; 32
26,35,0.80748,0.74286,13; 7; 26; 35; 30; 25; 13; 13
29,50,0.52673,0.58,3; 3; 29; 50; 14; 19; 28; 17
13,20,0.47233,0.65,23; 7; 13; 20; 12; 15; 30; 14
23,43,0.67136,0.53488,3; 6; 23; 43; 6; 6; 28; 10
17,43,0.46077,0.39535,19; 11; 17; 43; 13; 23; 26; 19
19,20,0.63162,0.95,5; 16; 19; 20; 5; 10; 10; 11
15,74,0.20181,0.2027,4; 3; 15; 74; 10; 4; 5; 7
35,47,0.54603,0.74468,8; 8; 35; 47; 12; 21; 15; 11
40,47,0.48709,0.85106,3; 4; 40; 47; 23; 3; 10; 17
6,81,0.06917,0.07407,4; 3; 6; 81; 11; 4; 14; 28
31,37,0.73349,0.83784,3; 10; 31; 37; 22; 19; 9; 13
16,17,0.4692,0.94118,28; 12; 16; 17; 8; 24; 22; 7
26,48,0.59435,0.54167,7; 4; 26; 48; 25; 31; 17; 23
7,17,0.30596,0.41176,34; 34; 7; 17; 7; 30; 28; 3
6,17,0.22097,0.35294,6; 33; 6; 17; 23; 15; 15; 26
18,47,0.4165,0.38298,15; 9; 18; 47; 10; 16; 28; 19
7,72,0.10617,0.09722,7; 7; 7; 72; 12; 4; 14; 23
8,14,0.28068,0.57143,29; 24; 8; 14; 24; 11; 24; 19
