ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,57,0.28517,0.22807,13; 13; 4; 17; 57; 3; 10; 4
13,20,0.63003,0.65,13; 27; 18; 7; 20; 8; 21; 9
22,32,0.70772,0.6875,22; 4; 11; 11; 32; 11; 9; 15
44,68,0.76215,0.64706,44; 18; 3; 6; 68; 3; 7; 7
39,52,0.84908,0.75,39; 13; 8; 14; 52; 13; 3; 6
14,20,0.68034,0.7,14; 25; 4; 17; 20; 4; 16; 4
26,32,0.87118,0.8125,26; 8; 10; 11; 32; 12; 5; 3
18,32,0.55162,0.5625,18; 13; 26; 7; 32; 16; 16; 12
22,72,0.57913,0.30556,22; 13; 4; 12; 72; 6; 6; 8
67,72,0.71751,0.93056,67; 6; 9; 8; 72; 3; 5; 4
26,40,0.62557,0.65,26; 19; 6; 10; 40; 15; 9; 19
30,40,0.73418,0.75,30; 19; 13; 10; 40; 5; 10; 4
19,20,0.85158,0.95,19; 21; 18; 22; 20; 6; 8; 8
23,72,0.61258,0.31944,23; 12; 7; 9; 72; 6; 6; 7
43,57,0.932,0.75439,43; 3; 17; 17; 57; 4; 9; 10
25,40,0.6084,0.625,25; 13; 9; 20; 40; 12; 17; 4
6,72,0.2626,0.08333,6; 26; 6; 29; 72; 4; 3; 5
22,58,0.50386,0.37931,22; 5; 10; 15; 58; 12; 13; 12
12,50,0.3128,0.24,12; 4; 13; 26; 50; 4; 11; 9
8,9,0.80368,0.88889,8; 5; 11; 7; 9; 24; 6; 28
6,28,0.24112,0.21429,6; 4; 9; 9; 28; 7; 19; 17
18,45,0.40721,0.4,18; 5; 11; 18; 45; 7; 10; 4
29,58,0.60487,0.5,29; 17; 14; 17; 58; 12; 12; 13
27,45,0.62455,0.6,27; 8; 9; 22; 45; 13; 13; 4
19,20,0.8634,0.95,19; 22; 6; 6; 20; 5; 15; 4
7,9,0.87138,0.77778,7; 6; 12; 6; 9; 14; 29; 6
17,41,0.42727,0.41463,17; 19; 3; 18; 41; 5; 9; 14
69,72,0.77646,0.95833,69; 5; 5; 5; 72; 3; 5; 4
19,68,0.45045,0.27941,19; 8; 23; 24; 68; 6; 4; 6
17,41,0.41602,0.41463,17; 14; 26; 18; 41; 19; 3; 8
29,41,0.72601,0.70732,29; 19; 8; 11; 41; 14; 12; 7
58,62,0.86509,0.93548,58; 10; 10; 3; 62; 10; 8; 4
20,41,0.49067,0.4878,20; 16; 6; 15; 41; 14; 14; 5
19,21,0.86608,0.90476,19; 12; 14; 4; 21; 14; 18; 6
39,45,0.88797,0.86667,39; 11; 11; 14; 45; 10; 15; 7
31,58,0.6591,0.53448,31; 19; 3; 8; 58; 4; 10; 7
15,57,0.39157,0.26316,15; 6; 25; 13; 57; 3; 12; 9
