ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
36,37,0.92295,0.97297,47; 36; 37; 7; 8; 16; 54; 7; 60; 75
7,37,0.25975,0.18919,67; 7; 37; 82; 42; 67; 74; 49; 49; 20
35,81,0.43103,0.4321,20; 35; 81; 81; 57; 44; 31; 17; 26; 44
12,56,0.18853,0.21429,29; 12; 56; 35; 70; 21; 85; 40; 35; 54
15,56,0.25781,0.26786,36; 15; 56; 12; 26; 46; 55; 25; 29; 28
7,37,0.24383,0.18919,5; 7; 37; 31; 53; 24; 73; 32; 51; 35
63,72,0.83984,0.875,27; 63; 72; 24; 81; 23; 84; 35; 81; 45
35,48,0.72082,0.72917,49; 35; 48; 62; 24; 26; 7; 60; 44; 61
40,74,0.53412,0.54054,55; 40; 74; 83; 61; 35; 39; 22; 31; 61
16,17,0.8407,0.94118,55; 16; 17; 40; 9; 78; 77; 54; 75; 40
28,48,0.58024,0.58333,75; 28; 48; 28; 62; 50; 52; 76; 9; 29
19,56,0.34082,0.33929,8; 19; 56; 59; 16; 81; 60; 46; 45; 69
8,20,0.59741,0.4,67; 8; 20; 63; 36; 80; 56; 8; 24; 56
14,20,0.69669,0.7,31; 14; 20; 81; 43; 76; 34; 82; 40; 14
34,50,0.64882,0.68,46; 34; 50; 51; 11; 80; 34; 12; 41; 5
19,20,0.86311,0.95,58; 19; 20; 16; 85; 37; 60; 39; 30; 83
31,72,0.42763,0.43056,51; 31; 72; 60; 18; 69; 65; 8; 16; 37
8,30,0.3309,0.26667,45; 8; 30; 21; 8; 15; 67; 77; 17; 8
34,35,0.90451,0.97143,12; 34; 35; 14; 23; 15; 8; 18; 70; 59
6,7,0.83087,0.85714,45; 6; 7; 22; 14; 7; 20; 59; 37; 66
11,81,0.13817,0.1358,69; 11; 81; 9; 11; 21; 83; 54; 45; 26
24,81,0.30354,0.2963,9; 24; 81; 28; 32; 62; 31; 81; 18; 82
9,14,0.74924,0.64286,64; 9; 14; 82; 5; 85; 63; 20; 79; 9
12,14,0.81973,0.85714,47; 12; 14; 50; 85; 31; 72; 6; 83; 85
7,62,0.10791,0.1129,40; 7; 62; 7; 62; 65; 49; 26; 27; 49
14,35,0.44703,0.4,49; 14; 35; 24; 75; 35; 16; 44; 35; 29
5,7,0.81485,0.71429,22; 5; 7; 64; 55; 25; 18; 23; 37; 44
41,62,0.68375,0.66129,7; 41; 62; 11; 83; 53; 51; 11; 63; 39
33,47,0.6902,0.70213,21; 33; 47; 45; 51; 6; 34; 80; 29; 63
18,37,0.51781,0.48649,80; 18; 37; 16; 65; 43; 26; 13; 7; 35
48,72,0.66871,0.66667,19; 48; 72; 53; 8; 54; 14; 36; 9; 79
36,74,0.46982,0.48649,7; 36; 74; 20; 42; 21; 17; 48; 9; 38
21,48,0.43264,0.4375,49; 21; 48; 23; 36; 46; 85; 35; 75; 55
6,30,0.30519,0.2,72; 6; 30; 59; 71; 62; 15; 70; 29; 11
17,20,0.81636,0.85,73; 17; 20; 41; 53; 77; 77; 83; 12; 77
17,43,0.39694,0.39535,73; 17; 43; 64; 12; 46; 39; 84; 6; 68
5,72,0.07264,0.06944,65; 5; 72; 75; 37; 58; 62; 53; 57; 24
9,74,0.10845,0.12162,12; 9; 74; 47; 48; 32; 67; 80; 27; 38
21,43,0.49617,0.48837,81; 21; 43; 20; 31; 60; 76; 65; 74; 11
11,50,0.20131,0.22,51; 11; 50; 37; 39; 83; 15; 44; 57; 77
6,7,0.83757,0.85714,66; 6; 7; 19; 33; 36; 60; 30; 13; 45
14,37,0.43566,0.37838,67; 14; 37; 37; 82; 18; 45; 5; 6; 82
6,14,0.73064,0.42857,82; 6; 14; 19; 53; 73; 26; 25; 10; 66
5,7,0.80629,0.71429,39; 5; 7; 7; 83; 10; 5; 66; 41; 29
28,35,0.73285,0.8,75; 28; 35; 7; 52; 14; 73; 69; 42; 39
33,56,0.58881,0.58929,47; 33; 56; 65; 71; 16; 15; 22; 80; 60
7,20,0.61498,0.35,84; 7; 20; 19; 77; 38; 17; 48; 24; 31
34,62,0.51323,0.54839,81; 34; 62; 16; 64; 6; 82; 32; 44; 12
45,72,0.60181,0.625,37; 45; 72; 13; 44; 67; 68; 27; 10; 14
24,56,0.41565,0.42857,50; 24; 56; 72; 44; 47; 18; 51; 6; 23
72,81,0.86854,0.88889,83; 72; 81; 54; 42; 8; 7; 83; 43; 84
18,30,0.57752,0.6,45; 18; 30; 68; 8; 16; 32; 64; 77; 9
10,14,0.77953,0.71429,37; 10; 14; 13; 40; 11; 72; 12; 70; 49
66,74,0.87841,0.89189,10; 66; 74; 7; 34; 23; 35; 23; 60; 21
56,62,0.86756,0.90323,46; 56; 62; 81; 23; 48; 43; 83; 45; 20
9,17,0.636,0.52941,41; 9; 17; 32; 7; 15; 41; 14; 48; 46
6,7,0.84664,0.85714,34; 6; 7; 7; 75; 25; 23; 77; 14; 19
28,30,0.8729,0.93333,49; 28; 30; 57; 37; 64; 82; 77; 85; 79
45,56,0.81577,0.80357,20; 45; 56; 5; 48; 84; 30; 82; 71; 7
33,62,0.52447,0.53226,81; 33; 62; 41; 16; 43; 19; 66; 14; 76
29,48,0.609,0.60417,16; 29; 48; 21; 45; 56; 67; 14; 6; 70
14,48,0.3062,0.29167,13; 14; 48; 81; 61; 53; 26; 71; 81; 66
12,14,0.81722,0.85714,84; 12; 14; 45; 84; 8; 83; 26; 48; 68
6,30,0.30717,0.2,69; 6; 30; 24; 66; 28; 48; 51; 67; 84
33,62,0.50636,0.53226,68; 33; 62; 70; 46; 11; 35; 72; 22; 12
22,72,0.2945,0.30556,33; 22; 72; 69; 82; 43; 42; 82; 9; 7
51,72,0.72686,0.70833,34; 51; 72; 35; 68; 83; 68; 28; 49; 15
10,48,0.22097,0.20833,78; 10; 48; 43; 76; 17; 27; 19; 41; 20
5,14,0.74942,0.35714,47; 5; 14; 6; 75; 85; 34; 81; 37; 70
5,50,0.12008,0.1,82; 5; 50; 13; 68; 19; 64; 54; 47; 45
33,62,0.50729,0.53226,29; 33; 62; 36; 29; 20; 47; 77; 61; 75
53,74,0.69398,0.71622,78; 53; 74; 59; 82; 69; 73; 17; 53; 12
33,62,0.5132,0.53226,76; 33; 62; 67; 80; 29; 21; 31; 55; 80
5,14,0.66735,0.35714,9; 5; 14; 16; 22; 19; 73; 55; 29; 11
9,17,0.68157,0.52941,16; 9; 17; 48; 17; 32; 72; 9; 51; 26
37,50,0.73365,0.74,18; 37; 50; 40; 47; 6; 85; 79; 32; 51
11,35,0.35363,0.31429,69; 11; 35; 45; 29; 55; 25; 11; 18; 5
21,50,0.41618,0.42,28; 21; 50; 22; 15; 44; 54; 13; 26; 76
17,62,0.24416,0.27419,59; 17; 62; 49; 28; 21; 53; 21; 25; 47
10,35,0.38114,0.28571,18; 10; 35; 18; 25; 45; 55; 66; 60; 27
30,35,0.83401,0.85714,29; 30; 35; 42; 43; 9; 11; 80; 69; 23
31,47,0.64758,0.65957,24; 31; 47; 17; 56; 9; 42; 6; 34; 20
6,7,0.82705,0.85714,53; 6; 7; 37; 19; 60; 61; 25; 84; 28
22,48,0.4653,0.45833,14; 22; 48; 76; 65; 70; 67; 60; 75; 83
44,48,0.90608,0.91667,72; 44; 48; 59; 72; 43; 78; 39; 40; 18
24,47,0.48102,0.51064,57; 24; 47; 56; 83; 49; 80; 28; 41; 77
16,30,0.6011,0.53333,23; 16; 30; 53; 72; 76; 33; 73; 40; 5
27,37,0.70427,0.72973,38; 27; 37; 30; 49; 68; 70; 52; 51; 16
60,62,0.95533,0.96774,60; 60; 62; 40; 6; 82; 83; 27; 69; 7
31,72,0.40301,0.43056,35; 31; 72; 22; 28; 43; 18; 17; 30; 28
34,37,0.90232,0.91892,84; 34; 37; 75; 83; 54; 32; 84; 17; 79
17,56,0.28431,0.30357,35; 17; 56; 59; 69; 16; 17; 45; 17; 34
31,50,0.60839,0.62,73; 31; 50; 23; 50; 49; 78; 19; 44; 57
5,7,0.80415,0.71429,6; 5; 7; 73; 20; 84; 81; 80; 77; 7
9,72,0.11812,0.125,67; 9; 72; 50; 60; 57; 18; 72; 64; 42
9,14,0.70883,0.64286,12; 9; 14; 38; 33; 62; 64; 17; 6; 67
8,14,0.66747,0.57143,51; 8; 14; 13; 69; 8; 76; 62; 18; 82
42,43,0.94613,0.97674,68; 42; 43; 37; 17; 29; 30; 69; 38; 83
12,20,0.66922,0.6,68; 12; 20; 77; 8; 42; 36; 27; 78; 12
5,7,0.80739,0.71429,56; 5; 7; 34; 31; 46; 56; 48; 57; 70
7,47,0.15337,0.14894,70; 7; 47; 33; 53; 21; 78; 8; 52; 65
9,74,0.12034,0.12162,77; 9; 74; 37; 82; 27; 27; 60; 9; 35
9,37,0.301,0.24324,12; 9; 37; 36; 77; 51; 60; 25; 60; 30
59,81,0.73401,0.7284,19; 59; 81; 59; 44; 25; 50; 30; 73; 76
5,37,0.21999,0.13514,36; 5; 37; 72; 36; 41; 69; 75; 85; 62
24,48,0.47853,0.5,51; 24; 48; 12; 52; 29; 49; 55; 79; 29
8,14,0.71072,0.57143,5; 8; 14; 34; 80; 20; 37; 42; 85; 16
12,14,0.82296,0.85714,75; 12; 14; 15; 44; 28; 54; 52; 14; 29
7,20,0.57051,0.35,15; 7; 20; 52; 12; 43; 35; 22; 43; 78
12,14,0.80751,0.85714,55; 12; 14; 36; 5; 69; 58; 8; 72; 25
25,30,0.79039,0.83333,30; 25; 30; 68; 22; 31; 36; 45; 85; 85
17,35,0.47886,0.48571,75; 17; 35; 55; 22; 59; 16; 12; 17; 16
18,50,0.34209,0.36,72; 18; 50; 20; 59; 12; 45; 53; 67; 78
22,72,0.30328,0.30556,37; 22; 72; 57; 11; 21; 59; 44; 25; 15
20,81,0.24312,0.24691,59; 20; 81; 63; 74; 59; 26; 51; 22; 22
80,81,0.96545,0.98765,30; 80; 81; 70; 69; 39; 12; 81; 63; 9
38,48,0.7945,0.79167,13; 38; 48; 65; 47; 42; 71; 37; 48; 80
10,20,0.60161,0.5,57; 10; 20; 6; 24; 31; 26; 19; 58; 69
36,48,0.71577,0.75,53; 36; 48; 49; 70; 5; 15; 71; 7; 21
44,62,0.72743,0.70968,79; 44; 62; 28; 19; 17; 5; 62; 35; 48
